alpha,beta,p_stay_noreward,p_stay_reward
-0.34635763,0.84418271,0.41426596,0.62194808
-0.25104709,0.83843415,0.43756579,0.64276539
-0.119648,0.66495966,0.47012363,0.63304718
-0.18409454,0.72297632,0.45410591,0.63155225
-0.1685234,0.69076928,0.45796858,0.62767278
-0.15636052,0.75916033,0.46098932,0.6462966
-0.14830178,0.78251007,0.46299236,0.65344307
-0.19093851,0.68706943,0.45240987,0.62154965
-0.16073061,0.78079913,0.45990363,0.65023413
-0.27425854,0.88688571,0.43186193,0.64853986
-0.17592659,0.73595134,0.45613144,0.63645827
-0.20652739,0.68773482,0.4485509,0.61803295
-0.23249352,0.77084201,0.44213703,0.63142815
-0.15338732,0.68264771,0.46172818,0.62931059
-0.13083506,0.6689893,0.46733781,0.63138294
-0.087437928,0.59603956,0.47815443,0.62447861
-0.068105035,0.63035886,0.48298032,0.63697387
-0.21007468,0.73285065,0.44767362,0.62779665
-0.21536173,0.73332987,0.4463667,0.62667253
-0.18406307,0.69938586,0.45411371,0.62605343
-0.15739321,0.74644224,0.46073273,0.64314692
-0.13413735,0.68529521,0.46651585,0.63440418
-0.17271962,0.73491519,0.45692712,0.6369604
-0.17003298,0.68920474,0.45759387,0.62695408
-0.14923295,0.70100892,0.46276085,0.63454753
-0.1530699,0.71620752,0.46180707,0.63717821
-0.1768066,0.67052595,0.45591314,0.62098222
-0.20896435,0.72546676,0.44794818,0.62632955
-0.14762217,0.77794246,0.46316133,0.65256208
-0.18172759,0.73038511,0.45469272,0.63382407
-0.10129042,0.67213721,0.47469902,0.63895854
-0.096719848,0.59555052,0.47583887,0.6221845
-0.089321734,0.64899388,0.4776844,0.63637668
-0.1451398,0.71021412,0.46377861,0.63762582
-0.18141644,0.74001535,0.45476987,0.63612829
-0.18679197,0.77478952,0.45343732,0.64290556
-0.27105798,0.84062237,0.43264738,0.63866266
-0.057874012,0.70039514,0.48553553,0.65532314
-0.020726543,0.72200849,0.49481855,0.66847193
-0.14120566,0.77578812,0.46475712,0.65352779
-0.12429856,0.67916896,0.46896531,0.63526482
-0.11789974,0.61709462,0.47055916,0.62227011
-0.070937147,0.6142833,0.48227315,0.63259047
-0.087842608,0.56981302,0.47805346,0.61821305
-0.20392787,0.80359617,0.44919398,0.64558042
-0.15608778,0.73638593,0.46105709,0.64113601
-0.17033859,0.67240295,0.45751802,0.62294434
-0.026036483,0.58891602,0.49349125,0.63711855
-0.14939897,0.68309467,0.46271957,0.63034466
-0.13137415,0.70046313,0.46720362,0.63855294
-0.19773077,0.75262246,0.45072774,0.63526975
-0.21967069,0.85128659,0.4453021,0.65285577
-0.18513499,0.73464847,0.453848,0.63402271
-0.15584535,0.72138604,0.46111733,0.63773358
-0.2217982,0.76049092,0.44477666,0.63150826
-0.2217982,0.76049092,0.44477666,0.63150826
-0.2049993,0.74554079,0.4489289,0.63193837
-0.19119821,0.81787471,0.45234553,0.65173549
-0.22544436,0.77220346,0.44387642,0.63338335
-0.22574559,0.83230795,0.44380206,0.64715623
-0.20756399,0.78927323,0.44829451,0.64146061
-0.12533669,0.7245151,0.46870678,0.64546832
-0.13942458,0.66165528,0.46520021,0.62766923
-0.16168312,0.70028493,0.45966705,0.6314871
-0.1541731,0.81339035,0.46153289,0.65908453
-0.1517197,0.73092015,0.46214267,0.64088341
-0.17771325,0.82371823,0.45568825,0.65610963
-0.21064252,0.61347601,0.44753322,0.59936825
-0.30637879,0.80927848,0.42399888,0.62314053
-0.26462287,0.86954584,0.43422765,0.6467818
-0.20955764,0.82713615,0.44780147,0.64966762
-0.19629996,0.69184057,0.45108199,0.62141079
-0.17821739,0.70401393,0.4555632,0.62850219
-0.16342413,0.74996426,0.45923465,0.6425709
-0.20258305,0.71173735,0.44952674,0.6246082
-0.22806764,0.7037906,0.44322896,0.61673741
-0.031025088,0.62146558,0.49224435,0.64346621
-0.047822224,0.59403974,0.48804672,0.63325758
-0.12779544,0.54359724,0.46809455,0.60247822
-0.058055651,0.58829029,0.48549016,0.62953784
-0.087676174,0.64505652,0.47809499,0.63584619
-0.095319152,0.67897641,0.47618824,0.64190851
-0.1608317,0.59495616,0.45987852,0.60685812
-0.057700779,0.62170376,0.48557881,0.63737825
-0.15699189,0.69825526,0.46083244,0.63210626
-0.083991197,0.70214549,0.47901454,0.64979865
-0.2156026,0.73112356,0.44630718,0.62609982
-0.1799231,0.68282112,0.45514018,0.62314013
-0.17983189,0.67753555,0.4551628,0.62191953
-0.19459219,0.71704544,0.45150488,0.62772124
-0.22315603,0.73943414,0.44444136,0.62627705
-0.22543906,0.79823361,0.44387772,0.63940775
-0.26640726,0.92701482,0.43378932,0.65939685
-0.32586829,0.83754617,0.41924627,0.62519973
-0.10244268,0.75425121,0.47441171,0.6574179
-0.18661891,0.83273235,0.4534802,0.6561341
-0.14669386,0.77905102,0.46339216,0.65302375
-0.18976073,0.78509081,0.45270166,0.64458718
-0.24471043,0.72662787,0.43912587,0.61820055
-0.18083641,0.736794,0.4549137,0.63551669
-0.12240963,0.78426283,0.46943575,0.65967656
-0.13957712,0.66506226,0.46516226,0.62842948
-0.13435717,0.6695354,0.46646115,0.63069004
-0.18639054,0.61082111,0.4535368,0.60454296
-0.17047703,0.61235919,0.45748366,0.60870742
-0.19075128,0.65170504,0.45245625,0.61324041
-0.13303131,0.61262751,0.46679113,0.61765252
-0.092789374,0.6025645,0.47681929,0.62475376
-0.12214208,0.60879334,0.46950239,0.61931724
-0.12214208,0.60879334,0.46950239,0.61931724
-0.073481378,0.57754816,0.48163792,0.62341456
-0.1446652,0.63282802,0.46389664,0.61967354
-0.140822,0.6744573,0.46485257,0.63033059
-0.12547143,0.6429867,0.46867323,0.62656657
-0.20708262,0.73504162,0.44841356,0.62900695
-0.17516812,0.76375754,0.4563196,0.64304143
-0.20525509,0.73960464,0.44886562,0.630497
-0.099611721,0.66079496,0.47511764,0.63672627
-0.083652987,0.66385835,0.47909894,0.64111466
-0.098997295,0.59811606,0.47527087,0.62225222
-0.1131087,0.61157889,0.47175293,0.62209975
-0.048955134,0.57228099,0.48776366,0.62792513
-0.20363527,0.69863892,0.44926638,0.62128445
-0.14239693,0.67266828,0.4644608,0.6295464
-0.12339816,0.71388142,0.46918955,0.64347602
-0.13946923,0.67820444,0.4651891,0.63151815
-0.17172837,0.60394395,0.4571731,0.6064026
-0.12793378,0.76199074,0.46806011,0.6534088
-0.12524911,0.52756494,0.46872859,0.59924394
-0.18923815,0.8601535,0.45283114,0.66170809
-0.21595496,0.87833095,0.44622011,0.65979392
-0.15508951,0.73177814,0.46130515,0.64030511
-0.23274988,0.69509251,0.4420738,0.61356977
-0.20364537,0.71460041,0.44926388,0.62503033
-0.17325327,0.62027211,0.4567947,0.6099302
-0.089799241,0.73451207,0.47756526,0.65581802
-0.116002,0.64199609,0.47103198,0.62854831
-0.17786513,0.68422,0.45565058,0.62395158
-0.13799183,0.73499222,0.46555668,0.64496974
-0.11913079,0.69177223,0.47025248,0.63937245
-0.21891763,0.81964924,0.44548812,0.64582367
-0.22750467,0.75968219,0.44336789,0.62999084
-0.10597418,0.64673161,0.47353122,0.6319886
-0.090872623,0.72090499,0.47729746,0.6524968
-0.15784645,0.67267146,0.46062012,0.62593689
-0.12698951,0.63319598,0.46829522,0.62391676
-0.14517444,0.72660301,0.46377,0.64139605
-0.15074105,0.78642575,0.46238593,0.65377733
-0.19644522,0.83809838,0.45104602,0.65512706
-0.12057382,0.68906406,0.46989301,0.63841473
-0.13936858,0.62592235,0.46521414,0.61929425
-0.13936858,0.62592235,0.46521414,0.61929425
-0.0037107236,0.57860389,0.49907232,0.63989148
-0.033454867,0.57161261,0.49163706,0.63138376
-0.014499721,0.56238371,0.49637513,0.63364452
-0.10575209000000001,0.63422629,0.47358659,0.62912717
-0.20586118,0.79626379,0.44871569,0.64345752
-0.096675377,0.75901883,0.47584996,0.65978662
-0.10382581,0.74382149,0.47406684,0.65475248
-0.29575888,0.84730403,0.42659459,0.634494
-0.23589282,0.8798058,0.44129875,0.65563746
-0.25696402,0.85774826,0.43611016,0.64583571
-0.15778402,0.76371443,0.46063563,0.64701192
-0.17478003,0.79131686,0.45641589,0.6494305
-0.11229414,0.70962468,0.47195593,0.64504534
-0.19128633,0.71980431,0.4523237,0.62913739
-0.19128633,0.71980431,0.4523237,0.62913739
-0.11858385,0.64933978,0.47038873,0.6296594
-0.1369658,0.61734468,0.46581198,0.61783734
-0.14354022,0.64416632,0.46417643,0.62260646
-0.16886501,0.77847503,0.45788378,0.64785184
-0.20578984,0.76457972,0.44873334,0.6361725
-0.20285701,0.7165942,0.44945895,0.62568215
-0.11104998,0.44318896,0.472266,0.58227973
-0.084504427,0.4637139,0.47888646,0.59368242
-0.033839923,0.53231148,0.49154083,0.62210007
-0.10800981,0.51619293,0.47302377,0.60065215
-0.13526642,0.8234997,0.46623486,0.6655738
-0.18023445,0.71590115,0.45506297,0.63080381
-0.19229561,0.70475075,0.45207369,0.62538184
-0.10296029,0.70411894,0.47428264,0.64592134
-0.21290425,0.74789544,0.44697408,0.63064647
-0.17629864,0.79811982,0.45603914,0.65063263
-0.23899963,0.72516372,0.44053289,0.61920237
-0.23770012,0.73835682,0.4408532,0.62261364
-0.12124254,0.66258441,0.46972644,0.63212451
-0.082479309,0.59516554,0.47939185,0.62543598
-0.082066546,0.60816112,0.47949487,0.62857177
-0.13787024,0.52451996,0.46558693,0.59547593
-0.13888706,0.8445265,0.46533394,0.66943692
-0.210135,0.88428705,0.44765871,0.66243225
-0.20901556,0.89589577,0.44793552,0.66527255
-0.21679495,0.85742018,0.44601255,0.65489478
-0.14936146,0.69040575,0.4627289,0.63205531
-0.14387419,0.77682799,0.46409337,0.65315893
-0.16706882,0.62505005,0.45832967,0.61253516
-0.12585904,0.58103265,0.46857671,0.6118686
-0.20049162,0.56535341,0.45004432,0.59021682
-0.15539549,0.60406225,0.46122911,0.6103222
-0.1771931,0.5704758,0.45581727,0.59707269
-0.12491841,0.74572035,0.46881094,0.65040092
-0.13722933,0.64157446,0.46574641,0.62347991
-0.20410348,0.7919302,0.44915053,0.64286634
-0.19091966,0.8243064,0.45241454,0.653257
-0.21462462,0.69788832,0.44654887,0.61851825
-0.19249364,0.8128727,0.45202464,0.65030476
-0.19369216,0.82395726,0.45172778,0.65254957
-0.17737979,0.71425013,0.45577096,0.63108408
-0.21131466,0.79088528,0.44736704,0.6409686
-0.22950313,0.87027477,0.44287474,0.65492787
-0.23547942,0.7614198,0.44140068,0.62853577
-0.20245779,0.80716797,0.44955773,0.64673318
-0.11667742,0.63553972,0.47086369,0.6268817
-0.16489952,0.66125968,0.45886828,0.62160357
-0.041863392,0.51372663,0.48953568,0.61582467
-0.134412,0.66253694,0.4664475,0.62904568
-0.18085654,0.64867909,0.45490871,0.61486826000000006
-0.16314038,0.77260625,0.45930512,0.64781895
-0.13940031,0.6585332,0.46520625,0.62694499
-0.11963433,0.69922454,0.47012704,0.64097311
-0.09169025,0.64629796,0.47709348,0.63520395
-0.10559334,0.53030878,0.47362616,0.60461106
-0.11169897,0.55813031,0.47210425,0.60979042
-0.11808362,0.53460639,0.47051335,0.60265088
-0.13304734,0.71538755,0.46678714,0.64160571
-0.25703305,0.77533807,0.43609319,0.62675134
-0.23206659,0.78312429,0.44224233,0.63438095
-0.16920968,0.76313599,0.45779822,0.64426551
-0.13699596,0.68724696,0.46580447,0.63419382
-0.12867433,0.74895081,0.46787573,0.65028143
-0.17084135,0.62318703,0.45739324,0.61119679
-0.29330678,0.84684709,0.42719451,0.63495658
-0.1797267,0.61382833,0.45518888,0.60685267
-0.15794554,0.65205223,0.4605955,0.62107339
-0.25952002,0.67493394,0.4354817,0.60238532
-0.20330974,0.86256626,0.44934692,0.65909336
-0.23457052,0.8235895,0.44162479,0.64314002
-0.27215925,0.83422221,0.43237708,0.63692974
-0.21657253,0.80058194,0.44606751,0.64198945
-0.13257694,0.72887396,0.46690423,0.64480867
-0.12064244,0.66917853,0.46987592,0.63379589
-0.24144106,0.84044108,0.43993125,0.64542749
-0.18568694,0.85282619,0.45371119,0.66086229
-0.21303028,0.82709058,0.44694293,0.64886645
-0.17916290000000001,0.67730772,0.4553287,0.62202326
-0.16959087,0.75759469,0.45770361,0.642907
-0.1221352,0.75030354,0.4695041,0.65207402
-0.31465162,0.90715565,0.42197974,0.64393948
-0.16845859,0.8471392,0.45798467,0.66344416
-0.20343488,0.70253819,0.44931596,0.62224858
-0.31507481,1.0378054,0.42187652,0.67320802
-0.15786039,0.5709707,0.46061665,0.60183344
-0.16302596,0.68941485,0.45933354,0.62864048
-0.16012446,0.83040139,0.4600542,0.66156517
-0.21970884,0.84859847,0.44529268,0.65223765
-0.2116788,0.75504073,0.44727702,0.63259414
-0.12667254,0.74465803,0.46837414,0.64976024
-0.15198553,0.71676745,0.46207659,0.63755826
-0.18612203,0.72044844,0.45360335,0.63049161
-0.077847983,0.62430103,0.48054783,0.63331228
-0.13474118,0.67433707,0.46636558,0.63171841
-0.17289578,0.69660146,0.45688341,0.62801387
-0.19987085,0.71875965,0.45019797,0.62688789
-0.18065675,0.73306257,0.45495825,0.63469358
-0.18065675,0.73306257,0.45495825,0.63469358
-0.18024293,0.75464293,0.45506087,0.63977783
-0.22287933,0.69917436,0.44450968,0.61687262
-0.22287933,0.69917436,0.44450968,0.61687262
-0.13132498,0.68158339,0.46721586,0.63419554
-0.12662602,0.6817806,0.46838573,0.63533066
-0.21387806,0.7301994,0.44673338,0.62628717
-0.26167983,0.9135531,0.43495081,0.65743248
-0.20334056,0.88487015,0.4493393,0.66408
-0.16496012,0.9557288,0.45885323,0.68799636
-0.21095645,0.93209301,0.44745561,0.67285725
-0.32395447,0.84227074,0.41971232,0.62675397
-0.27618048,0.88097209,0.43139043,0.64675178
-0.066035334,0.55873796,0.48349716,0.62074289
-0.1389727,0.56033721,0.46531264,0.60380972
-0.11022556,0.58563106,0.47247148,0.61666236
-0.22224901,0.86408035,0.44466533,0.65516732
-0.13047617,0.69518698,0.46742715,0.63754183
-0.1118401,0.60159902,0.47206908,0.62004964
-0.15422005,0.71347543,0.46152122,0.63628023
-0.14761942,0.68181561,0.46316202,0.63046127
-0.088835772,0.69262489,0.47780565,0.64652272
-0.21564063,0.71676999,0.44629778,0.6227247
-0.11304119,0.69628091,0.47176976,0.64181253
-0.10849898,0.70562268,0.47290183,0.64499798
-0.19716252,0.65277808,0.45086842,0.61197355
-0.19818599,0.7768085,0.45061504,0.64075039
-0.19038079,0.8665059,0.45254804,0.66287332
-0.26512434,0.87054104,0.43410445,0.64689458
-0.20826394,0.78818596,0.44812139,0.64104946
-0.13818238,0.70046576,0.46550927,0.63698071
-0.26713326,0.83937449,0.43361101,0.63928017
-0.25642262,0.82688795,0.43624331,0.63887054
-0.15611355,0.77932385,0.46105068,0.65094833
-0.16486019,0.6716922,0.45887805,0.62406353
-0.16486019,0.6716922,0.45887805,0.62406353
-0.17027006,0.66389688,0.45753503,0.62096045
-0.14060458,0.68014834,0.46490665,0.63170628
-0.15561514,0.69787793,0.46117453,0.63233864
-0.23868215,0.92124771,0.44061114,0.66431106
-0.21773563,0.72912708,0.44578013,0.62513261
-0.2431803,0.88181032,0.43950277,0.65444371
-0.27713082,0.84786842,0.43115733,0.63893335
-0.19954078,0.8158798,0.45027967,0.64938546
-0.23133041,0.81271215,0.44242393,0.64138528
-0.16658861,0.7238589,0.4584489,0.6358207
-0.12259632,0.61006819,0.46938925,0.61951069
-0.05202652,0.65528682,0.4869963,0.64640186
-0.16353767,0.56850961,0.45920646,0.59988163
-0.15463543,0.77851263,0.46141799,0.65109984
-0.15462485,0.638328,0.46142062,0.61862194
-0.22142869,0.82184711,0.44486791,0.64575203
-0.19969521,0.81757354,0.45024144,0.64973585
-0.15625707,0.7524659,0.46101502,0.64478847
-0.12260835,0.69586233,0.46938625,0.63951367
-0.18469649,0.73398397,0.45395669,0.63397026
-0.17552122,0.55926248,0.456232,0.59477513
-0.16882437,0.60927508,0.45789387,0.60836642
-0.093530829,0.71059864,0.47663432,0.64955137
-0.076756522,0.72948889,0.48082029,0.65762593
-0.16349513,0.76249668,0.45921702,0.64542784
-0.13785094,0.7246196,0.46559174,0.64262339
-0.21424981,0.6955102,0.4466415,0.61804545
-0.21624908,0.76529301,0.44614743,0.63391375
-0.19159824,0.71819245,0.45224644,0.62868842
-0.14189999,0.66554306,0.46458441,0.62799924
-0.19857899,0.77662568,0.45051775,0.64061783
-0.036175747,0.55294417,0.49095705,0.62639181
-0.058963682,0.65529765,0.48526335,0.64481713
-0.061943958,0.65277991,0.48451896,0.64355693
-0.069698743,0.57764986,0.48258236,0.62432605
-0.080689168,0.54682285,0.47983865,0.61446824
-0.0887721,0.54583519,0.47782154,0.61231723
-0.045300476,0.64184282,0.48867682,0.64486485
-0.14132056,0.79260815,0.46472854,0.65730056
-0.11352159,0.77097418,0.47165004,0.65868792
-0.12173577,0.57549511,0.46960359,0.61153268
-0.16746763,0.70615285,0.45823067,0.63150652
-0.1453089,0.74549055,0.46373656,0.64569786
-0.21602139,0.75578811,0.44620369,0.63175815
-0.18065695,0.65058698,0.4549582,0.6153672
-0.034353231,0.59512973,0.49141254,0.63663219
-0.10933511,0.56686918,0.47269342,0.61242903
-0.073714526,0.63652272,0.48157971,0.63710205
-0.14816072,0.58516896,0.46302743,0.60754592
-0.18225777,0.85159544,0.45456127,0.66135484
-0.22270351,0.78708687,0.4445531,0.63746616
-0.22598012,0.79885469,0.44374417,0.6394262
-0.16552519,0.68566542,0.45871293,0.62718056
-0.092525015,0.7052421,0.47688523,0.64856036
-0.23832801,0.75377581,0.44069843,0.62608269
-0.15091243,0.75485701,0.46234333,0.64655824
-0.16692248,0.74378707,0.45836601,0.64034563
-0.2760042,0.64290514,0.43143367,0.59070993
-0.2304134,0.6894466,0.44265015,0.6127848
-0.10471824,0.72999832,0.47384434,0.65141847
-0.08184456,0.49487594,0.47955027,0.60181452
0.023645053,0.62362492,0.50591099,0.65639499
-0.1278322,0.6247687,0.4680854,0.62173913
-0.19467494,0.75195334,0.45148439,0.63582258
-0.10076267,0.7146712,0.47483062,0.64883187
-0.13569284,0.6518378,0.46612874,0.62624589
-0.16695082,0.66328695,0.45835897,0.62159792
-0.14275838,0.64978605,0.4643709,0.62410943
-0.20507987,0.74363523,0.44890897,0.63147629
-0.083799582,0.58629397,0.47906236,0.62304534
-0.06750431,0.62546429,0.48313033,0.63598039
-0.056195212,0.64729828,0.48595489,0.6436182
-0.079842656,0.65254563,0.48004993,0.63938664
-0.095314082,0.60222471,0.4761895,0.62408197
0.007032295,0.60485333,0.50175807,0.64837082
-0.089136578,0.53372853,0.4777306,0.60935266
-0.10643418,0.49742912,0.47341655,0.59652219
-0.095050632,0.54214142,0.47625522,0.60994732
-0.11935683,0.75541839,0.47019617,0.65386263
-0.1874529,0.70159553,0.45327352,0.6257771
-0.18415335,0.74482244,0.45409133,0.63660734
-0.18415335,0.74482244,0.45409133,0.63660734
-0.16821326,0.68922172,0.45804557,0.62738355
-0.24152807,0.89580262,0.43990982,0.65797307
-0.2939369,0.82412408,0.42704032,0.62952677
-0.30961378,0.83641202,0.42320901,0.62873604
-0.052625587,0.66167458,0.48684664,0.64772383
-0.16354249,0.69014982,0.45920526,0.62869148
-0.13666477,0.67335743,0.46588689,0.63104271
-0.194688,0.74827974,0.45148116,0.6349685
-0.10306359,0.72594528,0.47425689,0.65087366
-0.16571744,0.68394295,0.45866519,0.62673274
-0.14055606,0.71280293,0.46491872,0.63928147
-0.22814477,0.72915522,0.44320992,0.62269676
-0.071139154,0.73010232,0.48222271,0.65902744
-0.18568799,0.6922729,0.45371093,0.62400556
-0.13186935,0.64503092,0.46708035,0.62554733
-0.12818622,0.6581574,0.46799726,0.62947639
-0.095313268,0.77710651,0.47618971,0.66413881
-0.11304069,0.65803403,0.47176988,0.63297323
-0.17802376,0.7688663,0.45561123,0.64355844
-0.22074135,0.7058532,0.44503766,0.61895424
-0.2208482,0.82487634,0.44501127,0.64657734
-0.21573886,0.80100583,0.44627351,0.64227843
-0.21765581,0.76322565,0.44579985,0.63310715
-0.16895766,0.64506347,0.45786078,0.6168279
-0.22126438,0.82346932,0.44490848,0.6461606
-0.13178691,0.70900085,0.46710087,0.64042608
-0.11603526,0.76884777,0.47102369,0.65764397
-0.15527182,0.72855781,0.46125985,0.63952105
-0.14509135,0.77603692,0.46379066,0.65270384
-0.17029432,0.69689256,0.45752901,0.62868936
-0.2096853,0.77958574,0.44776991,0.6387402
-0.23722594,0.75517476,0.44097009,0.62666801
-0.1840046,0.76027824,0.4541282,0.64020952
-0.12462191,0.65648373,0.46888478,0.62991725
-0.065241082,0.56068862,0.48369551,0.62138889
-0.12128462,0.61763303,0.46971596,0.62160081
-0.013067167,0.56861232,0.49673325,0.63542115
-0.25324844,0.77764367,0.43702411,0.62817494
-0.19318153,0.63405089,0.45185425,0.60846616
-0.14956002,0.60922384,0.46267954,0.61293442
-0.037686739,0.56412293,0.49057943,0.62865153
-0.052212224,0.52211977,0.48694991,0.61536187
-0.07079222,0.57823223,0.48230933,0.62420616
-0.059212379,0.519486,0.48520123,0.61307908
-0.094630788,0.53139287,0.47635994,0.60748723
-0.12608619,0.59768407,0.46852015,0.61576188
-0.076299806,0.62462863,0.4809343,0.63374778
-0.13974381,0.68425395,0.46512079,0.63286097
-0.13416955,0.73000408,0.46650784,0.64470274
-0.1611935,0.62548644,0.45978866,0.61403209
-0.082919452,0.62469669,0.47928201,0.63222575
-0.18088379,0.68145512,0.45490195,0.62259358
-0.16343461,0.63513393,0.45923205,0.61578588
-0.14457582,0.7475008,0.46391887,0.64632521
-0.22314871,0.80766137,0.44444317,0.64210511
-0.21915962,0.72232841,0.44542835,0.62320372
-0.19680206,0.80451779,0.45095767,0.64741955
-0.21292258,0.80419952,0.44696955,0.64365808
-0.21913615,0.7877036,0.44543415,0.63843256
-0.18801765,0.74921871,0.45313357,0.6367304
-0.13415896,0.66169762,0.46651047,0.62890886
-0.12713556,0.61867501,0.46825885,0.62046902
-0.21178117,0.81114643,0.44725171,0.64551108
-0.244869,0.78475706,0.43908681,0.63178638
0.022518792,0.48482944,0.50562946,0.62418463
-0.077924287,0.66150372,0.48052878,0.64189062
-0.13656795,0.61070218,0.46591098,0.61636181
-0.18796734,0.69176551,0.45314604000000003,0.6233515
-0.11173037,0.66997867,0.47209643,0.63604714
-0.13187302,0.63124904,0.46707944,0.62231268
-0.14018868,0.70505322,0.46501012,0.63757735
-0.19643701,0.7598539,0.45104806,0.63724277
-0.15617912,0.76287775,0.46103439,0.64718735
-0.16310418,0.74848013,0.45931411,0.64230347
-0.1848064,0.75534558,0.45392945,0.63888758
-0.19052332,0.73220299,0.45251273,0.63220306
-0.14329205,0.71291826,0.46423816,0.63867692
-0.16608731,0.70408493,0.45857336,0.63134649
-0.19741932,0.66175665,0.45080484,0.61404261
-0.16298997,0.77269802,0.45934248,0.6478742
-0.13439093,0.72988607,0.46645274,0.64462499
-0.22080623,0.7504649,0.44502164,0.6294035
-0.2179349,0.7959108,0.4457309,0.64060153
-0.22117516,0.79330561,0.44493052,0.63925462
-0.20369795,0.87545859,0.44925087,0.66189728
-0.24773834,0.81804389,0.43838025,0.63883368
-0.26345064,0.97322539,0.43451566,0.67035139
-0.25229372,0.81427795,0.43725902,0.63691153
-0.16621558,0.81965149,0.45854151,0.65778432
-0.20584264,0.70489196,0.44872028,0.62223589
-0.16132042,0.7367384,0.45975713,0.6400124
-0.2076153,0.78086619,0.44828181,0.63951296
-0.17493272,0.78073561,0.456378,0.64698279
-0.15736471,0.75024154,0.46073981,0.64402495
-0.12899584,0.69893972,0.46779568,0.63875023
-0.26031887,0.85394851,0.43528533,0.64419752
-0.18623188,0.85786961,0.45357613,0.66186978
-0.22081878,0.76872935,0.44501854,0.63365069
-0.25943267,0.73558812,0.43550318,0.61683963
-0.20699298,0.77234898,0.44843573,0.63769091
-0.17534432,0.7245546,0.45627589,0.63395235
-0.26046032,0.74408108,0.43525055,0.6186025
-0.2192837,0.69525476,0.4453977,0.61679605
-0.22648882,0.71968524,0.44361861,0.62085914
-0.25317619,0.91331358,0.43704189,0.65929125
-0.2422182,0.87821785,0.43973978,0.65384862
-0.16093454,0.68410144,0.45985298,0.627888
-0.23889416,0.76316104,0.44055889,0.62814496
-0.13456975,0.7050096,0.46640824,0.63886466
-0.15674049,0.72508587,0.4608949,0.63838129
-0.09701113,0.68771946,0.47576622,0.64352765
-0.098451537,0.57560371,0.47540698,0.61707518
-0.11816938,0.53763331,0.47049199,0.60335497
-0.13133858,0.67762655,0.46721247,0.63327394
-0.12802057,0.6913022,0.4680385,0.63721151
-0.12802057,0.6913022,0.4680385,0.63721151
-0.15663664,0.66307382,0.46092071,0.6239709
-0.17377786,0.79900553,0.45666454,0.65140657
-0.058785817,0.5780443,0.48530778,0.62697436
-0.1115405,0.58941899,0.47214375,0.61724679
-0.14267945,0.74867278,0.46439053,0.64702629
-0.17481978,0.64036371,0.45640603,0.61432852
-0.14581123000000001,0.6296561,0.46361164,0.61865537
-0.13941753,0.80418465,0.46520196,0.66033044
-0.13525987,0.77465726,0.46623649,0.65461723
-0.089096912,0.81434247,0.4777405,0.67376108
-0.10306978,0.7208442,0.47425534,0.6497122
-0.11826435,0.81602617,0.47046833,0.66769135
-0.064907018,0.46227477,0.48377894,0.59805507
-0.23969894,0.90548702,0.44036054,0.6605594
-0.32364461,0.88322968,0.41978778,0.63635653
-0.16239399,0.73942111,0.45949049,0.64038306
-0.19909526,0.79421451,0.45038995,0.64453887
-0.18032471,0.6788031,0.45504059,0.62210168
-0.084560633,0.57714447,0.47887243,0.62071493
-0.18472406,0.69142944,0.45394986,0.62403382
-0.20467456,0.70887754,0.44900924,0.62344654
-0.20029699,0.69817401,0.45009249,0.62196029
-0.20029699,0.69817401,0.45009249,0.62196029
-0.26347937,0.66268133,0.4345086,0.59849591
-0.0075714279,0.67470812,0.49810715,0.66086172
-0.05329935,0.43770855,0.48667832,0.59493611
-0.10194389,0.69349443,0.47453608,0.64372083
-0.26034147,0.81856678,0.43527977,0.63604181
-0.29872208,0.77424299,0.42586991,0.61668965
-0.24902619,0.91683728,0.4380632,0.66101285
-0.32126034,0.81371014,0.42036862,0.62068337
-0.16328798,0.77832584,0.45926847,0.64908915
-0.27993877,0.89534724,0.43046879,0.64917356
-0.23820908,0.82483103,0.44072774,0.64258969
-0.29947015,0.8647532,0.42568702,0.63767405
-0.2962832,0.86262336,0.42646634,0.63791826
-0.18747473,0.78229231,0.45326811,0.64446976
-0.14880519,0.62812517,0.4628672,0.61758728
-0.1734264,0.80555975,0.45675174,0.65297303
-0.1734264,0.80555975,0.45675174,0.65297303
-0.12099996,0.62548343,0.46978686,0.62351238
-0.13727142,0.76742451,0.46573593,0.65252417
-0.17366414,0.60997657,0.45669275,0.60738001
-0.21153657,0.61686384,0.44731218,0.59996692
-0.22881179,0.61896589,0.44304532,0.5963198
-0.24232464,0.67350812,0.43971356,0.60615624
-0.24939609,0.72550266,0.43797215,0.61682808
-0.056735043,0.74656194,0.48582004,0.66592842
-0.20708073,0.65838254,0.44841403,0.61094871
-0.236735,0.6648513,0.44109111,0.60542377
-0.19662612,0.78124209,0.45100123,0.64212885
-0.16339275,0.69264171,0.45924245,0.62930793
-0.16435576,0.74009109,0.45900331,0.64008552
-0.22882971,0.73414572,0.4430409,0.6237078
-0.12192223,0.71421617,0.46955714,0.64389131
-0.1392848,0.64881685,0.46523498,0.62469677
-0.06785126,0.68184059,0.48304369,0.64885028
-0.24959401,0.8340383,0.43792343,0.64208939
-0.20140286,0.72663302,0.4498188,0.62836994
-0.20140286,0.72663302,0.4498188,0.62836994
-0.14684168,0.71958624,0.4633554,0.63939623
