alpha_pop,beta_pop,kappa_pop,delta_pop
0.7011175768433057,1.0679589707023738,-0.10443918888766188,0.9194267099343859
0.5853679175714643,1.030416351062845,-0.1407722987231989,0.8106030579846961
0.4747833056659889,1.1202227345106086,-0.06278707469853773,0.5567967111506062
0.6751582619036368,1.3725548407271941,0.08722267004060183,0.9755879700262877
0.7934860825810918,0.5461030097307066,0.06632898913897037,0.7409249426677196
0.6551233466377046,0.559261462776986,0.08634204733696332,0.7178166422814819
0.8465369697112466,1.55246283159665,-0.14689030455644586,0.8307204641889283
0.8775847471851538,2.2149859691705505,-0.2400162767618018,0.8947204494261597
0.7721557036199791,2.499679385783138,-0.19897475891116836,0.8515096251148684
0.7518988157896326,2.0324379362756453,-0.3687575285884243,0.9364988618635268
0.7016487779037873,1.9732113116784131,-0.38386258078212293,0.7964292717896523
0.741405913440301,1.8290877699518333,-0.20675046640572767,0.8500949369852524
0.6774987590358227,0.8018045985559626,-0.17090375452913992,0.9001939256230006
0.7955078808553916,0.912931519573228,-0.27340426553679636,0.950400680120229
0.7536330926802499,1.3714394955288975,-0.300819852374714,0.7279089790377555
0.75821815249098,1.3238520824322044,-0.299953166634422,0.7103135090987884
0.8304068464884706,0.7874616403776108,-0.37510557640461484,0.9205275305360731
0.9100335019981856,0.7624951094437473,-0.2388295442824307,0.6656346690780864
0.6438417643488207,0.12812370130669243,-0.1418272200469588,0.9712644830843506
0.8631303077057887,-0.3469782305914999,-0.19276485377730854,0.9614659042067928
0.7939126035306412,-0.30601960306155807,-0.15177328403461138,0.8861841349451551
0.8423313882010309,-0.19571737287708268,-0.17369030120931148,0.938778866773995
0.865714590254644,0.27674754424178144,-0.10647102428940841,0.9487487402936012
0.858295756485622,0.0455099690262744,-0.022927335654574162,0.9377797316673163
0.9083822327642231,0.22233001315627615,-0.1558656863881717,0.7867933296588177
0.8865022289895746,0.13200259126827601,-0.24649463839415042,0.9615353265161422
0.8189395433764102,1.0363738155065783,-0.21755029371069334,0.9615980835747588
0.7363695348325485,0.9665918250490989,-0.22751375702477478,0.8890820029045271
0.6766707377829337,1.1100278713265321,-0.27561304132452696,0.8459222934201325
0.7747081510844002,1.3945029877721016,-0.5301545761567866,0.9061822341598166
0.7907938266321249,1.0810998130256868,-0.6282504819832955,0.9175195454994766
0.8281863917022632,1.23218031936556,-0.588818167408242,0.912232759504796
0.6075182793329352,2.2305685632340113,-0.6959406564655658,0.8656479278764169
0.7417611641693477,2.4870657472269637,-0.48223863843639836,0.8977430996577576
0.7839807756047729,2.9712020266632404,-0.38784180575044275,0.952281531889557
0.6983325396021577,1.7457811443911224,-0.5246473920725035,0.6703286166882687
0.7110111945650511,1.348907000800613,-0.26167969384202694,0.9269323245701074
0.6897665252703635,1.1267557629745821,-0.39348528462327653,0.6397681610420745
0.7416212760826303,1.324266552853143,-0.47739142586400196,0.8428335033138266
0.5517418762333189,1.2197155961246728,-0.4407204206412137,0.9598370520776071
0.47779769488099616,0.9102228840946597,-0.43880316635344696,0.8976700919645801
0.3012864978787881,1.0248412787454024,-0.5489737003598308,0.8821364475664798
0.38019830344939426,1.1803070046923583,-0.6632950332991217,0.8378666760900799
0.43300743945818615,1.4334573481982922,-0.5869783353284048,0.825723909956029
0.4000565375292658,1.4896385404282033,-0.6852753305664177,0.7922207846491668
0.4944736558437178,1.9010097836050026,-0.562407989948469,0.8137076564714825
0.8023855447231392,2.1618937882226903,-0.5252539171749092,0.8066537714615427
0.6582726060405941,1.8189999315832768,-0.6108636689977252,0.8041669672877624
0.4111184031493799,2.346789960790922,-0.4137086346517711,0.8838407625848502
0.4779607673678628,1.8757366841099354,-0.4872761787638514,0.8308750011163457
0.5953029088560258,1.7150226329593017,-0.5783259806738814,0.7028045070496959
0.23831815104178333,1.960945500111531,-0.2599299960815878,0.6653383063708
0.5518901842333644,1.3017137713120555,-0.34015234140227363,0.9653616340396425
0.5736297549418299,1.0652007781086272,-0.07376742614159076,0.8574304293241776
0.5289706600751033,0.9719927157056176,-0.107877290976074,0.9426344468690083
0.6297011448885662,1.0116888046149604,-0.16022597936521696,0.9399322875011197
0.6141196030656292,1.2435983385187739,-0.41028107009561504,0.9529194313443908
0.5404884480836964,2.032667346365377,-0.2965272566348167,0.820161942677149
0.6943898705236259,1.7363638333760505,-0.11563018314826222,0.7253278423784582
0.6477608667815469,1.7187610063968448,-0.08007505884995554,0.8069714920497886
0.6275289087732459,1.7813887057738926,0.18876383142182304,0.850407221687979
0.6343877764053967,1.4773107923118003,0.3236495717519099,0.8240525719889166
0.47264005447871804,1.6140217302597744,0.024080657992863172,0.9918175874524467
0.5179516934463071,1.4023295186793596,-0.06068793176227319,0.9715925020548275
0.5813120870973606,1.4554405651440014,0.009961676863726489,0.9829628561331417
0.8036220916092328,2.2001079536777857,-0.04375289381561465,0.8695060436900388
0.8550754497580306,2.0865111661441746,-0.3343740322300539,0.9587828033032604
0.9047153223404231,1.7652650757622805,-0.33076883030319504,0.915730062569778
0.9145161489947325,1.4450000224219395,-0.4297228014849666,0.9721662917820011
0.5758539729291565,1.8544117628608543,-0.23921215345058572,0.730809456486407
0.45310704095864585,1.2547233739746098,-0.015532793251567083,0.5270091000630127
0.4535425886182645,1.1952154731230875,-0.047710554246718155,0.5574845912323422
0.6613655193653383,0.9674132698614297,-0.17658552478512446,0.9015484455055245
0.7967110138975093,1.434818651555403,-0.3522013268520311,0.8944141405414675
0.7985103735781703,1.9297777237971758,-0.3888568341301471,0.6159346482908333
0.7748381274070968,1.486007596049243,-0.28185655048653213,0.8702251109535742
0.7584069102969799,1.4923098983886807,-0.3344512908422706,0.9416572097513121
0.8697732967075728,1.6834053541373242,-0.3827464202368131,0.7096468642145497
0.6409396744337942,1.8510681823014272,-0.12118432553851193,0.9824341027779132
0.7583867244444364,2.175594640188605,-0.4729174933835878,0.9865456905101587
0.5335245326621303,1.4389032962230897,-0.5092887142204262,0.6049204109518088
0.4014205322076526,0.8388347518720853,-0.5828772409284669,0.47687075273747975
0.3425028859146743,1.4477984123281635,-0.35703473726847157,0.9378832322756878
0.5651100271594832,1.73596843864033,-0.7858256149514696,0.9480583430106005
0.7013286096497586,1.9595508218000728,-0.6693587521371083,0.9162755022212812
0.6601890079560093,1.587082979435669,-0.21310435351222665,0.9472778110335529
0.5955982503751619,1.4586694275822858,-0.185614581178658,0.8303425965733859
0.5261105099649005,1.2642775197613694,-0.2741204553412008,0.913834607998207
0.5774586148942903,1.0896807394258932,-0.33157652832011836,0.8855459705599671
0.6085186543256835,1.228566643806369,-0.11216003789449767,0.8507861920680824
0.5861816019456274,0.99977415668246,-0.10491537229238912,0.7115075242895023
0.6614411503051303,1.1296973292044263,-0.09967324915799229,0.9119695331641906
0.7462193882277405,2.4014146525580626,-0.18772466623896344,0.6612714028895538
0.3317232073679731,2.0397087105918597,0.15923222293801445,0.9911135023288253
0.4998322055542454,1.8767646842401646,-0.0034362723512424446,0.9783824632736493
0.3789812048052694,1.5229829696036652,0.03543115751268761,0.9620534842432827
0.7246664657267367,1.8369992400861068,-0.12509212619806961,0.9738319971807858
0.7654306345387554,1.5413105135311338,-0.18180045507329953,0.9647775125452587
0.6862244789901276,1.6710257307857408,-0.6279351142385244,0.7936577132240216
0.7330856543786264,1.3777666271847353,-0.7042334706472498,0.8566043163205633
0.6367693346044676,1.2937633012441636,-0.6382172229968612,0.9014051891983158
0.6858869759287811,1.3945988854556957,-0.7344988807482448,0.8864602808931406
0.5701520577874161,1.5355681751600567,-0.5924553816511514,0.9259853939234582
0.6559622832687141,1.4217573432960002,-0.6058569372923855,0.9565381423645951
0.7775679959329056,1.805931919712871,-0.6826142772877961,0.8188246603712488
0.5151463940778399,2.401028079580547,-0.5877164522644878,0.6231446241954001
0.7313090926302032,1.5575537399882358,-0.46105251740961556,0.9138815701900035
0.8105807005364886,1.318165229005893,-0.3006472437671741,0.9564085485904322
0.4653102358258443,1.8301001186339152,-0.3972008700456432,0.7468180532174317
0.4458078735912165,1.7333560032086635,-0.5500736099473273,0.9171083134908006
0.6007870611005632,1.6019718720166447,-0.20510244517891507,0.6847894615496299
0.5345384612253706,2.2581734774527407,-0.2403081293629038,0.6765688217062019
0.5784193177054138,1.6775728619627546,-0.4279310128093422,0.3407831074611129
0.5805373342455689,1.8922119434186033,-0.27488392651167637,0.8067097938776928
0.6022458010605114,2.2664272504952967,-0.1952248267212658,0.5196599739312026
0.7258504093376897,2.1753147555227237,-0.10388418925500703,0.6684386504580597
0.5221015734970305,2.1986494744191623,-0.019840905751654703,0.304049078205849
0.7102053318570442,2.269355081723662,-0.2721113025995659,0.8725064459643979
0.6702929606412641,2.0179108697782193,-0.15828977486303972,0.6955780115374552
0.685367152776713,1.802146739121824,-0.32770754950908126,0.7190888711822454
0.7023495013556438,1.557025916304646,-0.37923699504909986,0.9906936106899501
0.6474574306356043,1.636652449691005,-0.32000164601233677,0.9863216418793268
0.49447360439599314,1.8054496676548428,-0.2703412637098623,0.9347941622868609
0.3298660341982726,2.635998977134121,-0.29337122056627535,0.8058412363129976
0.39102882151641866,2.042285955819619,-0.2847235879809341,0.9116972710707868
0.4426271740792496,2.2146767989178957,-0.18455738011185904,0.8852294154147157
0.6243731768370134,2.231638590527524,-0.37334405528373144,0.9365602993873338
0.6570865921338751,1.169319276014767,-0.2086887414044834,0.7693298097503718
0.7582749057919222,2.746462911344278,-0.13730208034774563,0.9708167368547638
0.7435002470611536,2.5377292369421913,-0.08325068423452776,0.869298687952393
0.8480228756190837,2.358682353397023,-0.00932247252988429,0.9437298126700122
0.8311443015679897,2.389662124647592,-0.0664934764244508,0.9087247180055668
0.7548696079428147,1.8448970518742107,0.10084020018346475,0.4673724125311373
0.5964559882229115,1.5789977700110915,-0.17781072672004283,0.9138678574538887
0.6522026660943416,1.6584186482798056,-0.22555434699427865,0.739417090911135
0.7744143835272344,1.7995127108763058,-0.43035270585640917,0.9429081426675842
0.7160921908666924,1.9485581764908044,-0.4707557760267948,0.9527997728490661
0.646347704523006,1.816688356742438,-0.3728735152981796,0.9172612727987258
0.7006364586631803,1.2883597155706294,-0.19476872047402602,0.45960278119845094
0.8393406952496101,1.0505877923135325,-0.18889092016328862,0.6814534518017262
0.8211426647943422,0.9104502493618098,-0.36588387830152735,0.3855914721252086
0.8061454577279241,1.1819222628149637,-0.30285287700518443,0.8028134020407882
0.8581683274299938,1.2850556585150714,-0.47103442385295774,0.8335029339955933
0.7828267840444698,1.3822391621229175,-0.11051352382312916,0.8253263108934549
0.6771461672822656,1.4421732608499245,-0.26859911474415504,0.9529360900843251
0.6510726769231211,1.551523470112903,-0.28245008143845846,0.9083150032598429
0.7628368327194399,1.220732775451898,-0.15472620484140895,0.8961381918625757
0.8821119395933014,1.0947975721117578,0.07611185362090575,0.812868809806575
0.8583909369804389,1.3839742778690804,0.21259221420138597,0.8880773820061943
0.8777327500443396,0.5636328445172575,0.3176686887364299,0.8597511960833898
0.6900494038978989,1.1127815141151494,-0.12186024270675021,0.94381845420186
0.7421519773282101,1.6303607035948073,-0.39365795436305817,0.2686508489453102
0.6581574315151771,1.6126438230670526,-0.4832661076944519,0.8512647423810887
0.5975369976448321,1.6550337603588308,-0.44192316899321216,0.8452066223773113
0.6448320396243346,1.7679651757915769,-0.4048857625848374,0.8301458299240048
0.6175000642088478,1.8652896502548815,-0.41135471441327864,0.7871297481398613
0.7082522160138384,2.1397921541322034,-0.3206657968868614,0.9701866010495446
0.6524592820707406,1.360166155503576,-0.05844666908664868,0.911297798648352
0.6753001476899203,1.688483157448502,-0.24475112965309448,0.8606490845649614
0.7604392075074775,1.5853605396820312,-0.021175024924804452,0.8677999407430479
0.399412202937926,1.4314402044001986,-0.48234713432018195,0.8440082554841166
0.42719230095663424,1.1199521170801536,-0.4530340873391892,0.5292243300238317
0.5440879553227881,1.2869665613679788,-0.3355387449630015,0.640162221423871
0.6778780553200677,0.9788815849688984,-0.3904501952141927,0.8840037895845196
0.7105473520865044,2.4959309752816257,-0.1622435533547012,0.4980804933852942
0.7575512047889394,2.0829468913877522,-0.11296006490631505,0.9600277479953083
0.7579912109618565,2.085371107415904,-0.38432104350278196,0.8646170767854918
0.6392590155762331,2.2796884508418787,-0.4420432147872222,0.9017238984154341
0.7307760621182007,1.3547723573217203,-0.27228323812335403,0.8705208642394024
0.6799434665021258,1.0268507935850089,-0.31237235862830326,0.7786900079606638
0.7288364231399472,1.4983703340933103,-0.17590758307129672,0.9722259657288669
0.4265502750518482,2.112044585382861,-0.6440187725754561,0.8830432618062207
0.3674920386973169,2.5456958856546215,-0.19238541414548857,0.8565590621934117
0.39155948632185616,2.2189586730731827,-0.18938587713460683,0.9378470538028704
0.34157414054963736,1.8280346657804902,-0.41430315297107456,0.8935863325890541
0.4018693320267523,1.8408547363694,-0.6176617547276118,0.9191797524393884
0.5294541869578274,2.131177313001588,-0.16317425198624863,0.7000063897596129
0.44006775235008355,2.050948549557988,-0.2564800548579118,0.9319101591052875
0.5763484515219887,2.1656294665766582,-0.22850968989626774,0.9630548271299455
0.5704962804084445,1.8812942740112484,-0.3540139543755554,0.7797861141515989
0.6369550012419368,2.0465952998625534,-0.29868237643911866,0.9093642109503669
0.4645999577712637,2.08542664676171,-0.3952276324491895,0.8569478740030814
0.6797233767180463,1.1703074503569433,-0.3462438693369581,0.8214472866234869
0.7438158198221639,1.0745530417526423,-0.3543740360123489,0.8653924796557697
0.6567447157309012,1.3276884158529068,-0.3034063526243106,0.8841122361922871
0.5609573807108602,1.2753349161545782,-0.33023240762889955,0.719502279516537
0.709465122138476,1.3824429871949118,-0.3331832152186533,0.7339922219484983
0.8701714149120923,1.252999814029854,-0.3246782223839354,0.8473632764830927
0.8688603043955574,1.303497434889632,-0.23559330015764302,0.8459733903889008
0.8956433892870541,1.4634412104871188,-0.14311641851899373,0.8165561832864704
0.8509466171175412,1.4989035667442057,-0.18952877365000437,0.7818799427652274
0.9192480600870894,1.8479298883926467,-0.20832748608791335,0.5519561917028238
0.829965060812631,1.3742841056944015,-0.036095559458393864,0.6024480140929046
0.6879519728313637,1.381215330775644,-0.023487096054957062,0.5874687678439214
0.7675676278042632,1.013167686115847,0.10534333411429853,0.7580637332482957
0.7079131354264941,1.125141643561033,0.07915606936870734,0.9294775031543566
0.660416413294158,1.0493032647421372,0.11634455071283852,0.9094884675740724
0.5089639855109418,1.5080844540073688,0.16436196844606749,0.8750182337897898
0.5126572626280279,1.6110374860269587,0.024529743127096756,0.8059675640676833
0.7122090945187024,0.6031054969509215,0.17473383646099194,0.8755020297688534
0.6641179617786879,1.6389597291412903,-0.1704490676863078,0.968052613712499
0.7541997455335594,1.8180341050281557,-0.18482214100442457,0.9374759246267961
0.5891503128014338,2.5110515208014075,-0.2511131249306682,0.8346195843883595
0.6341757197890636,2.251544796970579,-0.402282301084559,0.8157622883903816
0.5761228115137943,2.3125277726792093,-0.29673000403625066,0.7299161675623905
0.5533053673015758,2.174033383427278,-0.47755294721957636,0.6737760810594524
0.5149657457361182,2.525309168587111,-0.5374481637326798,0.9045618982944724
0.24452497954090893,2.3534140751965746,-0.48282680532528127,0.875121862019195
0.5068808338244377,1.4820706682140312,-0.1473682747041889,0.8465995051399502
0.4735654170252499,1.5496931847735267,-0.06083862709939419,0.43621923071336555
0.7114198756974056,1.382553057844344,-0.045359961704101545,0.9404753706453871
0.7915534214312824,1.4219638534035395,-0.027821866728737408,0.9609225195923888
0.6733888252008918,2.11459602823472,-0.2930268902036527,0.8579126140307798
0.7501821375771238,2.136968985646002,-0.4459635820475707,0.8501213877899731
0.909431321527568,2.239725333671057,-0.08911699405855718,0.8866928241170063
0.6196785180647416,2.4844302534307237,-0.1347714902775345,0.7057841125457359
0.8539161767798933,3.182227276748646,-0.30259274408270564,0.9591535038163072
0.7617374148816314,2.538243244581398,-0.5831667450751378,0.9952012338345393
0.7038747359963113,2.7010409493302037,-0.4682759920643039,0.7940916274727463
0.5171159633537621,3.3354982171902856,-0.49326388034596685,0.9467057146424506
0.5212387163760999,3.3172433136305792,-0.5048279900405247,0.9716293181668975
0.5050036904628371,1.649896063292101,-0.33016850723750263,0.8557992295217655
0.5149566842134417,1.594451961222388,-0.3940057836269481,0.6684566481743285
0.77101840680141,1.2794037549818134,-0.4479099190856862,0.9367090941832733
0.5403576873612606,1.3377890794474336,-0.28543779675033754,0.8273755813792544
0.7161842395339549,0.8232511521514284,-0.2715907634442653,0.9166325847718961
0.7934049254775966,1.0816064589607404,-0.1280880652591155,0.5179510282116816
0.7920339508285873,1.0380774693246515,-0.12395299860888194,0.5039657648792639
0.7115641122500748,0.9883502679770385,-0.14643230945338173,0.6570232250838794
0.7359557671825167,1.5406170867705524,0.02815141704138002,0.9594314946229765
0.7353409530521058,1.6862021404004306,-0.08344374295138565,0.930868902748978
0.8249538849995617,1.640103882942035,-0.1715175758372655,0.9099038969295083
0.8861642096173751,1.8792065169160623,-0.2670364270604663,0.6045321576321021
0.8550087954719434,2.2478515790076044,0.10759544186484614,0.876475285787448
0.6473913631310002,2.1908480186110224,0.23057061345055258,0.653196426939116
0.7026942133833513,2.063816534274764,0.04068725909808924,0.7914086684006619
0.7370973401132678,1.8190184443489648,0.12341297931664595,0.9818088652354953
0.6680010444122847,2.0111098920789905,0.0696631959921156,0.9645806324297675
0.6280594606600464,1.6890227573033083,-0.3394892799266216,0.753539226384329
0.40055683722416013,1.3366067428837225,-0.19833876248678545,0.6939008197798057
0.5741579142231543,1.0910373899503742,-0.16412682998749464,0.9908968649231084
0.6259957292469153,1.217705389673459,-0.3151481342072803,0.9775888328051613
0.6300576902624646,0.9985570347384605,-0.36369464992834244,0.9843268180180461
0.7526113505829749,0.7912435542098593,-0.04640071461194377,0.8234013519296178
0.709524531818068,0.9794507285263706,0.01679290893001735,0.48954022577472206
0.6266700423338213,0.6053799319418243,-0.08552455023968526,0.9559566441178552
0.9038381687011184,0.9760211092481637,0.1582177837190961,0.7410353946916676
0.8458870100654059,0.8678705132426234,0.19263623718288267,0.8763831888053817
0.8311168510890513,1.0920765161254595,0.11239977815376262,0.8747871179973713
0.6144439358756403,2.0938766500771466,-0.1657915950592597,0.8778505930796583
0.6961935291951584,1.7861153701213353,-0.34564147516301386,0.6133595236560343
0.4757577235563001,1.3610822233229243,-0.3682454784876941,0.8696421820712359
0.27521173576980873,1.929711899237267,-0.1786617339512053,0.8894656687354665
0.32980463643030955,2.266635332153229,-0.3039619607581766,0.9036481769189398
0.4323856533320063,2.2899438878579272,-0.3277738436553113,0.7106817877750774
0.22894232866895062,2.055089901508284,-0.1525565152377703,0.6667037736615036
0.3593892293662058,2.0317758717525636,-0.06845452141264904,0.5443867315927245
0.4437603309682098,2.339742118061507,0.050444942174881595,0.6068972149792429
0.62964153099107,2.8003661781235665,-0.38731942608939374,0.8614871049368096
0.3608591453641142,2.310220021225051,-0.43112945344723513,0.7256291106607271
0.4468943830781856,2.4514605017318924,-0.17697206654191497,0.9000556459089267
0.4326906347323828,2.0668522414675348,-0.02564023376223612,0.6808634474751557
0.6030418782564748,1.396760234372288,-0.14121564031785702,0.8982868157804259
0.5671376151375649,1.1568345262144633,-0.06473179559851529,0.7436872104844529
0.34142213829582757,1.1244476950119235,-0.15842124349098408,0.8095293813925963
0.6353630160416694,1.1714209566108562,-0.12384317307734377,0.8290762926832193
0.6868597850503799,1.0129513149803293,-0.14384184020917842,0.8457346522552361
0.5437294160396049,1.881145895826492,-0.4208181934692646,0.8283133411066901
0.40002461647059645,1.7358684989255275,-0.4632845419089495,0.9392415237434756
0.7609975637110337,0.8704066967306272,-0.4920574389160363,0.9768174256792346
0.7979878946550246,1.297298924233189,-0.44334564619218586,0.9472163868190716
0.8261272529226352,1.5688749923449339,-0.3727649020874815,0.971506833714187
0.8109117257268943,1.565247645326909,-0.33593018466446056,0.9562062559330833
0.7457612717462647,1.4969151389276127,-0.21900320804006201,0.9251484720955646
0.6574924911086939,1.8162845599879138,-0.1983153383378345,0.9477996404252669
0.6816975214952643,1.821555502258058,-0.37257537276268865,0.6444723661620734
0.6756365855616974,2.274706146822233,-0.36616704115016124,0.8315517756886364
0.6529967616968261,2.288660721125498,-0.43772379025333064,0.5901221003379824
0.42523520324833636,2.3158252789469373,-0.650540967832698,0.9739876821830155
0.7440248630244918,2.0085735179070197,-0.38670735638508447,0.7935551122258436
0.4956486757399908,0.8017224795178606,-0.2611207709262349,0.6961705269894978
0.6974885684364108,0.5276260596147078,-0.48314148554396563,0.8083257325124006
0.6007950628530315,0.5053753299412077,-0.4263709634073921,0.9089617354878297
0.5779826414946536,0.8828230361898372,-0.6450497374068543,0.9071926761329816
0.8477600126232336,0.8199653544015666,-0.8102268343895422,0.8513700215826506
0.6346922207546145,1.0085536675313178,-0.5976740309876569,0.9066312379874429
0.45499306724570954,0.6797403720381657,-0.14724201932869233,0.9448177939630908
0.43786235030310217,1.379148839868272,-0.15064854097183814,0.8951721482145196
0.5076873103397177,1.436496944334692,-0.14170528068610996,0.8267090094492802
0.4952754695526898,1.814043693866726,-0.17739086982464247,0.9453981330806426
0.6531313385731,1.6635423180608775,-0.13339124922279255,0.8390928867425853
0.5274918562277355,2.0504271770384452,-0.13117822998385803,0.831441378876461
0.5170550540563554,1.318893997326135,-0.03646865683192932,0.956386433359794
0.4235244378976704,1.813501931714714,-0.32422979966788507,0.5669099638945048
0.7164271473668818,1.8384803968440857,-0.44821376408971975,0.8602314707593309
0.6826209746797646,1.8179236170072777,-0.46706659826591485,0.8928996311986758
0.8307538499459216,1.8143378490198465,-0.32101794872083683,0.883429377313084
0.6858087814254841,1.1828952719256216,-0.007489103213583396,0.9472954482068923
0.7822717623873754,1.1151167649822251,-0.1565723135839267,0.9407262697017937
0.7043860928324562,1.3372196090849866,-0.38821786150879795,0.8858103172181012
0.7191385272632811,1.157977123927442,-0.14157323880374195,0.9524008420188473
0.8128086029965426,1.3263746451810987,-0.07476268331966775,0.8347062070136841
0.8035852913071705,1.4648174232748534,-0.17353218696870445,0.7223807102417564
0.7490852344372706,1.3290534730959451,-0.11576227003727743,0.2504003805789291
0.7486179382587769,1.251442313898831,-0.16093127718009634,0.38157860167809415
0.6469567034643696,2.3534439191263727,-0.3505686806883689,0.9014440896091713
0.5989687600605356,2.2883992586320625,-0.33816551177182574,0.947806421303225
0.49951862497751376,2.252753263890121,-0.4500246277794673,0.857115257868311
0.6907495208400068,1.560387922951758,-0.3567027905799037,0.8242479982880645
0.7422928023275318,2.089393109071721,-0.5344888737520836,0.4746132176139832
0.9157529262225156,1.4774432299454359,-0.1977070439543064,0.7907325687461525
0.9145026530549072,1.5726800712509708,-0.25057931093920593,0.7322209388152264
0.7014549641572506,1.9467601072397476,-0.1803774549026344,0.5452724113655674
0.668516521197643,2.165520091650517,-0.2292562291957971,0.4966062441055925
0.8725234645008074,1.5680847932064421,-0.14279448003034917,0.9398729658021232
0.8199086831818855,1.4539390390326694,0.005769783533866258,0.7778557543651852
0.8847710546492304,1.5201983989450443,-0.006995355614124717,0.6224122995072178
0.8633142199267926,1.7793267670793116,-0.020960462235719454,0.9504189786650133
0.8410148543491608,1.4242620217501036,0.008951887910099742,0.9122174683866889
0.7078281523144898,1.8021423428975936,-0.07852149660001576,0.8866510113069989
0.665146484379716,1.907108803381179,-0.2495789242966967,0.6092499484325986
0.6101647088574468,2.3721259513172144,-0.29672213424539334,0.9850878998630309
0.6301379253368349,1.99185934422002,-0.31575597107425646,0.9852254689219407
0.687119739637892,1.9430737904740136,-0.15853603495384563,0.7627274876370561
0.6845444973813813,2.0228663987661406,-0.15044161915889012,0.7973289856890597
0.5667693234491433,2.421412341100425,0.06493178016976102,0.8897342545083464
0.49861130019704053,2.0956122932478918,-0.042311555271838705,0.7809755509462324
0.5525537185002921,1.2184128401870304,0.03725451723071784,0.9142631527534607
0.562262365688342,1.4145884150546246,-0.08894426524172018,0.9636223364529279
0.4367746271649011,1.75162599092075,-0.2240075178840916,0.8289829394114325
0.6371399204556171,0.9632652260754175,-0.2895456193972692,0.4484640910833404
0.6316129828548279,1.1598869794220514,-0.4501933748101525,0.2624518535457706
0.6814824072861465,1.692739203728232,-0.4152619180881993,0.156309404946039
0.616474982248355,1.55633105465368,-0.485694563200713,0.49505839976664034
0.5092521156154522,1.718193883539814,-0.3163653900946374,0.6455184758669239
0.40577027583121256,1.545184318370306,-0.263827289724606,0.9474198945939439
0.5013704082495138,2.040778396174835,-0.4922944528562549,0.6480613000786979
0.5979772604724801,1.5295802379828598,-0.2154845928179502,0.8522788602903758
0.6867270066474789,0.8544828316780402,-0.31074961941305673,0.851161593365592
0.6401822524085198,0.5307225242537515,-0.4217790408142874,0.8506907871354296
0.594196960242757,0.7139681455571432,-0.46286453923746457,0.7306492872377676
0.698169538490119,0.7071831554330128,-0.43535400802371305,0.6838113347252792
0.659608746603567,2.2043232353266395,-0.47370434534766187,0.959268882693664
0.44170788609466255,2.01045853069802,-0.7063742557313663,0.6292952673696073
0.4805708870568583,1.4179763626271804,-0.6247038930300075,0.7224801562984025
0.47806682679964424,1.358997182856836,-0.6218144345925767,0.7961534063788616
0.6452991868081009,2.2175205679000536,-0.354360621951141,0.9089234730373145
0.4945626509649098,2.0643080968786385,-0.38028069201423653,0.7576914808885588
0.8335320562434053,1.8720502205124656,-0.3252635213303269,0.8690804800252759
0.476258429880742,2.4975490989044493,-0.4294707829192304,0.7409853513415156
0.6068374344864004,2.066459288146876,-0.3976274404875627,0.9261650653459073
0.4375948792610414,1.9076871150044705,-0.2891049445967082,0.9208434800849451
0.4564425888123236,2.5332795666877224,-0.33811193655992083,0.9142988978798438
0.5338445859850734,2.0022957602008984,-0.22598976675760218,0.9406769556100133
0.6244837629381886,1.887611465234938,-0.31778810913707456,0.8435191399264683
0.5021985121291873,1.5746405900596183,-0.23800983375438722,0.9207721083824482
0.676283216527581,1.1714499215692593,-0.33859580809819584,0.690045933436497
0.4819023554583447,0.8425666062943944,-0.19736680996619413,0.8934986526773402
0.7051410200376438,0.42733969507494335,-0.2149408103626595,0.8343858940073504
0.7791501192578715,2.0657546169581487,-0.4551089581919405,0.6144588898729786
0.5751045679555109,1.834657965463719,-0.5067480830034367,0.941620372748812
0.7447380496586603,2.1917158108957495,-0.22769022218276852,0.8875993953337791
0.7625854055548432,2.0256852413338784,-0.17078557644483142,0.8855698758381881
0.602329952116235,1.8497338435972597,-0.025419257039041247,0.8391528789233245
0.5214903395830615,1.6273100618985101,-0.051429047133764075,0.7128925829133697
0.4857352175554404,1.424270264923913,-0.2761309470273574,0.8952953950319333
0.5018711418692517,1.1215840082379216,-0.33966494011331505,0.7917358824892615
0.4363213955879636,1.341686974216141,-0.3593589052423122,0.8022330365436241
0.558777975997921,2.3808507026543038,-0.37886163761263403,0.9626183384359195
0.7584031234843572,2.11095161346113,-0.20917407033435273,0.7152333865263778
0.7755719205043327,1.9166306213286113,-0.1893540961243126,0.9109394978678724
0.4090734164018355,2.0445439632977447,-0.18596520815350095,0.9659817746565582
0.52451789696079,1.8554650787220248,-0.22182113838929576,0.9275316620019894
0.46940769797999193,1.7888094459873989,-0.2502508068675636,0.9192951236327062
0.5360320173222031,1.8839650599009174,-0.09434561857617103,0.9140491011400079
0.7904423615642469,0.3776018102947935,-0.047049738863796514,0.7508229927970022
0.607739158381857,3.676694237882799,-0.35621878178755767,0.9573368885017479
0.7625458722578797,0.5438983953104407,-0.3729167176077906,0.39975607381747974
0.8105279035674957,0.9769366597480018,-0.4153931664768235,0.9515149299441279
0.8813016080955451,1.1699993883731605,-0.5676827250737667,0.9155061995011992
0.8082398595968364,0.9144927774880243,-0.517916943980643,0.9454564111827308
0.7630342812825639,0.7723929621262445,-0.4619591970473889,0.9776001672015989
0.7193779702510819,0.9461105064452239,-0.5013648130950212,0.9304541742911101
