"subject","block","trial","first_trial_in_block","first_trial","card_right","card_left","ch_card","ch_key","selected_offer","reward","Q_ch_card","Q_unch_card","Q_right_card","Q_left_card","exp_val_right","exp_val_left","exp_val_ch","exp_val_unch","PE_cards","alpha","beta","scarcity"
1,1,10,0,0,3,2,3,2,1,1,0.36995,0.3185,0.36995,0.3185,0.5,0.5,0.5,0.5,0.63005,0.3,4,0.5
1,1,11,0,0,1,3,1,2,1,1,0.455,0.558965,0.455,0.558965,0.5,0.5,0.5,0.5,0.545,0.3,4,0.5
1,1,12,0,0,3,2,3,2,1,1,0.558965,0.3185,0.558965,0.3185,0.5,0.5,0.5,0.5,0.441035,0.3,4,0.5
1,1,13,0,0,1,3,3,1,0,0,0.6912755,0.6185,0.6185,0.6912755,0.5,0.5,0.5,0.5,-0.6912755,0.3,4,0.5
1,1,14,0,0,3,1,1,1,0,0,0.6185,0.48389285,0.48389285,0.6185,0.5,0.5,0.5,0.5,-0.6185,0.3,4,0.5
1,1,15,0,0,1,2,2,1,0,0,0.3185,0.43295,0.43295,0.3185,0.5,0.5,0.5,0.5,-0.3185,0.3,4,0.5
1,1,16,0,0,3,1,1,1,0,1,0.43295,0.48389285,0.48389285,0.43295,0.5,0.5,0.5,0.5,0.56705,0.3,4,0.5
1,1,17,0,0,3,1,1,1,0,0,0.603065,0.48389285,0.48389285,0.603065,0.5,0.5,0.5,0.5,-0.603065,0.3,4,0.5
1,1,18,0,0,3,2,2,1,0,0,0.22295,0.48389285,0.48389285,0.22295,0.5,0.5,0.5,0.5,-0.22295,0.3,4,0.5
1,1,19,0,0,3,1,3,2,1,0,0.48389285,0.4221455,0.48389285,0.4221455,0.5,0.5,0.5,0.5,-0.48389285,0.3,4,0.5
1,1,20,0,0,3,1,3,2,1,1,0.338724995,0.4221455,0.338724995,0.4221455,0.5,0.5,0.5,0.5,0.661275005,0.3,4,0.5
1,1,21,0,0,2,3,3,1,0,1,0.5371074965,0.156065,0.156065,0.5371074965,0.5,0.5,0.5,0.5,0.4628925035,0.3,4,0.5
1,1,22,0,0,2,1,1,1,0,1,0.4221455,0.156065,0.156065,0.4221455,0.5,0.5,0.5,0.5,0.5778545,0.3,4,0.5
1,1,23,0,0,3,2,3,2,1,0,0.67597524755,0.156065,0.67597524755,0.156065,0.5,0.5,0.5,0.5,-0.67597524755,0.3,4,0.5
1,1,24,0,0,3,1,3,2,1,0,0.473182673285,0.59550185,0.473182673285,0.59550185,0.5,0.5,0.5,0.5,-0.473182673285,0.3,4,0.5
1,1,25,0,0,1,3,3,1,0,1,0.3312278712995,0.59550185,0.59550185,0.3312278712995,0.5,0.5,0.5,0.5,0.6687721287005,0.3,4,0.5
1,2,1,1,0,3,2,3,2,1,1,0.53185950990965,0.156065,0.53185950990965,0.156065,0.5,0.5,0.5,0.5,0.46814049009035,0.3,4,0.5
1,2,2,0,0,3,2,3,2,1,0,0.672301656936755,0.156065,0.672301656936755,0.156065,0.5,0.5,0.5,0.5,-0.672301656936755,0.3,4,0.5
1,2,3,0,0,1,3,3,1,0,0,0.470611159855729,0.59550185,0.59550185,0.470611159855729,0.5,0.5,0.5,0.5,-0.470611159855729,0.3,4,0.5
1,2,4,0,0,1,3,1,2,1,0,0.59550185,0.32942781189901,0.59550185,0.32942781189901,0.5,0.5,0.5,0.5,-0.59550185,0.3,4,0.5
1,2,5,0,0,3,2,2,1,0,0,0.156065,0.32942781189901,0.32942781189901,0.156065,0.5,0.5,0.5,0.5,-0.156065,0.3,4,0.5
1,2,6,0,0,2,3,3,1,0,1,0.32942781189901,0.1092455,0.1092455,0.32942781189901,0.5,0.5,0.5,0.5,0.67057218810099,0.3,4,0.5
1,2,7,0,0,2,3,3,1,0,1,0.530599468329307,0.1092455,0.1092455,0.530599468329307,0.5,0.5,0.5,0.5,0.469400531670693,0.3,4,0.5
1,2,8,0,0,2,3,3,1,0,1,0.671419627830515,0.1092455,0.1092455,0.671419627830515,0.5,0.5,0.5,0.5,0.328580372169485,0.3,4,0.5
1,2,9,0,0,3,2,3,2,1,1,0.76999373948136,0.1092455,0.76999373948136,0.1092455,0.5,0.5,0.5,0.5,0.23000626051864,0.3,4,0.5
1,2,10,0,0,3,2,3,2,1,1,0.838995617636952,0.1092455,0.838995617636952,0.1092455,0.5,0.5,0.5,0.5,0.161004382363048,0.3,4,0.5
1,2,11,0,0,3,1,3,2,1,1,0.887296932345867,0.416851295,0.887296932345867,0.416851295,0.5,0.5,0.5,0.5,0.112703067654133,0.3,4,0.5
1,2,12,0,0,1,3,3,1,0,1,0.921107852642107,0.416851295,0.416851295,0.921107852642107,0.5,0.5,0.5,0.5,0.0788921473578934,0.3,4,0.5
1,2,13,0,0,1,2,1,2,1,0,0.416851295,0.1092455,0.416851295,0.1092455,0.5,0.5,0.5,0.5,-0.416851295,0.3,4,0.5
1,2,14,0,0,1,3,3,1,0,1,0.944775496849475,0.2917959065,0.2917959065,0.944775496849475,0.5,0.5,0.5,0.5,0.0552245031505254,0.3,4,0.5
1,2,15,0,0,1,2,1,2,1,1,0.2917959065,0.1092455,0.2917959065,0.1092455,0.5,0.5,0.5,0.5,0.7082040935,0.3,4,0.5
1,2,16,0,0,2,1,2,2,1,1,0.1092455,0.50425713455,0.1092455,0.50425713455,0.5,0.5,0.5,0.5,0.8907545,0.3,4,0.5
1,2,17,0,0,2,3,3,1,0,0,0.961342847794632,0.37647185,0.37647185,0.961342847794632,0.5,0.5,0.5,0.5,-0.961342847794632,0.3,4,0.5
1,2,18,0,0,2,3,3,1,0,1,0.672939993456243,0.37647185,0.37647185,0.672939993456243,0.5,0.5,0.5,0.5,0.327060006543757,0.3,4,0.5
1,2,19,0,0,2,1,1,1,0,0,0.50425713455,0.37647185,0.37647185,0.50425713455,0.5,0.5,0.5,0.5,-0.50425713455,0.3,4,0.5
1,2,20,0,0,1,2,2,1,0,1,0.37647185,0.352979994185,0.352979994185,0.37647185,0.5,0.5,0.5,0.5,0.62352815,0.3,4,0.5
1,2,21,0,0,3,2,3,2,1,1,0.77105799541937,0.563530295,0.77105799541937,0.563530295,0.5,0.5,0.5,0.5,0.22894200458063,0.3,4,0.5
1,2,22,0,0,2,3,2,2,1,1,0.563530295,0.839740596793559,0.563530295,0.839740596793559,0.5,0.5,0.5,0.5,0.436469705,0.3,4,0.5
1,2,23,0,0,2,1,2,2,1,0,0.6944712065,0.352979994185,0.6944712065,0.352979994185,0.5,0.5,0.5,0.5,-0.6944712065,0.3,4,0.5
1,2,24,0,0,3,1,1,1,0,1,0.352979994185,0.839740596793559,0.839740596793559,0.352979994185,0.5,0.5,0.5,0.5,0.647020005815,0.3,4,0.5
1,2,25,0,0,1,3,1,2,1,1,0.5470859959295,0.839740596793559,0.5470859959295,0.839740596793559,0.5,0.5,0.5,0.5,0.4529140040705,0.3,4,0.5
1,3,1,1,0,1,3,3,1,0,1,0.839740596793559,0.68296019715065,0.68296019715065,0.839740596793559,0.5,0.5,0.5,0.5,0.160259403206441,0.3,4,0.5
1,3,2,0,0,1,3,1,2,1,0,0.68296019715065,0.887818417755491,0.68296019715065,0.887818417755491,0.5,0.5,0.5,0.5,-0.68296019715065,0.3,4,0.5
1,3,3,0,0,3,2,3,2,1,1,0.887818417755491,0.48612984455,0.887818417755491,0.48612984455,0.5,0.5,0.5,0.5,0.112181582244509,0.3,4,0.5
1,3,4,0,0,1,2,1,2,1,0,0.478072138005455,0.48612984455,0.478072138005455,0.48612984455,0.5,0.5,0.5,0.5,-0.478072138005455,0.3,4,0.5
1,3,5,0,0,1,2,2,1,0,1,0.48612984455,0.334650496603819,0.334650496603819,0.48612984455,0.5,0.5,0.5,0.5,0.51387015545,0.3,4,0.5
1,3,6,0,0,2,1,2,2,1,1,0.640290891185,0.334650496603819,0.640290891185,0.334650496603819,0.5,0.5,0.5,0.5,0.359709108815,0.3,4,0.5
1,3,7,0,0,1,2,2,1,0,1,0.7482036238295,0.334650496603819,0.334650496603819,0.7482036238295,0.5,0.5,0.5,0.5,0.2517963761705,0.3,4,0.5
1,3,8,0,0,1,3,3,1,0,0,0.921472892428844,0.334650496603819,0.334650496603819,0.921472892428844,0.5,0.5,0.5,0.5,-0.921472892428844,0.3,4,0.5
1,3,9,0,0,2,1,2,2,1,0,0.82374253668065,0.334650496603819,0.82374253668065,0.334650496603819,0.5,0.5,0.5,0.5,-0.82374253668065,0.3,4,0.5
1,3,10,0,0,1,3,3,1,0,1,0.645031024700191,0.334650496603819,0.334650496603819,0.645031024700191,0.5,0.5,0.5,0.5,0.354968975299809,0.3,4,0.5
1,3,11,0,0,1,2,2,1,0,0,0.576619775676455,0.334650496603819,0.334650496603819,0.576619775676455,0.5,0.5,0.5,0.5,-0.576619775676455,0.3,4,0.5
1,3,12,0,0,1,3,3,1,0,0,0.751521717290134,0.334650496603819,0.334650496603819,0.751521717290134,0.5,0.5,0.5,0.5,-0.751521717290134,0.3,4,0.5
1,3,13,0,0,3,2,3,2,1,1,0.526065202103093,0.403633842973519,0.526065202103093,0.403633842973519,0.5,0.5,0.5,0.5,0.473934797896907,0.3,4,0.5
1,3,14,0,0,1,2,2,1,0,1,0.403633842973519,0.334650496603819,0.334650496603819,0.403633842973519,0.5,0.5,0.5,0.5,0.596366157026481,0.3,4,0.5
1,3,15,0,0,1,3,1,2,1,1,0.334650496603819,0.668245641472165,0.334650496603819,0.668245641472165,0.5,0.5,0.5,0.5,0.665349503396181,0.3,4,0.5
1,3,16,0,0,2,3,3,1,0,1,0.668245641472165,0.582543690081463,0.582543690081463,0.668245641472165,0.5,0.5,0.5,0.5,0.331754358527835,0.3,4,0.5
1,3,17,0,0,1,3,1,2,1,1,0.534255347622673,0.767771949030516,0.534255347622673,0.767771949030516,0.5,0.5,0.5,0.5,0.465744652377327,0.3,4,0.5
1,3,18,0,0,3,1,1,1,0,1,0.673978743335871,0.767771949030516,0.767771949030516,0.673978743335871,0.5,0.5,0.5,0.5,0.326021256664129,0.3,4,0.5
1,3,19,0,0,3,2,3,2,1,1,0.767771949030516,0.582543690081463,0.767771949030516,0.582543690081463,0.5,0.5,0.5,0.5,0.232228050969484,0.3,4,0.5
1,3,20,0,0,2,1,1,1,0,0,0.77178512033511,0.582543690081463,0.582543690081463,0.77178512033511,0.5,0.5,0.5,0.5,-0.77178512033511,0.3,4,0.5
1,3,21,0,0,2,3,2,2,1,0,0.582543690081463,0.837440364321361,0.582543690081463,0.837440364321361,0.5,0.5,0.5,0.5,-0.582543690081463,0.3,4,0.5
1,3,22,0,0,1,2,1,2,1,1,0.540249584234577,0.407780583057024,0.540249584234577,0.407780583057024,0.5,0.5,0.5,0.5,0.459750415765423,0.3,4,0.5
1,3,23,0,0,1,3,1,2,1,1,0.678174708964204,0.837440364321361,0.678174708964204,0.837440364321361,0.5,0.5,0.5,0.5,0.321825291035796,0.3,4,0.5
1,3,24,0,0,3,2,3,2,1,1,0.837440364321361,0.407780583057024,0.837440364321361,0.407780583057024,0.5,0.5,0.5,0.5,0.162559635678639,0.3,4,0.5
1,3,25,0,0,3,1,1,1,0,1,0.774722296274943,0.886208255024953,0.886208255024953,0.774722296274943,0.5,0.5,0.5,0.5,0.225277703725057,0.3,4,0.5
1,4,1,1,0,2,1,1,1,0,0,0.84230560739246,0.407780583057024,0.407780583057024,0.84230560739246,0.5,0.5,0.5,0.5,-0.84230560739246,0.3,4,0.5
1,4,2,0,0,1,3,3,1,0,1,0.886208255024953,0.589613925174722,0.589613925174722,0.886208255024953,0.5,0.5,0.5,0.5,0.113791744975047,0.3,4,0.5
1,4,3,0,0,2,3,3,1,0,0,0.920345778517467,0.407780583057024,0.407780583057024,0.920345778517467,0.5,0.5,0.5,0.5,-0.920345778517467,0.3,4,0.5
1,4,4,0,0,3,2,3,2,1,1,0.644242044962227,0.407780583057024,0.644242044962227,0.407780583057024,0.5,0.5,0.5,0.5,0.355757955037773,0.3,4,0.5
1,4,5,0,0,1,2,1,2,1,0,0.589613925174722,0.407780583057024,0.589613925174722,0.407780583057024,0.5,0.5,0.5,0.5,-0.589613925174722,0.3,4,0.5
1,4,6,0,0,2,3,3,1,0,1,0.750969431473559,0.407780583057024,0.407780583057024,0.750969431473559,0.5,0.5,0.5,0.5,0.249030568526441,0.3,4,0.5
1,4,7,0,0,2,3,3,1,0,0,0.825678602031491,0.407780583057024,0.407780583057024,0.825678602031491,0.5,0.5,0.5,0.5,-0.825678602031491,0.3,4,0.5
1,4,8,0,0,1,2,2,1,0,0,0.407780583057024,0.412729747622305,0.412729747622305,0.407780583057024,0.5,0.5,0.5,0.5,-0.407780583057024,0.3,4,0.5
1,4,9,0,0,1,2,2,1,0,1,0.285446408139917,0.412729747622305,0.412729747622305,0.285446408139917,0.5,0.5,0.5,0.5,0.714553591860083,0.3,4,0.5
1,4,10,0,0,1,2,2,1,0,0,0.499812485697942,0.412729747622305,0.412729747622305,0.499812485697942,0.5,0.5,0.5,0.5,-0.499812485697942,0.3,4,0.5
1,4,11,0,0,2,1,1,1,0,0,0.412729747622305,0.349868739988559,0.349868739988559,0.412729747622305,0.5,0.5,0.5,0.5,-0.412729747622305,0.3,4,0.5
1,4,12,0,0,3,1,3,2,1,0,0.577975021422044,0.288910823335614,0.577975021422044,0.288910823335614,0.5,0.5,0.5,0.5,-0.577975021422044,0.3,4,0.5
1,4,13,0,0,1,2,2,1,0,1,0.349868739988559,0.288910823335614,0.288910823335614,0.349868739988559,0.5,0.5,0.5,0.5,0.650131260011441,0.3,4,0.5
1,4,14,0,0,3,2,3,2,1,0,0.404582514995431,0.544908117991991,0.404582514995431,0.544908117991991,0.5,0.5,0.5,0.5,-0.404582514995431,0.3,4,0.5
1,4,15,0,0,2,1,2,2,1,1,0.544908117991991,0.288910823335614,0.544908117991991,0.288910823335614,0.5,0.5,0.5,0.5,0.455091882008009,0.3,4,0.5
1,4,16,0,0,3,1,3,2,1,0,0.283207760496802,0.288910823335614,0.283207760496802,0.288910823335614,0.5,0.5,0.5,0.5,-0.283207760496802,0.3,4,0.5
1,4,17,0,0,2,3,2,2,1,1,0.681435682594394,0.198245432347761,0.681435682594394,0.198245432347761,0.5,0.5,0.5,0.5,0.318564317405606,0.3,4,0.5
1,4,18,0,0,3,2,2,1,0,1,0.777004977816076,0.198245432347761,0.198245432347761,0.777004977816076,0.5,0.5,0.5,0.5,0.222995022183924,0.3,4,0.5
1,4,19,0,0,1,2,1,2,1,1,0.288910823335614,0.843903484471253,0.288910823335614,0.843903484471253,0.5,0.5,0.5,0.5,0.711089176664386,0.3,4,0.5
1,4,20,0,0,1,3,1,2,1,0,0.50223757633493,0.198245432347761,0.50223757633493,0.198245432347761,0.5,0.5,0.5,0.5,-0.50223757633493,0.3,4,0.5
1,4,21,0,0,3,2,2,1,0,1,0.843903484471253,0.198245432347761,0.198245432347761,0.843903484471253,0.5,0.5,0.5,0.5,0.156096515528747,0.3,4,0.5
1,4,22,0,0,3,2,2,1,0,1,0.890732439129877,0.198245432347761,0.198245432347761,0.890732439129877,0.5,0.5,0.5,0.5,0.109267560870123,0.3,4,0.5
1,4,23,0,0,1,2,2,1,0,0,0.923512707390914,0.351566303434451,0.351566303434451,0.923512707390914,0.5,0.5,0.5,0.5,-0.923512707390914,0.3,4,0.5
1,4,24,0,0,2,3,3,1,0,0,0.198245432347761,0.64645889517364,0.64645889517364,0.198245432347761,0.5,0.5,0.5,0.5,-0.198245432347761,0.3,4,0.5
1,4,25,0,0,2,1,1,1,0,0,0.351566303434451,0.64645889517364,0.64645889517364,0.351566303434451,0.5,0.5,0.5,0.5,-0.351566303434451,0.3,4,0.5
1,5,1,1,0,2,1,2,2,1,1,0.64645889517364,0.246096412404116,0.64645889517364,0.246096412404116,0.5,0.5,0.5,0.5,0.35354110482636,0.3,4,0.5
1,5,2,0,0,2,1,2,2,1,1,0.752521226621548,0.246096412404116,0.752521226621548,0.246096412404116,0.5,0.5,0.5,0.5,0.247478773378452,0.3,4,0.5
1,5,3,0,0,3,1,3,2,1,0,0.138771802643433,0.246096412404116,0.138771802643433,0.246096412404116,0.5,0.5,0.5,0.5,-0.138771802643433,0.3,4,0.5
1,5,4,0,0,2,3,2,2,1,0,0.826764858635084,0.0971402618504029,0.826764858635084,0.0971402618504029,0.5,0.5,0.5,0.5,-0.826764858635084,0.3,4,0.5
1,5,5,0,0,1,3,3,1,0,0,0.0971402618504029,0.246096412404116,0.246096412404116,0.0971402618504029,0.5,0.5,0.5,0.5,-0.0971402618504029,0.3,4,0.5
1,5,6,0,0,3,2,2,1,0,1,0.578735401044558,0.067998183295282,0.067998183295282,0.578735401044558,0.5,0.5,0.5,0.5,0.421264598955442,0.3,4,0.5
1,5,7,0,0,2,1,2,2,1,1,0.705114780731191,0.246096412404116,0.705114780731191,0.246096412404116,0.5,0.5,0.5,0.5,0.294885219268809,0.3,4,0.5
1,5,8,0,0,2,3,2,2,1,0,0.793580346511834,0.067998183295282,0.793580346511834,0.067998183295282,0.5,0.5,0.5,0.5,-0.793580346511834,0.3,4,0.5
1,5,9,0,0,1,3,1,2,1,1,0.246096412404116,0.067998183295282,0.246096412404116,0.067998183295282,0.5,0.5,0.5,0.5,0.753903587595884,0.3,4,0.5
1,5,10,0,0,1,2,2,1,0,1,0.555506242558284,0.472267488682881,0.472267488682881,0.555506242558284,0.5,0.5,0.5,0.5,0.444493757441716,0.3,4,0.5
1,5,11,0,0,3,2,2,1,0,1,0.688854369790799,0.067998183295282,0.067998183295282,0.688854369790799,0.5,0.5,0.5,0.5,0.311145630209201,0.3,4,0.5
1,5,12,0,0,1,2,2,1,0,1,0.782198058853559,0.472267488682881,0.472267488682881,0.782198058853559,0.5,0.5,0.5,0.5,0.217801941146441,0.3,4,0.5
1,5,13,0,0,1,3,1,2,1,0,0.472267488682881,0.067998183295282,0.472267488682881,0.067998183295282,0.5,0.5,0.5,0.5,-0.472267488682881,0.3,4,0.5
1,5,14,0,0,2,1,2,2,1,0,0.847538641197491,0.330587242078017,0.847538641197491,0.330587242078017,0.5,0.5,0.5,0.5,-0.847538641197491,0.3,4,0.5
1,5,15,0,0,2,3,2,2,1,1,0.593277048838244,0.067998183295282,0.593277048838244,0.067998183295282,0.5,0.5,0.5,0.5,0.406722951161756,0.3,4,0.5
1,5,16,0,0,2,1,2,2,1,1,0.715293934186771,0.330587242078017,0.715293934186771,0.330587242078017,0.5,0.5,0.5,0.5,0.284706065813229,0.3,4,0.5
1,5,17,0,0,2,3,2,2,1,0,0.80070575393074,0.067998183295282,0.80070575393074,0.067998183295282,0.5,0.5,0.5,0.5,-0.80070575393074,0.3,4,0.5
1,5,18,0,0,2,3,2,2,1,0,0.560494027751518,0.067998183295282,0.560494027751518,0.067998183295282,0.5,0.5,0.5,0.5,-0.560494027751518,0.3,4,0.5
1,5,19,0,0,3,1,3,2,1,0,0.067998183295282,0.330587242078017,0.067998183295282,0.330587242078017,0.5,0.5,0.5,0.5,-0.067998183295282,0.3,4,0.5
1,5,20,0,0,2,1,2,2,1,1,0.392345819426062,0.330587242078017,0.392345819426062,0.330587242078017,0.5,0.5,0.5,0.5,0.607654180573938,0.3,4,0.5
1,5,21,0,0,2,3,3,1,0,0,0.0475987283066974,0.574642073598244,0.574642073598244,0.0475987283066974,0.5,0.5,0.5,0.5,-0.0475987283066974,0.3,4,0.5
1,5,22,0,0,3,2,2,1,0,1,0.574642073598244,0.0333191098146882,0.0333191098146882,0.574642073598244,0.5,0.5,0.5,0.5,0.425357926401756,0.3,4,0.5
1,5,23,0,0,3,1,3,2,1,1,0.0333191098146882,0.330587242078017,0.0333191098146882,0.330587242078017,0.5,0.5,0.5,0.5,0.966680890185312,0.3,4,0.5
1,5,24,0,0,1,3,1,2,1,0,0.330587242078017,0.323323376870282,0.330587242078017,0.323323376870282,0.5,0.5,0.5,0.5,-0.330587242078017,0.3,4,0.5
1,5,25,0,0,3,2,2,1,0,1,0.702249451518771,0.323323376870282,0.323323376870282,0.702249451518771,0.5,0.5,0.5,0.5,0.297750548481229,0.3,4,0.5
1,6,1,1,0,1,2,2,1,0,0,0.791574616063139,0.231411069454612,0.231411069454612,0.791574616063139,0.5,0.5,0.5,0.5,-0.791574616063139,0.3,4,0.5
1,6,2,0,0,2,3,2,2,1,1,0.554102231244198,0.323323376870282,0.554102231244198,0.323323376870282,0.5,0.5,0.5,0.5,0.445897768755802,0.3,4,0.5
1,6,3,0,0,2,3,2,2,1,0,0.687871561870938,0.323323376870282,0.687871561870938,0.323323376870282,0.5,0.5,0.5,0.5,-0.687871561870938,0.3,4,0.5
1,6,4,0,0,2,3,2,2,1,0,0.481510093309657,0.323323376870282,0.481510093309657,0.323323376870282,0.5,0.5,0.5,0.5,-0.481510093309657,0.3,4,0.5
1,6,5,0,0,1,2,2,1,0,1,0.33705706531676,0.231411069454612,0.231411069454612,0.33705706531676,0.5,0.5,0.5,0.5,0.66294293468324,0.3,4,0.5
1,6,6,0,0,3,1,3,2,1,0,0.323323376870282,0.231411069454612,0.323323376870282,0.231411069454612,0.5,0.5,0.5,0.5,-0.323323376870282,0.3,4,0.5
1,6,7,0,0,1,3,3,1,0,0,0.226326363809197,0.231411069454612,0.231411069454612,0.226326363809197,0.5,0.5,0.5,0.5,-0.226326363809197,0.3,4,0.5
1,6,8,0,0,1,2,2,1,0,1,0.535939945721732,0.231411069454612,0.231411069454612,0.535939945721732,0.5,0.5,0.5,0.5,0.464060054278268,0.3,4,0.5
1,6,9,0,0,2,1,2,2,1,0,0.675157962005212,0.231411069454612,0.675157962005212,0.231411069454612,0.5,0.5,0.5,0.5,-0.675157962005212,0.3,4,0.5
1,6,10,0,0,3,2,2,1,0,0,0.472610573403649,0.158428454666438,0.158428454666438,0.472610573403649,0.5,0.5,0.5,0.5,-0.472610573403649,0.3,4,0.5
1,6,11,0,0,2,1,2,2,1,0,0.330827401382554,0.231411069454612,0.330827401382554,0.231411069454612,0.5,0.5,0.5,0.5,-0.330827401382554,0.3,4,0.5
1,6,12,0,0,3,1,1,1,0,0,0.231411069454612,0.158428454666438,0.158428454666438,0.231411069454612,0.5,0.5,0.5,0.5,-0.231411069454612,0.3,4,0.5
1,6,13,0,0,3,2,2,1,0,0,0.231579180967788,0.158428454666438,0.158428454666438,0.231579180967788,0.5,0.5,0.5,0.5,-0.231579180967788,0.3,4,0.5
1,6,14,0,0,2,1,2,2,1,1,0.162105426677451,0.161987748618228,0.162105426677451,0.161987748618228,0.5,0.5,0.5,0.5,0.837894573322549,0.3,4,0.5
1,6,15,0,0,1,2,2,1,0,0,0.413473798674216,0.161987748618228,0.161987748618228,0.413473798674216,0.5,0.5,0.5,0.5,-0.413473798674216,0.3,4,0.5
1,6,16,0,0,3,1,3,2,1,1,0.158428454666438,0.161987748618228,0.158428454666438,0.161987748618228,0.5,0.5,0.5,0.5,0.841571545333562,0.3,4,0.5
1,6,17,0,0,2,3,2,2,1,0,0.289431659071951,0.410899918266507,0.289431659071951,0.410899918266507,0.5,0.5,0.5,0.5,-0.289431659071951,0.3,4,0.5
1,6,18,0,0,1,2,1,2,1,0,0.161987748618228,0.202602161350366,0.161987748618228,0.202602161350366,0.5,0.5,0.5,0.5,-0.161987748618228,0.3,4,0.5
1,6,19,0,0,2,1,1,1,0,1,0.11339142403276,0.202602161350366,0.202602161350366,0.11339142403276,0.5,0.5,0.5,0.5,0.88660857596724,0.3,4,0.5
1,6,20,0,0,3,2,3,2,1,1,0.410899918266507,0.202602161350366,0.410899918266507,0.202602161350366,0.5,0.5,0.5,0.5,0.589100081733493,0.3,4,0.5
1,6,21,0,0,1,2,1,2,1,1,0.379373996822932,0.202602161350366,0.379373996822932,0.202602161350366,0.5,0.5,0.5,0.5,0.620626003177068,0.3,4,0.5
1,6,22,0,0,2,1,1,1,0,1,0.565561797776052,0.202602161350366,0.202602161350366,0.565561797776052,0.5,0.5,0.5,0.5,0.434438202223948,0.3,4,0.5
1,6,23,0,0,3,1,3,2,1,0,0.587629942786555,0.695893258443237,0.587629942786555,0.695893258443237,0.5,0.5,0.5,0.5,-0.587629942786555,0.3,4,0.5
1,6,24,0,0,3,2,3,2,1,0,0.411340959950588,0.202602161350366,0.411340959950588,0.202602161350366,0.5,0.5,0.5,0.5,-0.411340959950588,0.3,4,0.5
1,6,25,0,0,3,2,2,1,0,1,0.202602161350366,0.287938671965412,0.287938671965412,0.202602161350366,0.5,0.5,0.5,0.5,0.797397838649634,0.3,4,0.5
1,1,1,1,1,1,2,1,2,1,1,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.5,0.3,4,0.8
1,1,2,0,0,2,3,3,1,0,1,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.5,0.3,4,0.8
1,1,3,0,0,1,2,2,1,0,1,0.5,0.65,0.65,0.5,0.8,0.8,0.8,0.8,0.5,0.3,4,0.8
1,1,4,0,0,1,3,1,2,1,1,0.65,0.65,0.65,0.65,0.8,0.8,0.8,0.8,0.35,0.3,4,0.8
1,1,5,0,0,3,1,3,2,1,1,0.65,0.755,0.65,0.755,0.8,0.8,0.8,0.8,0.35,0.3,4,0.8
1,1,6,0,0,3,2,3,2,1,1,0.755,0.65,0.755,0.65,0.8,0.8,0.8,0.8,0.245,0.3,4,0.8
1,1,7,0,0,2,1,1,1,0,0,0.755,0.65,0.65,0.755,0.8,0.8,0.8,0.8,-0.755,0.3,4,0.8
1,1,8,0,0,3,1,3,2,1,1,0.8285,0.5285,0.8285,0.5285,0.8,0.8,0.8,0.8,0.1715,0.3,4,0.8
1,1,9,0,0,2,1,2,2,1,1,0.65,0.5285,0.65,0.5285,0.8,0.8,0.8,0.8,0.35,0.3,4,0.8
1,1,10,0,0,2,3,3,1,0,1,0.87995,0.755,0.755,0.87995,0.8,0.8,0.8,0.8,0.12005,0.3,4,0.8
1,1,11,0,0,2,3,2,2,1,1,0.755,0.915965,0.755,0.915965,0.8,0.8,0.8,0.8,0.245,0.3,4,0.8
1,1,12,0,0,3,2,3,2,1,1,0.915965,0.8285,0.915965,0.8285,0.8,0.8,0.8,0.8,0.084035,0.3,4,0.8
1,1,13,0,0,2,3,2,2,1,1,0.8285,0.9411755,0.8285,0.9411755,0.8,0.8,0.8,0.8,0.1715,0.3,4,0.8
1,1,14,0,0,1,2,2,1,0,1,0.87995,0.5285,0.5285,0.87995,0.8,0.8,0.8,0.8,0.12005,0.3,4,0.8
1,1,15,0,0,1,2,2,1,0,1,0.915965,0.5285,0.5285,0.915965,0.8,0.8,0.8,0.8,0.084035,0.3,4,0.8
1,1,16,0,0,1,2,2,1,0,1,0.9411755,0.5285,0.5285,0.9411755,0.8,0.8,0.8,0.8,0.0588244999999999,0.3,4,0.8
1,1,17,0,0,1,3,3,1,0,1,0.9411755,0.5285,0.5285,0.9411755,0.8,0.8,0.8,0.8,0.0588244999999999,0.3,4,0.8
1,1,18,0,0,2,3,2,2,1,0,0.95882285,0.95882285,0.95882285,0.95882285,0.8,0.8,0.8,0.8,-0.95882285,0.3,4,0.8
1,1,19,0,0,2,1,2,2,1,1,0.671175995,0.5285,0.671175995,0.5285,0.8,0.8,0.8,0.8,0.328824005,0.3,4,0.8
1,1,20,0,0,3,1,3,2,1,1,0.95882285,0.5285,0.95882285,0.5285,0.8,0.8,0.8,0.8,0.04117715,0.3,4,0.8
1,1,21,0,0,1,3,3,1,0,1,0.971175995,0.5285,0.5285,0.971175995,0.8,0.8,0.8,0.8,0.028824005,0.3,4,0.8
1,1,22,0,0,2,3,3,1,0,0,0.9798231965,0.7698231965,0.7698231965,0.9798231965,0.8,0.8,0.8,0.8,-0.9798231965,0.3,4,0.8
1,1,23,0,0,1,3,1,2,1,1,0.5285,0.68587623755,0.5285,0.68587623755,0.8,0.8,0.8,0.8,0.4715,0.3,4,0.8
