alpha_pop,beta_pop,delta_pop,rho_pop
0.6762116632651963,2.5363258281563414,0.4720366507887105,-0.9801099150315915
0.5823349207521287,2.072467820329572,0.377265994291563,-0.6619107791387195
0.4651078465674602,1.6517539340884249,0.4865433585459127,-0.6361350255564691
0.7864754059433494,1.7228681119071836,0.3486295025352036,-1.6102013684606138
0.5649361393933647,2.0096316368003424,0.417423579696853,-0.33532078630961415
0.7025936652084488,1.8042177855465318,0.46132339947607315,-0.7309723191235784
0.6218582897757886,0.6995627361680644,0.4174059638724376,-1.1859376803581005
0.7293001828808453,1.4700893838633715,0.42428159100439106,-1.3519233004599474
0.7303072366290931,1.9067200984397024,0.6076530402827703,-0.25589829718007245
0.7086284858650407,1.7849597245230027,0.5081011395093166,-1.4472397975496296
0.666123989453891,0.46206256901291776,0.3420892305914225,-1.201048133347262
0.7497029072029884,1.7095706664782415,0.39440361918441325,-1.6811830395544978
0.660889304452709,1.9160953988083005,0.577892278217991,-0.8656122261399382
0.7089778450021236,1.2907639302194103,0.30408652243741585,-0.46133917759585763
0.6764872728477354,0.1393664021551556,0.38434073014198555,-1.2840779247209828
0.6761265387425263,0.6872812783912965,0.3428066289484788,-1.1947478234671378
0.6729435052351275,1.798874572024951,0.5835515662124242,-0.8641395316686857
0.7884106854732101,2.9142682667524547,0.1379834346409926,-1.3870041277269476
0.686222255259525,1.7788015583675685,0.6409155965877266,-1.0268348433201746
0.6147249405066627,0.837612313301757,0.3114616322268572,-1.1718040026106114
0.37007852024542864,1.5866306200837796,0.553971581774011,-0.2961263159241267
0.7713910305074891,2.717304330758001,0.1970826570700868,-1.1605958829016025
0.5231229754884062,2.0646695906371915,0.6306029689953395,-0.4956712476294342
0.7299226405020107,1.295610104482936,0.4754006369500327,-0.8208409169561137
0.3711797547892834,1.2231582246680592,0.6700199952344932,-0.4002318004330866
0.8043728583867206,2.3769560985685327,0.2021630886566761,-1.122492205201761
0.7150411769003362,1.4360810584052963,0.6868238322913665,-0.5922346102925341
0.8203908664582451,1.0352226035909113,0.4120263006138944,-1.3521873033054586
0.45501290746570794,1.0243271104569756,0.6271772633871627,-0.8579426123788041
0.7544896712461121,2.321603259563742,0.19232251386551036,-1.122766311063647
0.7743416037238732,1.145738117772855,0.7255791466914807,-0.20109421876864342
0.6276316623279895,0.6745968642559708,0.4407471173292293,-0.8686627737425745
0.5129161070002256,1.1150261317085295,0.6708308219024418,-0.9332547704134888
0.7973105002193175,2.2618267160803787,0.42398474802548863,-0.6520590627059869
0.6757509605919082,1.3872523255842661,0.5413315340019929,-0.5930482269420031
0.511350730344889,0.7374001544192184,0.45015403520270403,-1.067329985336934
0.7540131236425793,0.9020600862807874,0.5851050630305702,-0.9252460217391255
0.7610140721237565,1.2170954054030247,0.4318362133963225,-1.1322395169210657
0.6727064458746829,1.5421232820985042,0.4589242125435886,-0.2083012516294495
0.5598974258958321,1.9522171078488983,0.4301720339229895,-0.9683007115148505
0.7637456854857647,0.9880968842847319,0.44237676629036643,-0.7228094594232488
0.7706644144182402,1.5745607541287974,0.30150552326279145,-0.6989274773598939
0.6962498241358451,2.3001589089633505,0.41662688221718697,-0.6201423597656109
0.6246417441399273,1.971251434657597,0.5527118247040106,-0.64835947469415
0.7853768531866071,1.3969736190994977,0.44200685530008516,-0.8469876462484456
0.9223873154266502,2.826678058695763,0.4237381515887619,-0.2926315965886934
0.5000718302721701,2.7007952098362127,0.37316937252341564,-0.15979914357182048
0.7128840158331776,2.1870239008806074,0.41110996262899685,-0.7507833059689314
0.7564476306988445,1.4075104984476519,0.6930067616477686,-0.5497323063487906
0.8527835466526507,2.37846598575675,0.36458296374289517,-0.6757340935644626
0.4255050539023468,2.6230589765602796,0.3806044032645879,-0.39626184411048426
0.7345641073527107,0.6196814243034198,0.36545558981507537,-1.8038798236772564
0.6593554958201477,1.4388245716211052,0.6366782882515464,-0.5822507103653265
0.5926967203413069,1.0203453707462193,0.4749365562832043,-1.3843587643626734
0.4820093364155031,2.4723560451855024,0.44209486389964475,0.030108577988351117
0.7541816642126221,1.8404355856638996,0.2482065592568936,-0.6407248114017629
0.579667414161979,2.2689165969249805,0.44381492095080877,-1.3900890362601488
0.6466255556674524,1.7158684147197336,0.3442214329382855,-1.4309473058217308
0.5341151438944284,1.8432622159700047,0.38913290445489046,0.07324964212760487
0.5891594279885741,1.268125373090673,0.29031266942100226,-0.43219094516544365
0.7649022168247624,2.005812616719157,0.6359974228067448,-1.164219714523378
0.665547344295847,2.1221327814369717,0.3283794966435787,-1.299213162389963
0.5363939363239434,2.066537061715961,0.4416704690468326,-0.2880148333627655
0.6188198503493442,1.2010684679765062,0.3247605809309173,-0.33956726403587023
0.7279323550420398,1.3557939024298395,0.5683536381143416,-0.3509778503354135
0.6153708317722282,2.4537968399252783,0.4321025239599582,-0.8026256035953875
0.5471594905109252,2.379784319827555,0.46842048951066667,-0.26011178813722213
0.5466473910950669,1.429955656456798,0.3793861826642974,-0.6865473259511676
0.8100655409249499,2.2180486101169317,0.6094255334124374,-0.6333780419271914
0.681037725698971,2.4481887739535906,0.46262550708332983,-0.8584550136576177
0.6091300134047244,1.8197773358294027,0.6012530554955798,-0.962393866547676
0.5652854803535025,0.7829704731654178,0.45681764543034076,-1.378392589982069
0.8445208585953391,2.0510385844635257,0.545477085139526,-1.1572762628097666
0.6570391964281171,2.5394348672568317,0.4606828172887899,-0.9449436706850153
0.6296897238412204,2.060421425588544,0.5905909818865139,-0.755828371367721
0.5641412138701044,0.6264201992255111,0.5097958972537825,-1.2358842192702097
0.5766636619809583,2.5198743393827794,0.4294744523881084,-0.9196194384552434
0.6602249132698962,1.8668079070357193,0.4916277138455023,-0.6847552674412111
0.6663234630969191,1.4308986137920652,0.5249570651918973,-0.9900927230946139
0.5418387079542352,0.8812767271551547,0.49993866957695576,-1.3988428299923228
0.7005103411729641,1.8073884238873774,0.38796225214722757,-1.009260402045583
0.44483873019119585,1.4845799305169092,0.4380763480733844,-0.6630098457492649
0.4989211944136121,0.9826976315402677,0.5516110312092174,-0.7160515715766421
0.5980630233483535,1.4207606612967454,0.491205017079706,-0.9543494707529608
0.6332580345739889,1.9867492556158766,0.3826702777522277,-0.915313335125709
0.31244060580662797,1.198322129772835,0.4136513348618055,-0.7463369526700625
0.7783167352977888,1.7068838715523222,0.5131030411132109,-1.1444265236282494
0.8029082549968194,1.0231529592146853,0.44135246122173927,-1.5978139360699442
0.7672383406226903,1.712420760523976,0.4446089245998433,-1.277856363603831
0.17891877318001148,1.613795514881933,0.28956962903145134,-0.6244488786741427
0.6245908239478596,1.7354419750849326,0.6974142363810623,-0.3984391971676058
0.650245866272666,0.4835976417063603,0.284556987154504,-1.734797808400517
0.7890610884545584,1.8057515820611652,0.41542663097242183,-1.0423007866539797
0.25015176710009146,1.3909250859095754,0.24387714500065835,-0.6093456218843235
0.7301306323619736,1.3946701893368838,0.638966630621967,-1.0263808618573238
0.8968487710335683,0.8236549895218954,0.49510972713453427,-0.5230768010524016
0.748671184279665,1.9605733099495601,0.47218957186874616,-0.36838258657979345
0.25448296355974775,1.8699015552879175,0.5553189375460965,-0.4412041850285466
0.6399508494785222,1.8299715039870508,0.5833786235166698,-1.1781142946354537
0.8648945027182445,1.0909849188015053,0.4951468830081112,-0.5188166476566652
0.6743698273385144,2.1753258119206453,0.47225885129522377,-0.48014217746067944
0.1928425715589946,2.2721368755717615,0.6367179267802515,-0.3232108879176093
0.6809769641303672,1.4973019101045113,0.4635506151210294,-0.598722874568033
0.6327645069807647,1.314330303825116,0.386746263497978,-0.7658927068950577
0.7266011411814662,1.8533004095287036,0.4916124493562248,-0.6047534270024458
0.4733969670994855,2.439261010776147,0.7204870672136613,0.15858598343187347
0.6294385986045715,1.2955089971670672,0.47576242366468,-0.6825863467079459
0.5085880659130252,0.9037588218785824,0.3092771003425491,-0.5533588748217151
0.7291806319003403,1.4037999755341626,0.46471613356733205,-0.2009632391191188
0.5646036086936783,2.655737995752482,0.6820882256326043,-0.23600507694115158
0.5478735788776333,1.4900588200228093,0.3633938547046655,0.30668260886110577
0.7462443445783266,0.9718346108542713,0.4592090781812242,-0.4185465045562746
0.7133963493316551,1.3266631663744723,0.5075549595863983,-0.2666991389238044
0.6705544418888532,2.3589374542549053,0.47745527790955333,0.16434389422301587
0.5831729193585975,1.5723903253629994,0.41079822444060876,-0.3090269642960135
0.6606779101842734,1.7815782021345157,0.3134485582036389,-1.4675360638688317
0.7625099037670836,1.253662197135395,0.3850205657477533,-0.23310000119410482
0.28674239715836874,1.254625668481951,0.40100042700513583,-1.041974076874058
0.6713809500033732,1.737920041269747,0.2537418075113344,-0.7628532632820911
0.9481674004742617,1.4610102772718856,0.5432098048080735,-1.4672769403823545
0.7157916250109043,1.4180050409314693,0.42824779733770685,0.143174757347803
0.28348894751610265,1.529977978051137,0.5099526032122733,-0.9770373833398507
0.6665435082423458,1.5541063820541505,0.2625060610259822,-0.6855282856420241
0.6413218803766094,1.5068212513616162,0.37904802873081445,-0.5927307410496738
0.4708109555632849,1.3592347885596636,0.4301120702693391,-1.7160387181340062
0.6345975492198775,1.6358319902466987,0.3154826048859561,-0.5045691306576208
0.45998366727623413,0.1361003265712554,0.302430323775612,-1.909491192808864
0.703685865636939,1.9818430270356922,0.4725674300773332,-1.1425528602094661
0.6959983802313072,1.8352951422846162,0.46576740592384136,-0.956776976768902
0.6231535723937263,2.3720039457542814,0.4385345802051389,-0.9378343805019422
0.8239631216496859,2.867340348544947,0.5114144536176572,-1.1148474693775414
0.5266002301938707,1.4567050191340225,0.5290043170414626,-1.110390017370659
0.7289381003397769,2.2853851538214207,0.6474107049459509,-0.9890493447664404
0.7544449024503939,2.280449187764739,0.3828310485264182,-0.5103273951897046
0.7451791995418616,2.3972524293221404,0.26256755019720074,-1.640449338076639
0.5478398257129816,1.3942535828121092,0.45188987459850166,-0.850324079742618
0.6246235657490518,2.2132720793174063,0.6035727415659816,-0.8723479913799841
0.5237334351265985,1.0285229895377581,0.4576571673666911,-0.6548515525736494
0.7316178377020561,1.2125612405763238,0.4010306762146079,-0.6146220370924045
0.5551777243514567,1.6335450389181567,0.41844138364121686,-1.0376721376091325
0.5482645028887163,2.113615237225015,0.6958225332076112,-0.859393020302179
0.44432071142457513,1.76682070965937,0.5446887024882252,-0.4762283110222927
0.7837535575790859,1.384787470985273,0.4135894311207662,-0.4884815062561394
0.6746627594496754,1.2529333385125125,0.54443975669301,-0.6221936640687666
0.6710395802034602,2.054710327421606,0.6352971076966332,-0.3981691842384124
0.6091613676682852,2.6365268313092405,0.4430321529599448,-1.2633740521646417
0.8126295984847909,1.5499072628006432,0.47896454868233157,-0.1512747695600302
0.6709569996621149,1.4104235766979116,0.5282358192528374,-1.1303462819857406
0.728123031216386,1.8056497948724095,0.6603777785199798,-0.37680183480238993
0.5685518366053602,1.1672135017077805,0.4175294373488229,-0.590675874511474
0.8037292201102101,1.6370445585038707,0.4806227629540162,-0.23656250773050075
0.42177179794781233,1.960448582732462,0.44429812698534144,-1.310671138652595
0.6445428562233091,2.034165923461472,0.5477206007927997,-0.9103127119003089
0.6802269678857554,1.016179077718449,0.3503843348142734,-0.34264137061645566
0.8343427475682623,1.9439419752014266,0.4485523629420393,0.04872502801486565
0.6360713997640571,1.387772666656594,0.4800363726080603,-1.4115889095454435
0.6265163537269717,1.936394635533548,0.4204167918911963,-0.9887298128948359
0.6524779295674002,2.1342798240727308,0.4436677086349359,-0.8128886086726074
0.5840942556862886,2.1526889888332534,0.4735948355373336,-0.988894125454659
0.4777582731634115,1.5086384969889344,0.586715781150041,-1.3057583194517626
0.7812962205898595,1.1021069872753646,0.3973096167848731,-0.9669350608470065
0.7569869519804646,2.080735514532001,0.4008731728215851,-1.0583834723079582
0.5941806818412204,2.2747003204754015,0.4457319349345977,-1.0545616607125745
0.48398181733177625,1.433986351577831,0.5330802458381224,-1.4482780474214563
0.7846877553568318,1.2273214826540528,0.4746605892067086,-1.1795839046770165
0.5899247316345375,1.6463253838069498,0.4738080696621119,-0.8380516808581777
0.8115069594155639,1.9517092250121622,0.48377544393800764,-1.449370201863632
0.7043832670288863,1.6755233341874314,0.5375244896568643,-1.4491802857817042
0.812845555459907,1.554557266028771,0.34689449066944794,-0.46801298372528377
0.6001337736334581,1.6728244472148948,0.33752766518158595,-0.10957061511248821
0.7158640798613577,1.8073313849110328,0.5094738372728342,-1.1267311420557724
0.5265758235505746,1.3290501437853763,0.5631374927436215,-1.0674913503387071
0.576597855813455,1.3436159366746876,0.7068248724084896,-1.2148907642899105
0.7047219452707303,1.5034684989555687,0.32727461452506895,-0.06294449030921218
0.709758206469797,2.2568137705276006,0.37100108553865085,-1.4906151635193163
0.5299105637425415,1.4237397998438757,0.5335787277156827,-1.0952412005834566
0.5909680314654816,1.3052145918070452,0.7138501540326835,-1.3705709749468071
0.7348116781197372,1.2649538587774667,0.34717137230985623,-0.018797346520092427
0.5087212371810229,2.1377961207335305,0.48855074723799197,-0.6135637817568714
0.5913514761594375,1.4495657409798424,0.45176286638972235,-0.7961361893561988
0.4967269437666505,0.9804884092798215,0.5934077788598398,-1.193974403740519
0.7558499749319981,2.234922276002139,0.4316047775894577,-0.6863736665022695
0.5317833971850717,2.3087716635511732,0.5193906744395488,-0.6328290435161702
0.5746713642626138,1.156424944876511,0.42663897691712055,-0.6961848849968444
0.6405384059545495,1.4309571167318393,0.576321441737261,-1.0469932640977193
0.6389524530416977,2.8206429639102994,0.31686291819554346,-0.5024077317491329
0.5208436979810954,2.2936456377164793,0.5261630058786733,-0.6809510817573412
0.38819690604398743,1.5123639548642733,0.3827474111450062,0.1497617617022522
0.5068962025928603,1.1563066226423018,0.5714661741283678,-0.9326825473720596
0.6562880622627951,2.799471099364351,0.32259850127255885,-0.4728282808091606
0.7432822317523335,3.2378468020208855,0.5085022943999117,-0.01263743411337269
0.29439728387969355,1.8087527108240302,0.39194601099387405,1.000783517501217
0.5988322020663239,0.7833332440415827,0.5652052426299838,-1.1133248547150607
0.5167504598350381,2.659645562611678,0.3557269298158675,-1.0584933823418365
0.5707004026159541,2.9665671978739736,0.5823980195523133,-0.2999438139295703
0.267824161083116,1.882747921105647,0.3326053368181183,-0.6903486451859999
0.575939047077009,1.54808440095125,0.5774480845436273,-0.7841937598956025
0.5258562512255432,2.933187542103069,0.4209231018557527,-1.0532295999953651
0.5206867054088996,2.6449401195721025,0.5974188924844275,-0.5420042496440881
0.6942029910063685,1.5243194471222767,0.43071417738945106,-1.0164967825496816
0.6057809740712198,1.6250151211715287,0.5913636956349037,-0.84857115317798
0.4711571058039433,1.6974267315540885,0.38657732251121235,-0.9387387007992793
0.8629445471814738,2.276330182570704,0.3964859754931188,-0.9804013176899035
0.6757228329286005,1.9356467077330946,0.5022976777266576,-0.7566673468349143
0.6981136206627897,1.8694088293051634,0.5116537825107909,-0.5829724162791614
0.4383112107344955,2.4977276179995416,0.4003249177526988,-1.1889963412871418
0.6921071179625276,2.7907480314811437,0.5993886901250249,-0.677419584858784
0.6105536757225931,2.3276512357342822,0.42862277128870185,-0.7530526002128021
0.7822516017662945,1.7179249793778755,0.529319071625057,-0.6616210554266081
0.34598836574858655,2.363143934526667,0.23140878826215533,-1.0965233817183782
0.3503162413622246,2.838947412311136,0.6402878375827353,-1.096815218491743
0.7943911211569152,1.7620986523895157,0.35434145258986943,-0.38512262241728973
0.8350942263818947,1.5625069001632605,0.41102433573770514,-0.9872315165917072
0.18553600693626648,1.742033253271294,0.2215414562639797,-0.8553096366880735
0.3755065865300736,2.613004543362557,0.5770165175308625,-1.1066516458175566
0.682261717783687,1.4167093070629997,0.516903787847325,-0.9501592706507198
0.6802429710539989,1.2247832858341672,0.4877927593599562,-0.5002892763347456
0.5539686942717218,2.550002116130296,0.2093348483294711,-0.48048049775735535
0.7615333906851358,1.8388604247074545,0.4266425274081481,-0.2445441684459826
0.7030814874148963,1.6949394764346493,0.34684775520011213,-0.9766934909738065
0.7235167011905266,1.2344162054235703,0.5710489792015304,-0.21094239891838304
0.8484313253795143,0.9068743504153072,0.5467959710822414,-1.0578748862883318
0.5514793603229156,1.4554411444504614,0.4133775535278799,0.007132415900124544
0.829935188116168,1.3754078116911979,0.40272314295365,-0.1976350756776109
0.7260854082017163,1.223638639189322,0.47165977711305457,-0.3427748137759655
0.7106000374285001,1.9087869289290733,0.4350878763885727,-0.4721878612365659
0.5809005498010593,1.4514537671025867,0.3376339146508323,0.6444365094552587
0.5112507632451433,2.379481806165659,0.48625168225104,-0.8942436306109447
0.7006024175568455,1.2881737352139304,0.5280932162194052,-0.4850036065508766
0.6898329894746812,2.1738527275398782,0.43659654201262316,-1.0577710917631409
0.6303585536023752,1.1783113588511382,0.5118740168332553,1.0339751257338143
0.24339085123245593,2.450307053915135,0.48763460515762025,-0.3286230515519212
0.5045641312985715,1.6041428297360671,0.47351521305821714,-0.8559871139806797
0.8826220957995752,1.2350668238750364,0.3749749344749727,-0.7156557437779546
0.6052000387661177,1.2547507255011634,0.37564769381807067,1.2803733943389397
0.6678914704226608,1.713214568496078,0.30841451169737655,-0.4000160639080185
0.6754311912059286,1.480764860742879,0.4295353639068538,-0.9144878822462493
0.8046619999357074,1.7191504629193155,0.5030001932313436,-0.2790274248631351
0.5080419980992789,1.1928840324480512,0.3566141646609304,0.4563100511494734
0.671556201173446,2.255866528499945,0.30018239918683237,-0.31477106697056684
0.7786526674262245,1.2065706993660064,0.3443582605640173,-0.6379505421098631
0.7794155997767196,1.893093489481228,0.23532007467091254,-0.6453929454795851
0.5925449296274488,0.10960329292506674,0.3786418417406104,-0.9006218405186257
0.7577565983130343,2.573302562697764,0.5438748592701877,-0.27047622993397163
0.5039053887636149,1.5773247515634004,0.3521567743650172,-0.5380923669991448
0.40510350473151124,0.41784079532941465,0.4958640478049476,-1.011090907994713
0.6851404318934089,0.23540022583916406,0.4011091996264404,-0.7535963872663863
0.7454815529523903,2.3704920063803088,0.45896960060659725,-0.13958071848328263
0.3111567229946381,2.379481567593021,0.18513451866882413,-0.7909833251534082
0.41996906579974985,0.20938361647269021,0.5195804966636904,-1.1567968991926703
0.627583005015339,1.240332986818613,0.33861124777287177,-1.859587824167727
0.5356899506173405,2.1228696174690547,0.5632536930622813,-0.8598978439860538
0.6154782433955135,1.4104882662392515,0.24473892381375711,-0.9409614319250283
0.6524893736016061,1.0088664216190513,0.3740091815660247,-1.6248723337498208
0.6922345412033628,2.435150193987753,0.34355611981041123,-1.0831308465247653
0.4116517474185824,2.8040212598807024,0.3109295334340445,-1.3829005743396299
0.49512371963732293,2.1141242953335366,0.3874350665569518,-1.3244362573290687
0.7986811527201767,1.3010969524037794,0.33887292715183215,-0.9047769357960367
0.5503674148416172,0.5071539189951203,0.41964093987745843,-0.2624039366130461
0.2934991109611701,2.259531365604909,0.34316484199400615,-0.8498083312342405
0.5673046548792362,2.0564018596351192,0.45571939470746997,-1.4313455859076922
0.36527349014711874,0.44980676753571885,0.510558297494298,-1.4446976282292576
0.7860233990500469,0.7104404690327742,0.31227022394660975,-0.5998534564409732
0.27062882346570266,2.306393675885666,0.3005974132188324,-1.913488575308695
0.22019384620975566,1.6820560860371587,0.18104799796374074,-1.4343013503801318
0.46724427030960786,0.37972252821170094,0.4545134598701478,-1.0324021340673344
0.726963570404277,0.3777939454948788,0.4970962382262503,-1.182461695082969
0.32472598672941666,2.0448487564075895,0.4365886108683281,-1.1550082942265882
0.365480093502887,1.8943785574732692,0.19239137663778128,-1.216131926531766
0.7188788776944466,2.8457404263798844,0.3391707767765024,-0.5890404196190112
0.5196732644649397,0.3209497682826751,0.17425803966376746,-0.7311924100730895
0.7243166703552653,1.702803956446058,0.5168366058914646,-0.34179451599777166
0.5191022247646757,1.4574692955716082,0.29154009008945475,-0.6349786438074738
0.5123884800404307,2.7448338029968937,0.5649019754579575,-0.565525014024522
0.7276244837548382,1.1228280280188294,0.35244912440996423,-0.5759761785984444
0.7997876104584697,1.8757453379532312,0.4784794838786315,-0.131520233035838
0.24380843858908127,0.08948891909762055,0.2223578399450542,-1.003648260428685
0.6828983060137144,2.462573095129962,0.5750601543238587,-0.3763977857468104
0.5767878805838983,0.458336031636782,0.5068352442564462,-1.062452536702079
0.8501438196754236,1.4756004241478688,0.398878362216776,-1.7650354766377483
0.6387450466150227,1.251821172460191,0.32275293061334515,-1.6102943314980758
0.5173088452895116,2.578067469834605,0.46641928758815493,-0.5752993050832851
0.44879325584630836,1.1194573628058775,0.41446025011911924,-1.019846968986139
0.8252103682576047,1.8323999443227748,0.44718623569026433,-0.3677266785391391
0.6174210994924071,1.011745980943669,0.4053563951916435,-1.3249775336234153
0.5596757046236425,2.5553995688125024,0.5188719431617709,-0.8419169701563078
0.5859121315244219,1.4958354227005122,0.5206477476853774,-0.7719798792573285
0.812044241736079,2.282010548049909,0.5977348655802677,-0.7080944868351224
0.6814443234617619,0.8628235580458946,0.3817440681723296,-1.2733692501659843
0.5406004542526677,2.655235403196566,0.3884477415786338,-0.6444258324726334
0.5887198805011145,1.6178069208856094,0.4228774890332773,-1.18166342834117
0.8171445377577524,2.3662798540247882,0.6153986581429597,-0.71055446306143
0.7570650433372935,0.698778609949496,0.42026634875730007,-1.1812240139447152
0.5762769599650178,2.4443219977369126,0.30586430374129,-1.419111437333484
0.4492968816914042,2.10141072327362,0.408047918558173,-1.2135187785389892
0.5718655956706952,2.850768308119415,0.5359984724954573,-0.3784647029858429
0.7195115428175983,1.563219686526651,0.43621410627174734,-1.209859118902554
0.6666067084361094,2.3697047204589725,0.25435222849985756,-1.322574424468077
0.5148711317249084,2.104652687558207,0.37935440531721104,-0.8603435127012501
0.49930042386448487,2.952607158927882,0.3933685603815926,-0.447055510495285
0.6754858853943913,1.2919459669757771,0.5254584685079695,-0.8336025376948907
0.5936231107533722,2.5314887359849116,0.2525652871704162,-1.7840820616143653
0.5563453884692696,2.0531974358810148,0.33699160877798234,-1.2530369722856523
0.48005114030735496,3.003801060770985,0.3500999178977127,-0.6941022633540131
0.7076839173830137,1.6206004926854218,0.4768428079828143,-1.4261352576012287
0.668931171646346,2.1924168942548663,0.20634986581836226,-1.8765862762972767
0.7129620459817152,1.5758701740365018,0.43922678986010033,-0.9927412440839297
0.32927016257588865,2.1178604952024784,0.39435964550609964,-0.6840844929120883
0.6986702495029797,1.7466873413653388,0.37503699336541524,-2.0322929929063758
0.6838211417306248,1.895021002527662,0.43941996340522954,-0.18792962479467218
0.4573214098907501,1.1685974287508518,0.3567291451972029,-1.0915581126843337
0.5863718910406652,1.497456288730557,0.33532198624749704,-1.1118026996141466
0.4561094556534013,2.0788772383376615,0.37149016116689343,-0.736036909092149
0.6355229071160452,0.11658159217179015,0.3667126983398887,-0.6975412460358696
0.4805734590656163,1.0853390903276865,0.37241062993116475,-0.9410927309043814
0.33108697246615376,1.8885039455967843,0.5236915453382154,-0.8627462289216279
0.4992334362155206,1.5426530164048744,0.48258318599201716,-0.49743036560953585
0.7667381241730163,0.7724582956036152,0.48128673546443085,-0.8266836248822463
0.6075970904279915,1.4576678763540365,0.5389462137554344,-0.6202188329732498
0.413449678721709,1.8246094304238951,0.39684680511949383,-0.5773111256387206
0.5265829044396502,2.245242904287224,0.47021063607045066,-1.6628790129449926
0.8138521033591044,1.8145530105356544,0.4093889450491918,-0.330441200494288
0.6798145636404469,1.4617424170022835,0.5443789124431466,-0.6399183863653007
0.3724301014243245,1.664145875925474,0.3870606906631725,-0.830563843008036
0.6432578872029495,1.215711751574156,0.4025229989580193,-1.0590735839540055
0.6967176790777896,1.2003553839227412,0.33682829308048856,-0.7982915875317979
0.4868396174433646,1.2826813334280835,0.4707515872360715,-0.5605917216299167
0.6923110701896501,1.9658566140787124,0.5346933360384146,-0.3366947841865696
0.6715431717144001,1.2238587157029581,0.46930373170866213,-0.9830562113981018
0.7379472131430755,1.0004330947127815,0.27127782778082865,-1.3417493326241914
0.40424325100250863,0.5979231994906647,0.6243932104415133,-0.8374162194675185
0.6894381640990914,1.552648005507786,0.5505434771574861,-0.22791341002590373
0.5269371177553691,1.8089372663119887,0.5016632529687219,-1.6482560949281149
0.6261273760821808,1.6020492217773434,0.34536135125256656,-0.47347422677991147
0.5511098311463474,1.390707356963759,0.3363803688737697,-0.06356669644443665
0.7177806252908159,1.5284263306759085,0.5020001757853207,-0.4860095226967327
0.45800098148176005,1.9538077790273054,0.602524473903663,-2.0428217918707237
0.6836813843898074,1.9968762007475962,0.35771415359799263,-0.878353734181058
0.5825518260811738,1.6902161068685781,0.2989991263332455,-0.3217528380624053
0.7627676686740015,0.8850052043307051,0.4056982929213083,-0.6062590404224744
0.4937496144778818,2.0086389381205962,0.47188151914999804,-2.446546751241309
0.6964659590374573,1.778747583230301,0.35687815531905814,-0.9912947563899387
0.4393526625738137,1.2459772251038035,0.22969476184989687,-0.6195356366653044
0.5351880090183362,1.9653586672979353,0.6217962712539792,-1.3687361134919787
0.5972192202267298,2.193944491825179,0.32599681477514647,-1.9324531598545216
0.5681656517852255,1.7990932352183158,0.3687047022466072,-1.0260603929093284
0.6516211300123879,1.7202259484347568,0.3936823175089323,-0.7267691774771643
0.622870417318184,1.9737588314917482,0.5269663615560903,-1.4418548122252635
0.6089594940532655,2.1935809283826626,0.3275052182123868,-1.9515165146901199
0.5472502163550739,2.5073556972554365,0.366980818215232,-1.3467494796762294
0.279718420045236,2.4904613741998727,0.5345391456018582,-0.20887717251671944
0.5138092142902307,1.9291991530995798,0.5210210624062239,-1.4843965010035214
0.5915733433017079,1.6775292789619654,0.5099392228059597,-1.0117687139480287
0.6103110374455686,1.8563433470371757,0.497424100446353,-0.676748537540634
0.16511618371325812,1.9727809613005312,0.3588733786952364,-1.1620090839262385
0.5545290629893149,2.134481610726915,0.5665232889976314,-1.5654882240016537
0.5737354592787134,1.9117912419784622,0.5366583539587807,-0.9807433394610114
0.637755626794876,1.7057930251230167,0.4066274843182984,-0.484150379464829
0.31565714443443454,1.8688267867716721,0.5625591359942891,-0.4034495873204585
0.42507535810509656,2.0583410532166355,0.6176737075262382,-1.0621460501656723
0.5797706516134109,2.333776743996033,0.4306771944533018,-0.7255993680835287
0.7333247906040389,1.6014410617382508,0.3515781535848148,-0.7154402245043405
0.47946342874409437,1.5026788348527782,0.47148704903324107,-0.48580640304261113
0.7320420920317047,1.5276342341447466,0.5015606252082154,-1.0171228186152061
0.5134498153895376,2.3475618674430607,0.5415854362089586,-0.5318199325250209
0.6862690693196246,1.368470471378106,0.40636130164511053,-0.9663970501322351
0.6872770257810604,2.770555648515247,0.5096222663458352,-1.1865702836790393
0.7713476748199434,1.6246554548227297,0.6619094150830418,-0.7775440024925374
0.5335618661232936,2.363954252333464,0.5833343595537015,-0.7069759712727528
0.6538045290108714,1.5925264893812627,0.455824389785937,-1.2264292040136004
0.7422185400304718,2.561721254647545,0.4690136063974409,-1.4636634117543925
0.7034136869917226,1.5722144745328026,0.6576506513705614,-1.1579335623507883
0.6452021826357685,1.6959897697240198,0.41678727218440026,-1.0868752592011623
0.43969041217978194,1.5093531890759049,0.701926117672331,-0.9650625480211398
0.7358386926223084,2.6087657887598756,0.4355969098691526,-1.3740674080976796
0.5809448842460861,2.5093596730810535,0.4209564784613443,-0.45337745526081175
0.7660875181963875,0.9911423259457998,0.45099489865164144,-0.7209518025192045
0.47365711225518564,1.7669529012897014,0.6538217894267209,-0.9241941661813995
0.5077834696991578,3.0555609829193546,0.44525398755221024,-1.1505469329182654
0.5596169388246394,2.5766164200861215,0.4397478779873917,-0.4685469398719473
0.5557686573706254,1.6935100759868316,0.2548505491401213,-0.8170065386799246
0.5469307397253058,1.6447918270444883,0.6404023357672675,-1.0120174337095802
0.5163744327344619,2.321271788097395,0.5764376537790128,-0.844719444312871
