participant,.draw,beta
6981e6c2e26c88d954f297eb,316,-0.085470527
69829236d776a93cf3afa632,316,-0.12614975
698341d57fe7b870bddf91b8,316,-0.020814829
6984a9246122d3bd4ca0833e,316,-0.10555437
69d5525ec7afcfce08d8608b,316,0.05742809
69d555ce85e30d6215e559d9,316,-0.22354833
69dac2125e535db5a698ea18,316,-0.21414303
69e913482ae5864d44e6387c,316,-0.047719287
60f19a691466276fe085b461,317,0.074148264
61563a4b0def9000ccc976ec,317,-0.0017884349
62ebe597372fdef388b734b3,317,0.047038707
667bd577710d52a05ac09036,317,0.017537231
69728435c9476fe76dd2ab2f,317,6.701955e-4
697a645e36e6f14eea2b396b,317,0.077977804
697caeea2ec1c2604535f8aa,317,0.051170819
6980792fded33a62e27ce7cc,317,-0.035492668
69808775dc84b90f4adafb2f,317,0.032933496
6980990e5c9007100eb282b6,317,0.093440211
6980d9a70a7862a47c69046d,317,-0.012697351
6981150699107501d80e74b6,317,0.004182196
6981e6c2e26c88d954f297eb,317,-0.037808452
69829236d776a93cf3afa632,317,-0.082454431
698341d57fe7b870bddf91b8,317,0.0167729
6984a9246122d3bd4ca0833e,317,0.012500615
69d5525ec7afcfce08d8608b,317,0.029948521
69d555ce85e30d6215e559d9,317,0.052107561
69dac2125e535db5a698ea18,317,-0.052247262
69e913482ae5864d44e6387c,317,0.097691393
60f19a691466276fe085b461,318,-0.13178415
61563a4b0def9000ccc976ec,318,0.029173473
62ebe597372fdef388b734b3,318,0.042089353
667bd577710d52a05ac09036,318,-0.043025123
69728435c9476fe76dd2ab2f,318,-0.046931155
697a645e36e6f14eea2b396b,318,-0.15275856
697caeea2ec1c2604535f8aa,318,0.0048122908
6980792fded33a62e27ce7cc,318,0.077681773
69808775dc84b90f4adafb2f,318,0.0035940674
6980990e5c9007100eb282b6,318,-0.13003715
6980d9a70a7862a47c69046d,318,0.15315778
6981150699107501d80e74b6,318,0.032099603
6981e6c2e26c88d954f297eb,318,0.18792231
69829236d776a93cf3afa632,318,0.14677616
698341d57fe7b870bddf91b8,318,-0.042782898
6984a9246122d3bd4ca0833e,318,-0.0014938034
69d5525ec7afcfce08d8608b,318,-0.0099719243
69d555ce85e30d6215e559d9,318,-0.089585825
69dac2125e535db5a698ea18,318,-0.021034238
69e913482ae5864d44e6387c,318,-0.061681711
60f19a691466276fe085b461,319,0.44261836
61563a4b0def9000ccc976ec,319,-0.092864449
62ebe597372fdef388b734b3,319,0.46447443
667bd577710d52a05ac09036,319,0.33982563
69728435c9476fe76dd2ab2f,319,0.18716852
697a645e36e6f14eea2b396b,319,0.25507812
697caeea2ec1c2604535f8aa,319,0.15966773
6980792fded33a62e27ce7cc,319,0.087152109
69808775dc84b90f4adafb2f,319,0.34532868
6980990e5c9007100eb282b6,319,0.48720419
6980d9a70a7862a47c69046d,319,-0.19448326
6981150699107501d80e74b6,319,0.20321986
6981e6c2e26c88d954f297eb,319,-0.37590259
69829236d776a93cf3afa632,319,-0.38475864
698341d57fe7b870bddf91b8,319,0.15862404
6984a9246122d3bd4ca0833e,319,0.060206328
69d5525ec7afcfce08d8608b,319,0.30338493
69d555ce85e30d6215e559d9,319,0.3137044
69dac2125e535db5a698ea18,319,0.20657306
69e913482ae5864d44e6387c,319,0.31674707
60f19a691466276fe085b461,320,-0.12816907
61563a4b0def9000ccc976ec,320,0.12072002
62ebe597372fdef388b734b3,320,-0.12903811
667bd577710d52a05ac09036,320,-0.16733568
69728435c9476fe76dd2ab2f,320,-0.21344989
697a645e36e6f14eea2b396b,320,0.048732031
697caeea2ec1c2604535f8aa,320,-0.13023097
6980792fded33a62e27ce7cc,320,0.10583663
69808775dc84b90f4adafb2f,320,0.079146213000000007
6980990e5c9007100eb282b6,320,-0.2157904
6980d9a70a7862a47c69046d,320,-0.026700924
6981150699107501d80e74b6,320,-0.25935901
6981e6c2e26c88d954f297eb,320,0.13820555
69829236d776a93cf3afa632,320,0.18429662
698341d57fe7b870bddf91b8,320,-0.072563366
6984a9246122d3bd4ca0833e,320,-0.32020734
69d5525ec7afcfce08d8608b,320,-0.085127377
69d555ce85e30d6215e559d9,320,0.034290229
69dac2125e535db5a698ea18,320,-0.20547824
69e913482ae5864d44e6387c,320,-0.26450596
60f19a691466276fe085b461,321,0.075144061
61563a4b0def9000ccc976ec,321,-0.41111856
62ebe597372fdef388b734b3,321,0.88715842
667bd577710d52a05ac09036,321,-0.023157069
69728435c9476fe76dd2ab2f,321,-0.16735032
697a645e36e6f14eea2b396b,321,-0.40781812
697caeea2ec1c2604535f8aa,321,0.29257406
6980792fded33a62e27ce7cc,321,3.3545627e-4
69808775dc84b90f4adafb2f,321,0.18556868
6980990e5c9007100eb282b6,321,0.10986535
6980d9a70a7862a47c69046d,321,0.037983558
6981150699107501d80e74b6,321,-0.26014115
6981e6c2e26c88d954f297eb,321,0.32435019
69829236d776a93cf3afa632,321,-0.11705691
698341d57fe7b870bddf91b8,321,-0.069098854
6984a9246122d3bd4ca0833e,321,0.13917015
69d5525ec7afcfce08d8608b,321,0.64708008
69d555ce85e30d6215e559d9,321,-0.049126511
69dac2125e535db5a698ea18,321,0.01929189
69e913482ae5864d44e6387c,321,0.34843626
60f19a691466276fe085b461,322,0.062802205
61563a4b0def9000ccc976ec,322,0.12729162
62ebe597372fdef388b734b3,322,0.018798354
667bd577710d52a05ac09036,322,0.076528681
69728435c9476fe76dd2ab2f,322,0.10093983
697a645e36e6f14eea2b396b,322,0.1162555
697caeea2ec1c2604535f8aa,322,0.061652917
6980792fded33a62e27ce7cc,322,0.11891048
69808775dc84b90f4adafb2f,322,0.049454005
6980990e5c9007100eb282b6,322,0.074603591
6980d9a70a7862a47c69046d,322,0.076663273
6981150699107501d80e74b6,322,0.086721381
6981e6c2e26c88d954f297eb,322,0.058789457
69829236d776a93cf3afa632,322,0.093935309
698341d57fe7b870bddf91b8,322,0.098862868
6984a9246122d3bd4ca0833e,322,0.047928636
69d5525ec7afcfce08d8608b,322,-0.028858843
69d555ce85e30d6215e559d9,322,0.086254165
69dac2125e535db5a698ea18,322,0.076651267
69e913482ae5864d44e6387c,322,0.071222016
60f19a691466276fe085b461,323,-0.01667982
61563a4b0def9000ccc976ec,323,0.0040810244
62ebe597372fdef388b734b3,323,0.029002512
667bd577710d52a05ac09036,323,0.11300586
69728435c9476fe76dd2ab2f,323,0.049141358
697a645e36e6f14eea2b396b,323,0.053293694
697caeea2ec1c2604535f8aa,323,0.071823231
6980792fded33a62e27ce7cc,323,-0.018318607
69808775dc84b90f4adafb2f,323,0.076954198
6980990e5c9007100eb282b6,323,0.075136563
6980d9a70a7862a47c69046d,323,0.073093318
6981150699107501d80e74b6,323,0.038779744
6981e6c2e26c88d954f297eb,323,0.054382245
69829236d776a93cf3afa632,323,0.066493919
698341d57fe7b870bddf91b8,323,0.088665426
6984a9246122d3bd4ca0833e,323,0.077096457
69d5525ec7afcfce08d8608b,323,0.011191491
69d555ce85e30d6215e559d9,323,0.039370273
69dac2125e535db5a698ea18,323,0.011558656
69e913482ae5864d44e6387c,323,0.06381163
60f19a691466276fe085b461,324,-9.773063e-4
61563a4b0def9000ccc976ec,324,-0.010119698
62ebe597372fdef388b734b3,324,-0.002477988
667bd577710d52a05ac09036,324,0.10356809
69728435c9476fe76dd2ab2f,324,0.0052962473
697a645e36e6f14eea2b396b,324,-0.0043731976
697caeea2ec1c2604535f8aa,324,0.079411044
6980792fded33a62e27ce7cc,324,-0.066179531
69808775dc84b90f4adafb2f,324,0.046122916
6980990e5c9007100eb282b6,324,0.088179259
6980d9a70a7862a47c69046d,324,0.034803375
6981150699107501d80e74b6,324,-0.0010551218
6981e6c2e26c88d954f297eb,324,0.0022096464
69829236d776a93cf3afa632,324,0.0074013955
698341d57fe7b870bddf91b8,324,0.039412132
6984a9246122d3bd4ca0833e,324,3.2578998e-4
69d5525ec7afcfce08d8608b,324,-0.044584585
69d555ce85e30d6215e559d9,324,-0.016586636
69dac2125e535db5a698ea18,324,-0.027149515
69e913482ae5864d44e6387c,324,0.065675513
60f19a691466276fe085b461,325,0.028170109
61563a4b0def9000ccc976ec,325,0.085823746
62ebe597372fdef388b734b3,325,0.38467984
667bd577710d52a05ac09036,325,-0.10784013
69728435c9476fe76dd2ab2f,325,0.23433073
697a645e36e6f14eea2b396b,325,-0.35394806
697caeea2ec1c2604535f8aa,325,0.0029449645
6980792fded33a62e27ce7cc,325,0.66414299
69808775dc84b90f4adafb2f,325,-0.11338124
6980990e5c9007100eb282b6,325,-0.13772703
6980d9a70a7862a47c69046d,325,-0.070789825
6981150699107501d80e74b6,325,0.25372588
6981e6c2e26c88d954f297eb,325,-0.068592265
69829236d776a93cf3afa632,325,-0.11713197
698341d57fe7b870bddf91b8,325,-0.053487339
6984a9246122d3bd4ca0833e,325,0.13459222
69d5525ec7afcfce08d8608b,325,0.42408513
69d555ce85e30d6215e559d9,325,0.31292192
69dac2125e535db5a698ea18,325,0.1381284
69e913482ae5864d44e6387c,325,-0.2468824
60f19a691466276fe085b461,326,0.12004672
61563a4b0def9000ccc976ec,326,0.17167243
62ebe597372fdef388b734b3,326,0.013642453
667bd577710d52a05ac09036,326,0.31417169
69728435c9476fe76dd2ab2f,326,-0.014823061
697a645e36e6f14eea2b396b,326,-0.3103031
697caeea2ec1c2604535f8aa,326,0.18838741
6980792fded33a62e27ce7cc,326,0.40225521
69808775dc84b90f4adafb2f,326,0.055940912
6980990e5c9007100eb282b6,326,-0.47691463
6980d9a70a7862a47c69046d,326,-0.1305027
6981150699107501d80e74b6,326,-0.027801394
6981e6c2e26c88d954f297eb,326,0.039131216
69829236d776a93cf3afa632,326,-0.1352326
698341d57fe7b870bddf91b8,326,-0.25039243
6984a9246122d3bd4ca0833e,326,0.077530825
69d5525ec7afcfce08d8608b,326,0.55498544
69d555ce85e30d6215e559d9,326,0.11691275
69dac2125e535db5a698ea18,326,-0.1438251
69e913482ae5864d44e6387c,326,-0.034041259
60f19a691466276fe085b461,327,0.20946342
61563a4b0def9000ccc976ec,327,0.055742895
62ebe597372fdef388b734b3,327,0.10090237
667bd577710d52a05ac09036,327,0.071926099
69728435c9476fe76dd2ab2f,327,0.026248722
697a645e36e6f14eea2b396b,327,-0.075168195
697caeea2ec1c2604535f8aa,327,0.043848985
6980792fded33a62e27ce7cc,327,0.047485823
69808775dc84b90f4adafb2f,327,-0.095245608
6980990e5c9007100eb282b6,327,0.16284258
6980d9a70a7862a47c69046d,327,0.0337607
6981150699107501d80e74b6,327,0.087906985000000007
6981e6c2e26c88d954f297eb,327,-0.091373194
69829236d776a93cf3afa632,327,0.075378947
698341d57fe7b870bddf91b8,327,-0.035909468
6984a9246122d3bd4ca0833e,327,-0.0035662643
69d5525ec7afcfce08d8608b,327,0.097554672
69d555ce85e30d6215e559d9,327,-0.023972886
69dac2125e535db5a698ea18,327,0.014120707
69e913482ae5864d44e6387c,327,0.071945218
60f19a691466276fe085b461,328,-0.22252077
61563a4b0def9000ccc976ec,328,0.062718724
62ebe597372fdef388b734b3,328,0.11919345
667bd577710d52a05ac09036,328,0.091841524
69728435c9476fe76dd2ab2f,328,0.048860995
697a645e36e6f14eea2b396b,328,0.12433393
697caeea2ec1c2604535f8aa,328,0.086197065
6980792fded33a62e27ce7cc,328,0.17594308
69808775dc84b90f4adafb2f,328,0.40643141
6980990e5c9007100eb282b6,328,-0.12281327
6980d9a70a7862a47c69046d,328,0.023798936
6981150699107501d80e74b6,328,0.0031196767
6981e6c2e26c88d954f297eb,328,0.26548944
69829236d776a93cf3afa632,328,-0.054876592
698341d57fe7b870bddf91b8,328,0.13342903
6984a9246122d3bd4ca0833e,328,0.13392327
69d5525ec7afcfce08d8608b,328,0.10525367
69d555ce85e30d6215e559d9,328,0.15567511
69dac2125e535db5a698ea18,328,0.12249428
69e913482ae5864d44e6387c,328,0.032885728
60f19a691466276fe085b461,329,0.50754923
61563a4b0def9000ccc976ec,329,0.24306719
62ebe597372fdef388b734b3,329,-0.077304131
667bd577710d52a05ac09036,329,0.066646389
69728435c9476fe76dd2ab2f,329,-0.20191276
697a645e36e6f14eea2b396b,329,-0.36955616
697caeea2ec1c2604535f8aa,329,0.25285565
6980792fded33a62e27ce7cc,329,0.3502506
69808775dc84b90f4adafb2f,329,0.21944014
6980990e5c9007100eb282b6,329,0.43758226
6980d9a70a7862a47c69046d,329,-0.016930776
6981150699107501d80e74b6,329,0.40968068
6981e6c2e26c88d954f297eb,329,0.15101914
69829236d776a93cf3afa632,329,0.067391751
698341d57fe7b870bddf91b8,329,-0.2139914
6984a9246122d3bd4ca0833e,329,0.11119725
69d5525ec7afcfce08d8608b,329,0.47109026
69d555ce85e30d6215e559d9,329,0.066558772
69dac2125e535db5a698ea18,329,-0.024233536
69e913482ae5864d44e6387c,329,-0.014794062
60f19a691466276fe085b461,330,0.12255449
61563a4b0def9000ccc976ec,330,-0.063191905
62ebe597372fdef388b734b3,330,0.50941308
667bd577710d52a05ac09036,330,0.084792615
69728435c9476fe76dd2ab2f,330,0.33685172
697a645e36e6f14eea2b396b,330,0.30030621
697caeea2ec1c2604535f8aa,330,-0.22674771
6980792fded33a62e27ce7cc,330,-0.01913349
69808775dc84b90f4adafb2f,330,0.1004649
6980990e5c9007100eb282b6,330,0.094097747
6980d9a70a7862a47c69046d,330,0.040237766
6981150699107501d80e74b6,330,0.096262877
6981e6c2e26c88d954f297eb,330,0.20373047
69829236d776a93cf3afa632,330,0.2492153
698341d57fe7b870bddf91b8,330,0.23335034
6984a9246122d3bd4ca0833e,330,0.06391889
69d5525ec7afcfce08d8608b,330,-0.096778071
69d555ce85e30d6215e559d9,330,0.0033913889
69dac2125e535db5a698ea18,330,0.10205705
69e913482ae5864d44e6387c,330,0.20423738
60f19a691466276fe085b461,331,0.080463246
61563a4b0def9000ccc976ec,331,0.069004251
62ebe597372fdef388b734b3,331,0.075196483
667bd577710d52a05ac09036,331,0.05126346
69728435c9476fe76dd2ab2f,331,0.049467062
697a645e36e6f14eea2b396b,331,0.058564512
697caeea2ec1c2604535f8aa,331,0.02707861
6980792fded33a62e27ce7cc,331,0.047833499
69808775dc84b90f4adafb2f,331,0.057572484
6980990e5c9007100eb282b6,331,0.10157553
6980d9a70a7862a47c69046d,331,0.025829969
6981150699107501d80e74b6,331,0.031214971
6981e6c2e26c88d954f297eb,331,0.053408523
69829236d776a93cf3afa632,331,0.016307984
698341d57fe7b870bddf91b8,331,-0.0021738434
6984a9246122d3bd4ca0833e,331,0.038399301
69d5525ec7afcfce08d8608b,331,0.084253141
69d555ce85e30d6215e559d9,331,0.048856601
69dac2125e535db5a698ea18,331,0.014434016
69e913482ae5864d44e6387c,331,0.074885125
60f19a691466276fe085b461,332,0.19912352
61563a4b0def9000ccc976ec,332,0.23447799
62ebe597372fdef388b734b3,332,0.32106403
667bd577710d52a05ac09036,332,0.13564431
69728435c9476fe76dd2ab2f,332,0.21881422
697a645e36e6f14eea2b396b,332,0.23745815
697caeea2ec1c2604535f8aa,332,0.17086156
6980792fded33a62e27ce7cc,332,0.19788376
69808775dc84b90f4adafb2f,332,0.21814978
6980990e5c9007100eb282b6,332,0.3955229
6980d9a70a7862a47c69046d,332,0.098268844
6981150699107501d80e74b6,332,0.11731768
6981e6c2e26c88d954f297eb,332,0.022593099
69829236d776a93cf3afa632,332,-0.010480815
698341d57fe7b870bddf91b8,332,0.081854511
6984a9246122d3bd4ca0833e,332,0.096689779
69d5525ec7afcfce08d8608b,332,0.36135137
69d555ce85e30d6215e559d9,332,0.16649529
69dac2125e535db5a698ea18,332,0.021567377
69e913482ae5864d44e6387c,332,0.262409
60f19a691466276fe085b461,333,0.14868842
61563a4b0def9000ccc976ec,333,0.15457959
62ebe597372fdef388b734b3,333,0.21136688
667bd577710d52a05ac09036,333,0.097403049
69728435c9476fe76dd2ab2f,333,0.14184772
697a645e36e6f14eea2b396b,333,0.16676919
697caeea2ec1c2604535f8aa,333,0.14763557
6980792fded33a62e27ce7cc,333,0.13049495
69808775dc84b90f4adafb2f,333,0.1435352
6980990e5c9007100eb282b6,333,0.25291487
6980d9a70a7862a47c69046d,333,0.064363309
6981150699107501d80e74b6,333,0.090850739
6981e6c2e26c88d954f297eb,333,0.015271117
69829236d776a93cf3afa632,333,0.012652101
698341d57fe7b870bddf91b8,333,0.066093647
6984a9246122d3bd4ca0833e,333,0.067522901
69d5525ec7afcfce08d8608b,333,0.21204686
69d555ce85e30d6215e559d9,333,0.11231613
69dac2125e535db5a698ea18,333,0.044153572
69e913482ae5864d44e6387c,333,0.1702645
60f19a691466276fe085b461,334,0.017683972
61563a4b0def9000ccc976ec,334,0.27241185
62ebe597372fdef388b734b3,334,0.37963975
667bd577710d52a05ac09036,334,0.18359558
69728435c9476fe76dd2ab2f,334,0.14034903
697a645e36e6f14eea2b396b,334,0.271491
697caeea2ec1c2604535f8aa,334,0.22109394
6980792fded33a62e27ce7cc,334,0.17432017
69808775dc84b90f4adafb2f,334,0.22875796
6980990e5c9007100eb282b6,334,0.70127306
6980d9a70a7862a47c69046d,334,0.058159921
6981150699107501d80e74b6,334,0.067708682
6981e6c2e26c88d954f297eb,334,-0.043050558
69829236d776a93cf3afa632,334,-0.20514279
698341d57fe7b870bddf91b8,334,0.068584705
6984a9246122d3bd4ca0833e,334,0.038999638
69d5525ec7afcfce08d8608b,334,0.45841621
69d555ce85e30d6215e559d9,334,0.091059455
69dac2125e535db5a698ea18,334,-0.099334797
69e913482ae5864d44e6387c,334,0.41312404
60f19a691466276fe085b461,335,-0.10869015
61563a4b0def9000ccc976ec,335,-0.10174493
62ebe597372fdef388b734b3,335,-0.080501273
667bd577710d52a05ac09036,335,-0.038321981
69728435c9476fe76dd2ab2f,335,-0.13390608
697a645e36e6f14eea2b396b,335,-0.15572725
697caeea2ec1c2604535f8aa,335,-0.053495398
6980792fded33a62e27ce7cc,335,-0.096037811
69808775dc84b90f4adafb2f,335,-0.066914318
6980990e5c9007100eb282b6,335,-0.19092982
6980d9a70a7862a47c69046d,335,-0.094453708
6981150699107501d80e74b6,335,-0.036344493
6981e6c2e26c88d954f297eb,335,0.016596552
69829236d776a93cf3afa632,335,-0.057215949
698341d57fe7b870bddf91b8,335,-0.11142327
6984a9246122d3bd4ca0833e,335,-0.062249065
69d5525ec7afcfce08d8608b,335,-0.12008893
69d555ce85e30d6215e559d9,335,-0.08253765
69dac2125e535db5a698ea18,335,-0.095501832
69e913482ae5864d44e6387c,335,-0.18329832
60f19a691466276fe085b461,336,0.21730233
61563a4b0def9000ccc976ec,336,0.20563586
62ebe597372fdef388b734b3,336,0.21281681
667bd577710d52a05ac09036,336,0.14221574
69728435c9476fe76dd2ab2f,336,0.22382957
697a645e36e6f14eea2b396b,336,0.26031046
697caeea2ec1c2604535f8aa,336,0.15538552
6980792fded33a62e27ce7cc,336,0.20091055
69808775dc84b90f4adafb2f,336,0.2162077
6980990e5c9007100eb282b6,336,0.33830851
6980d9a70a7862a47c69046d,336,0.19018203
6981150699107501d80e74b6,336,0.18805225
6981e6c2e26c88d954f297eb,336,0.077064915
69829236d776a93cf3afa632,336,0.160036
698341d57fe7b870bddf91b8,336,0.21811721
6984a9246122d3bd4ca0833e,336,0.12936126
69d5525ec7afcfce08d8608b,336,0.23573445
69d555ce85e30d6215e559d9,336,0.19250019
69dac2125e535db5a698ea18,336,0.19635338
69e913482ae5864d44e6387c,336,0.30623798
60f19a691466276fe085b461,337,-0.21159692
61563a4b0def9000ccc976ec,337,-0.085335753
62ebe597372fdef388b734b3,337,-0.021481629
667bd577710d52a05ac09036,337,0.0067955236
69728435c9476fe76dd2ab2f,337,0.092955304
697a645e36e6f14eea2b396b,337,-0.38896529
697caeea2ec1c2604535f8aa,337,0.035474714
6980792fded33a62e27ce7cc,337,-0.026349617
69808775dc84b90f4adafb2f,337,-0.028862544
6980990e5c9007100eb282b6,337,-0.29120814
6980d9a70a7862a47c69046d,337,-0.23699682
6981150699107501d80e74b6,337,0.031549848
6981e6c2e26c88d954f297eb,337,0.035414125
69829236d776a93cf3afa632,337,-0.1389231
698341d57fe7b870bddf91b8,337,-0.18529549
6984a9246122d3bd4ca0833e,337,-0.047358385
69d5525ec7afcfce08d8608b,337,-0.29213819
69d555ce85e30d6215e559d9,337,0.092001546
69dac2125e535db5a698ea18,337,0.044423801
69e913482ae5864d44e6387c,337,-0.26395971
60f19a691466276fe085b461,338,0.070367604
61563a4b0def9000ccc976ec,338,0.10721145
62ebe597372fdef388b734b3,338,0.14410495
667bd577710d52a05ac09036,338,0.14027555
69728435c9476fe76dd2ab2f,338,0.12900338
697a645e36e6f14eea2b396b,338,0.1445413
697caeea2ec1c2604535f8aa,338,-0.031983943
6980792fded33a62e27ce7cc,338,0.057295748
69808775dc84b90f4adafb2f,338,0.12741115
6980990e5c9007100eb282b6,338,0.086772103
6980d9a70a7862a47c69046d,338,0.094407911
6981150699107501d80e74b6,338,0.042925175
6981e6c2e26c88d954f297eb,338,0.051765767
69829236d776a93cf3afa632,338,0.090842544
698341d57fe7b870bddf91b8,338,0.17078864
6984a9246122d3bd4ca0833e,338,0.024999342
69d5525ec7afcfce08d8608b,338,0.12803637
69d555ce85e30d6215e559d9,338,0.031576245
69dac2125e535db5a698ea18,338,0.1185513
69e913482ae5864d44e6387c,338,0.14182939
60f19a691466276fe085b461,339,0.14220054
61563a4b0def9000ccc976ec,339,-0.39858588
62ebe597372fdef388b734b3,339,0.14778597
667bd577710d52a05ac09036,339,-0.017851506
69728435c9476fe76dd2ab2f,339,-0.10378169
697a645e36e6f14eea2b396b,339,-0.02873324
697caeea2ec1c2604535f8aa,339,0.003497433
6980792fded33a62e27ce7cc,339,0.22117765
69808775dc84b90f4adafb2f,339,0.30582209
6980990e5c9007100eb282b6,339,0.29075333
6980d9a70a7862a47c69046d,339,0.17922096
6981150699107501d80e74b6,339,0.13161767
6981e6c2e26c88d954f297eb,339,-0.0038739672
69829236d776a93cf3afa632,339,-0.12197254
698341d57fe7b870bddf91b8,339,-0.011982038
6984a9246122d3bd4ca0833e,339,-0.10814631
69d5525ec7afcfce08d8608b,339,0.10785963
69d555ce85e30d6215e559d9,339,0.20676586
69dac2125e535db5a698ea18,339,0.048924213
69e913482ae5864d44e6387c,339,-0.029967633
60f19a691466276fe085b461,340,-0.0092786175
61563a4b0def9000ccc976ec,340,0.30185364
62ebe597372fdef388b734b3,340,0.29577905
667bd577710d52a05ac09036,340,0.013086215
69728435c9476fe76dd2ab2f,340,0.090429072
697a645e36e6f14eea2b396b,340,-0.017850866
697caeea2ec1c2604535f8aa,340,0.092642644
6980792fded33a62e27ce7cc,340,-0.059369327
69808775dc84b90f4adafb2f,340,0.016700401
6980990e5c9007100eb282b6,340,-0.1504267
6980d9a70a7862a47c69046d,340,0.038796292
6981150699107501d80e74b6,340,0.065674599
6981e6c2e26c88d954f297eb,340,0.10670153
69829236d776a93cf3afa632,340,0.11289994
698341d57fe7b870bddf91b8,340,0.01829871
6984a9246122d3bd4ca0833e,340,0.037783917
69d5525ec7afcfce08d8608b,340,0.21809469
69d555ce85e30d6215e559d9,340,0.017030564
69dac2125e535db5a698ea18,340,0.0013769134
69e913482ae5864d44e6387c,340,0.13197508
60f19a691466276fe085b461,341,0.19267663
61563a4b0def9000ccc976ec,341,0.17970406
62ebe597372fdef388b734b3,341,0.16302841
667bd577710d52a05ac09036,341,0.2135222
69728435c9476fe76dd2ab2f,341,0.16015788
697a645e36e6f14eea2b396b,341,0.13691953
697caeea2ec1c2604535f8aa,341,0.15805295
6980792fded33a62e27ce7cc,341,0.17086673
69808775dc84b90f4adafb2f,341,0.15400851
6980990e5c9007100eb282b6,341,0.14587122
6980d9a70a7862a47c69046d,341,0.13806538
6981150699107501d80e74b6,341,0.17269497
6981e6c2e26c88d954f297eb,341,0.13260588
69829236d776a93cf3afa632,341,0.16103775
698341d57fe7b870bddf91b8,341,0.13765633
6984a9246122d3bd4ca0833e,341,0.14588529
69d5525ec7afcfce08d8608b,341,0.20885111
69d555ce85e30d6215e559d9,341,0.18761624
69dac2125e535db5a698ea18,341,0.16197404
69e913482ae5864d44e6387c,341,0.16332024
60f19a691466276fe085b461,342,0.60796189
61563a4b0def9000ccc976ec,342,0.15042221
62ebe597372fdef388b734b3,342,0.19870004
667bd577710d52a05ac09036,342,-0.45200456
69728435c9476fe76dd2ab2f,342,0.2978147
697a645e36e6f14eea2b396b,342,-0.065208014
697caeea2ec1c2604535f8aa,342,-0.442054
6980792fded33a62e27ce7cc,342,0.72590665
69808775dc84b90f4adafb2f,342,0.3218046
6980990e5c9007100eb282b6,342,-0.11086457
6980d9a70a7862a47c69046d,342,-8.0918922e-4
6981150699107501d80e74b6,342,0.37194362
6981e6c2e26c88d954f297eb,342,0.05865253
69829236d776a93cf3afa632,342,-0.089385978
698341d57fe7b870bddf91b8,342,0.080971398
6984a9246122d3bd4ca0833e,342,0.36990948
69d5525ec7afcfce08d8608b,342,0.61575975
69d555ce85e30d6215e559d9,342,0.20720451
69dac2125e535db5a698ea18,342,0.08857041
69e913482ae5864d44e6387c,342,-0.15950045
60f19a691466276fe085b461,343,-0.18781237
61563a4b0def9000ccc976ec,343,-0.087081264
62ebe597372fdef388b734b3,343,0.14895945
667bd577710d52a05ac09036,343,0.28743222
69728435c9476fe76dd2ab2f,343,-0.19847294
697a645e36e6f14eea2b396b,343,-0.057306434
697caeea2ec1c2604535f8aa,343,0.31801815
6980792fded33a62e27ce7cc,343,-0.17702328
69808775dc84b90f4adafb2f,343,0.054491542
6980990e5c9007100eb282b6,343,0.1802388
6980d9a70a7862a47c69046d,343,0.034273874
6981150699107501d80e74b6,343,-0.10681292
6981e6c2e26c88d954f297eb,343,-0.047773899
69829236d776a93cf3afa632,343,-0.026209837
698341d57fe7b870bddf91b8,343,0.049544364
6984a9246122d3bd4ca0833e,343,-0.24444676
69d5525ec7afcfce08d8608b,343,-0.096371091
69d555ce85e30d6215e559d9,343,-0.030917721
69dac2125e535db5a698ea18,343,-0.07024922
69e913482ae5864d44e6387c,343,0.17618753
60f19a691466276fe085b461,344,0.11457264
61563a4b0def9000ccc976ec,344,0.10297842
62ebe597372fdef388b734b3,344,0.13298705
667bd577710d52a05ac09036,344,0.050116684
69728435c9476fe76dd2ab2f,344,0.13768402
697a645e36e6f14eea2b396b,344,0.13596496
697caeea2ec1c2604535f8aa,344,-0.015295153
6980792fded33a62e27ce7cc,344,0.22439918
69808775dc84b90f4adafb2f,344,0.082810944
6980990e5c9007100eb282b6,344,0.10110922
6980d9a70a7862a47c69046d,344,0.083792846
6981150699107501d80e74b6,344,0.13587584
6981e6c2e26c88d954f297eb,344,0.089996392
69829236d776a93cf3afa632,344,0.14226571
698341d57fe7b870bddf91b8,344,0.066486952
6984a9246122d3bd4ca0833e,344,0.11927908
69d5525ec7afcfce08d8608b,344,0.1904165
69d555ce85e30d6215e559d9,344,0.15909811
69dac2125e535db5a698ea18,344,0.14517731
69e913482ae5864d44e6387c,344,0.11846691
60f19a691466276fe085b461,345,-0.014552835
61563a4b0def9000ccc976ec,345,0.011015937
62ebe597372fdef388b734b3,345,0.03866908
667bd577710d52a05ac09036,345,0.095428499
69728435c9476fe76dd2ab2f,345,-0.0029670437
697a645e36e6f14eea2b396b,345,-0.026490739
697caeea2ec1c2604535f8aa,345,0.075603468
6980792fded33a62e27ce7cc,345,-0.066324796
69808775dc84b90f4adafb2f,345,-0.0015843572
6980990e5c9007100eb282b6,345,0.0074813224
6980d9a70a7862a47c69046d,345,0.010880913
6981150699107501d80e74b6,345,-0.029123703
6981e6c2e26c88d954f297eb,345,0.0035905551
69829236d776a93cf3afa632,345,-0.029635553
698341d57fe7b870bddf91b8,345,0.054096061
6984a9246122d3bd4ca0833e,345,-0.030814203
