alpha,beta,p_stay_noreward,p_stay_reward
-0.6584529,0.29324156,0.34108723,0.40969863
-0.68876848,0.39935667,0.33430709,0.42814787
-0.72455918,0.35910038,0.32638981,0.40963879
-0.71862093,0.34674063,0.32769674,0.40808675
-0.72959001,0.3324745,0.3252847,0.40200557
-0.62058469,0.34020931,0.34964848,0.43036175
-0.65191683,0.40334297,0.34255771,0.43817455
-0.72059434,0.35914506,0.32726212,0.41060878
-0.56656434,0.22158793,0.36202996,0.41460115
-0.59042077,0.17970347,0.35653832,0.39874014
-0.70794049,0.38924661,0.33005408,0.42099409
-0.73193129,0.37849728,0.32477106,0.41254993
-0.74118278,0.43399869,0.32274556,0.42380222
-0.73776272,0.43685071,0.32349357,0.42533455
-0.73989253,0.42457706,0.32302765,0.42181783
-0.73146976,0.38546754,0.32487228,0.41435221
-0.71853334,0.39265085,0.32771603,0.41924281
-0.74893558,0.41527354,0.32105328,0.41734986
-0.74541688,0.42824633,0.32182076,0.42136546
-0.73384206,0.42035098,0.32435218,0.42226283
-0.75205334,0.36477601,0.32037405,0.4043729
-0.62667275,0.30943372,0.34826536,0.42134876
-0.62116311,0.31986282,0.34951697,0.42523965
-0.72444461,0.31270175,0.326415,0.39849429
-0.63944737,0.34746314,0.34537147,0.42751816
-0.73235709,0.39404963,0.32467769,0.41622067
-0.72522159,0.40671584,0.32624419,0.42103995
-0.72669284,0.34950372,0.32592088,0.40680502
-0.56241588,0.11747351,0.36298866,0.39056393
-0.56556723,0.13429472,0.36226029,0.39382251
-0.56479295,0.20678604,0.36243919,0.41144212
-0.57106242,0.13645067,0.36099171,0.39302563
-0.54061299,0.20164893,0.368045,0.41606114
-0.63307715,0.3502397,0.34681313,0.42975828
-0.62741236,0.18059798,0.34809751,0.39011844
-0.64513735,0.23615187,0.34408616,0.39915541
-0.69902018,0.32142999,0.3320295,0.40670824
-0.60203267,0.25320467,0.35387879,0.41366666
-0.58792129,0.23458338,0.35711195,0.41257322
-0.74289859,0.47697252,0.32237063,0.43390751
-0.76096687,0.44500292,0.31843638,0.42165968
-0.61100215,0.2259421,0.35183063,0.40490706
-0.67301133,0.33273346,0.33782288,0.41574198
-0.68355023,0.3536237,0.33546939,0.4182585
-0.68310624,0.31056812,0.33556838,0.40792787
-0.6624183,0.32723498,0.34019658,0.41697998
-0.66318769,0.29007331,0.3400239,0.40778869
-0.65797969,0.32130691,0.34119359,0.41661792
-0.63462013,0.25164718,0.34646368,0.40541006
-0.66844264,0.32670536,0.33884565,0.41538753
-0.66844264,0.32670536,0.33884565,0.41538753
-0.75587593,0.45878025,0.31954231,0.42626762
-0.82071159,0.44679268,0.30561263,0.40759442
-0.53815492,0.20024843,0.3686169,0.41631811
-0.5968902,0.11233757,0.35505549,0.38117766
-0.66457599999999994,0.39133383,0.33971243,0.43211132
-0.70489208,0.35217881,0.33072849,0.41272462
-0.62825872,0.26824663,0.34790547,0.41095664
-0.64020092,0.26269168,0.34520112,0.40672778
-0.66750766,0.26372033,0.33905514,0.40040273
-0.67238272,0.24259423,0.33796352,0.39417684
-0.68772603,0.22230238,0.33453912,0.38569997
-0.66735828,0.23424321,0.33908862,0.39338273
-0.63210021,0.33922378,0.34703448,0.42729982
-0.63334715,0.21709475,0.34675197,0.39741387
-0.63297663,0.34007294,0.3468359,0.42729314
-0.63291133,0.33929095,0.3468507,0.42711777
-0.69653549,0.32551353,0.3325808,0.4082941
-0.63308085,0.2501391,0.34681229,0.40541758
-0.67298005,0.3365587,0.33782988,0.41667903
-0.64344676,0.27561699,0.34446781,0.40906553
-0.66439998,0.28331691,0.33975191,0.4058657
-0.66299409,0.25961158,0.34006735,0.40049993
-0.65853364,0.26683451,0.34106909,0.40330834
-0.62772777,0.27083415,0.34802594,0.41171174
-0.62526188,0.25477924,0.34858567,0.4084244
-0.64888693,0.29029378,0.34324041,0.41130017
-0.65554925,0.25998723,0.34174012,0.40237908
-0.61993944,0.27917854,0.34979523,0.41562466
-0.60622708,0.30368725,0.35292033,0.42493672
-0.71816343,0.45128192,0.32779754,0.43367284
-0.7407909,0.38925432,0.32283122,0.41300986
-0.74591989,0.3956894,0.32171099,0.41332653
-0.74527152,0.43670246,0.32185248,0.42346405
-0.73626874,0.46458385,0.32382061,0.4324935
-0.69624593,0.29928803,0.33264508,0.40204346
-0.67195997,0.34146101,0.33805811,0.41811922
-0.68840021,0.29105888,0.33438905,0.40195128
-0.63087755,0.32404171,0.34731158,0.42388726
-0.64892944,0.28156497,0.34323083,0.40917801
-0.6316405,0.24606544,0.34713865,0.40478297
-0.63407923,0.34663598,0.34658616,0.42862992
-0.72149199,0.32660077,0.32706452,0.4025404
-0.6709263,0.38670879,0.33828946,0.4294201
-0.69826775,0.28134815,0.3321964,0.3972541
-0.71616934,0.31636153,0.32823708,0.40135852
-0.68031171,0.37711556,0.33619174,0.42477634
-0.66532316,0.38233983,0.33954485,0.42972253
-0.69561385,0.35222621,0.33278541,0.41498682
-0.67119496,0.34178374,0.33822932,0.41838389
-0.78841825,0.42587206,0.3125084,0.41034335
-0.73233383,0.45117992,0.32468279,0.4301709
-0.7176234,0.44177018,0.32791654,0.43147071
-0.59516468,0.2295054,0.35545072,0.40959031
-0.62318858,0.26912657,0.34905661,0.41239774
-0.71488693,0.35555456,0.32851991,0.41112119
-0.71754706,0.38968619,0.32793337,0.4187612
-0.71099681,0.372384,0.32937862,0.41614648
-0.69900267,0.40992754,0.33203339,0.42823031
-0.74280097,0.35660108,0.32239195,0.40463243
-0.69602583,0.39288071,0.33269394,0.42478881
-0.69088921,0.41103086,0.33383529,0.43048851
-0.67679757,0.32377385,0.33697643,0.41264937
-0.67806015,0.33325807,0.33669439,0.41464347
-0.69147907,0.33255265,0.33370413,0.41121947
-0.68256124,0.38830346,0.3356899,0.42696181
-0.73331426,0.33838917,0.32446786,0.40253225
-0.74326552,0.37648635,0.32229048,0.40931952
-0.70826973,0.37233507,0.32998128,0.41679733
-0.6781927,0.39675119,0.33666479,0.43010041
-0.69401789,0.34750265,0.33313987,0.41422772
-0.69274928,0.34860812,0.33342176,0.41480389
-0.60980387,0.24969509,0.35210394,0.41093323
-0.67030982,0.30207339,0.33842747,0.40896723
-0.63550401,0.28428619,0.34626357,0.41308713
-0.65615808,0.25427489,0.34160317,0.40085997
-0.69795102,0.39799545,0.33226667,0.42556834
-0.73559815,0.36564987,0.32396746,0.40855352
-0.67223057,0.34231726,0.33799756,0.41826171
-0.69127694,0.32050899,0.33374907,0.40835547
-0.67946706,0.29118588,0.33638026,0.40413114
-0.65171087,0.29817934,0.3426041,0.4125263
-0.72395473,0.3841699,0.32652272,0.41586175
-0.66759551,0.34758838,0.33903545,0.42067401
-0.68956925,0.33825329,0.3341289,0.41306334
-0.67381845,0.29530154,0.33764235,0.40648465
-0.73140197,0.41986212,0.32488715,0.42273893
-0.73140197,0.41986212,0.32488715,0.42273893
-0.75115719,0.39606429,0.32056921,0.41214795
-0.7228582,0.37380226,0.3267639,0.41361137
-0.65115508,0.32045548,0.34272929,0.41807041
-0.66944533,0.28172514,0.33862105,0.40426624
-0.7018742,0.3718164,0.33139683,0.41822656
-0.66916668,0.31164235,0.33868346,0.41155899
-0.67872507,0.27975219,0.33654591,0.40155914
-0.68171629,0.26414221,0.33587835,0.39709739
-0.65323994,0.28870656,0.3422598,0.40986261
-0.68788739,0.32413676,0.3345032,0.41005195
-0.67871148,0.32196149,0.33654895,0.41174653
-0.66260586,0.33736314,0.34015448,0.41939859
-0.65500025,0.33859368,0.34186363,0.42155174
-0.72699164,0.36637214,0.32585524,0.41080961
-0.69364937,0.38585167,0.33322174,0.42365239
-0.71268916,0.35134651,0.32900491,0.41063459
-0.7077103,0.35016242,0.33010498,0.41155329
-0.74154857,0.36586505,0.32266561,0.4071684
-0.62175475,0.29525762,0.34938247,0.41909317
-0.6838401,0.28130891,0.33540477,0.40070435
-0.69354679,0.34001981,0.33324454,0.4125274
-0.65661173,0.29056114,0.34150115,0.40949568
-0.64591587,0.27420378,0.34391047,0.40812738
-0.66580956,0.37501385,0.33943578,0.42780908
-0.65584911,0.39383337,0.34167267,0.43486826
-0.71237199,0.385554,0.32907493,0.41901506
-0.78535818,0.45253253,0.31316623,0.41755326
-0.65730224,0.3175847,0.34134588,0.41587809
-0.65050756,0.32243701,0.34287517,0.41871016
-0.66932203,0.35440239,0.33864867,0.42191437
-0.7408499,0.38550132,0.32281832,0.41208601
-0.68611143,0.40692637,0.33489866,0.43065358
-0.69210442,0.39042636,0.3335651,0.42514732
-0.67588173,0.23337844,0.33718108,0.39114465
-0.67918068,0.24340893,0.33644419,0.39274894
-0.63128288,0.33938084,0.34721971,0.42753828
-0.69434786,0.37048465,0.33306657,0.41973454
-0.67137763,0.27176748,0.33818844,0.40140601
-0.70879736,0.37732067,0.32986463,0.41788137
-0.72012086,0.40089668,0.32736637,0.42086483
-0.60993296,0.22840511,0.35207449,0.40575845
-0.63023291,0.1943357,0.34745773,0.39271902
-0.63030207,0.18438209,0.34744205,0.39033127
-0.63040925,0.33136229,0.34741775,0.42579048
-0.691449,0.29639965,0.33371081,0.40250237
-0.66586184,0.31937295,0.33942406,0.41423411
-0.65146684,0.39784764,0.34265906,0.43693289
-0.70306154,0.3129713,0.33113379,0.40369558
-0.67847839,0.36796125,0.33660099,0.42298852
-0.71409746,0.31463366,0.32869408,0.40144117
-0.63976084,0.32890321,0.3453006,0.42290542
-0.75729379,0.37087767,0.3192341,0.40458034
-0.71417729,0.37072543,0.32867647,0.41497122
-0.63907423,0.34499252,0.34545584,0.42700489
-0.69640179,0.3180644,0.33261048,0.40652796
-0.66202714,0.36204622,0.34028439,0.42556215
-0.65152419,0.224873,0.34264615,0.39492628
-0.64929494,0.24434778,0.34314844,0.40012431
-0.64929494,0.24434778,0.34314844,0.40012431
-0.67109969,0.25268957,0.33825065,0.39689726
-0.63138164,0.32416824,0.34719732,0.42379506
-0.7117895,0.31710738,0.32920355,0.40259069
-0.72377457,0.30325319,0.32656234,0.396392
-0.7239981,0.29908974,0.32651318,0.39534282
-0.71070554,0.31604236,0.32944296,0.40259524
-0.68040216,0.27702251,0.33617155,0.40050061
-0.70055501,0.37831062,0.33168919,0.42012887
-0.62233828,0.2476539,0.34924983,0.4074096
-0.68837575,0.43380414,0.33439449,0.43669859
-0.73016645,0.36160218,0.3251582,0.40888799
-0.73293136,0.36446338,0.32455179,0.40891126
-0.68021853,0.36999218,0.33621253,0.42305949
-0.73575807,0.36404391,0.32393243,0.40812689
-0.67202317,0.33185615,0.33804397,0.41576891
-0.65012147,0.29060565,0.34296216,0.41107678
-0.67657205,0.27172651,0.33702681,0.40014871
-0.66716932,0.34446688,0.33913097,0.42001729
-0.6937107,0.30779711,0.33320812,0.40470141
-0.7022151,0.35395026,0.33132129,0.41380326
-0.62616057,0.25881062,0.34838162,0.40918152
-0.65117664,0.21979324,0.34272443,0.39379604
-0.64406844,0.28510492,0.34432744,0.41121049
-0.65230222,0.2417227,0.34247093,0.39877317
-0.62354272,0.22602118,0.34897614,0.40190796
-0.61285602,0.25917742,0.35140798,0.41249065
-0.69214261,0.38045734,0.33355661,0.42270344
-0.696941,0.37753136,0.3324908,0.42081963
-0.67960284,0.35612361,0.33634995,0.41982807
-0.73029592,0.39043819,0.32512979,0.41584404
-0.68482944,0.32774327,0.33518427,0.4116651
-0.65906057,0.30684373,0.34095067,0.41284495
-0.69056212,0.3397412,0.33390804,0.41318336
-0.65784725,0.32444338,0.34122336,0.41741264
-0.65429689,0.4065573,0.3420219,0.43837994
-0.66864118,0.3870725,0.33880117,0.43006924
-0.6628042,0.33404586000000003,0.34010997,0.41854277
-0.67238885,0.23732588,0.33796214,0.39291799
-0.63632601,0.28283215,0.34607752,0.41253543
-0.70785174,0.32441707,0.3300737,0.40529876
-0.69432815,0.34919954,0.33307095,0.41456422
-0.65508183,0.31484223,0.34184527,0.41575128
-0.65883675,0.32730714,0.34100097,0.41786849
-0.6398546,0.24883417,0.34527941,0.40347168
-0.61964725,0.21250719,0.34986168,0.39959808
-0.62185032,0.28163238,0.34936074,0.41575654
-0.68617721,0.29461692,0.33488401,0.40334175
-0.65306006,0.37722131,0.34230029,0.43147426
-0.62485617,0.2485216,0.3486778,0.40701126
-0.64984762,0.26148743,0.34302388,0.40411211
-0.68633121,0.36446568,0.33484971,0.42022117
-0.70650895,0.36062125,0.33037069,0.41438
-0.66668328,0.29097238,0.33923991,0.40716179
-0.66682379,0.33593982,0.33920841,0.41802555
-0.59738003,0.18447785,0.35494333,0.39821644
-0.61415458,0.20706847,0.35111207,0.39961102
-0.58488153,0.22329944,0.35781013,0.41057664
-0.61759715,0.21975867,0.35032814,0.40183178
-0.59330649,0.26113253,0.35587655,0.41771176
-0.58870384,0.25673401,0.35693231,0.41776141
-0.60256678,0.26906714,0.35375667,0.41738935
-0.62680407,0.23360923,0.34823556,0.40294844
-0.60009509,0.24378899,0.35432194,0.41185405
-0.63777364,0.25257764,0.34574998,0.4048743
-0.60415464,0.31732254,0.35339375,0.4287796
-0.65676143,0.20375075,0.34146749,0.38864519
-0.62284206,0.34755703,0.34913534,0.43161009
-0.71080667,0.32782769,0.32942062,0.4054086
-0.69982014,0.39362735,0.33185211,0.42404431
-0.70501436,0.41708871,0.33070142,0.42851178
-0.669186,0.26266968,0.33867913,0.39974774
-0.68492271,0.38959332,0.33516349,0.42669965
-0.6774611,0.33607385,0.33682819,0.41547254
-0.71474283,0.36179318,0.3285517,0.41266732
-0.66314068,0.30286329,0.34003446,0.41089242
-0.66572161,0.35466575,0.3394555,0.42285704
-0.67658567,0.2856946,0.33702377,0.40350281
-0.63016722,0.2968391,0.34747262,0.41743106
-0.68515127,0.29709474,0.33511256,0.40418524
-0.70736733,0.33508406,0.33018082,0.40798942
-0.65052511,0.30672173,0.34287121,0.41488589
-0.59481772,0.29690683,0.35553021,0.42606826
-0.62746403,0.24610909,0.34808578,0.40580014
-0.6229895,0.25106497,0.34910184,0.40807607
-0.64309114,0.22737185,0.34454812,0.39754154
-0.64659739,0.29441978,0.34375672,0.41285446
-0.67364827,0.30983941,0.33768041,0.41003786
-0.66442573,0.31680765,0.33974613,0.41396015
-0.67189096,0.28627383,0.33807355,0.40477283
-0.69395991,0.31479314,0.33315275,0.40632788
-0.67558997,0.34918841,0.33724629,0.41911644
-0.69039387,0.38510522,0.33394546,0.42426514
-0.64164693,0.23723882,0.34487434,0.40025371
-0.72316635,0.35676304,0.32669611,0.40941039
-0.71785941,0.3127046,0.32786453,0.40007447
-0.59399547,0.27359029,0.35571863,0.42057701
-0.61905612,0.20673315,0.34999615,0.39835525
-0.61628244,0.21317068,0.35062742,0.40056493
-0.63338857,0.25171196,0.34674259,0.40572258
-0.62979074,0.22939086,0.34755799,0.40121627
-0.62903425,0.22713004,0.34772955,0.40085492
-0.64299032,0.30610172,0.34457089,0.41656547
-0.68426198,0.30134617,0.33531074,0.40542383
-0.69547321,0.37247012,0.33281664,0.41994405
-0.65977908,0.33579525,0.34078924,0.41970517
-0.62883142,0.243589,0.34777556,0.40486311
-0.57555478,0.19056215,0.35995608,0.4049233
-0.58276964,0.20551334,0.35829555,0.40678881
-0.57030536,0.20667406,0.36116637,0.41008082
-0.66387067,0.26196072,0.33987066,0.40085354
-0.68888695,0.33108352,0.33428072,0.4114914
-0.72353224,0.35614303,0.32661563,0.40917203
-0.64932509,0.37353751,0.34314164,0.43148681
-0.67897011,0.36617825,0.3364912,0.42243342
-0.70177355,0.33491671,0.33141913,0.40930074
-0.69786847,0.33861503,0.33228498,0.4111403
-0.66275718,0.28734495,0.34012052,0.40723389
-0.67848533,0.29741317,0.33659945,0.40586833
-0.67137637,0.3455247,0.33818872,0.41925031
-0.7160108,0.34540763,0.32827204,0.40839528
-0.71712642,0.32710246,0.32802608,0.40371153
-0.68009975,0.33375384,0.33623904,0.41426881
-0.64571195,0.31142987,0.34395649,0.41719909
-0.69651082,0.32143623,0.33258628,0.40731539
-0.66198555,0.33500447,0.34029373,0.41897535
-0.67690998,0.28705169,0.33695131,0.40375141
-0.63130084,0.27353614,0.34721563,0.41150078
-0.62791523,0.20515364,0.3479834,0.39585611
-0.56814733,0.2308937,0.36166443,0.41647676
-0.60069147,0.19984788,0.35418551,0.40110968
-0.60124923,0.1892748,0.35405794,0.39843878
-0.5639731,0.20138037,0.36262866,0.41033208
-0.70048925,0.31315345,0.33170376,0.40435882
-0.65920098,0.33749549,0.34091912,0.42026016
-0.70220832,0.34231844,0.3313228,0.41098622
-0.66808125,0.32691371,0.33892661,0.41552589
-0.669256,0.29984314,0.33866345,0.4086829
-0.62947176,0.2707107,0.34763033,0.41125951
-0.62291589,0.30614186,0.34911857,0.42146214
-0.66896982,0.30766126,0.33872755,0.41064284
-0.6640353,0.3560677,0.33983372,0.4236109
-0.57727772,0.24517685,0.35955923,0.41772954
-0.60319629,0.16353629,0.35361277,0.39182199
-0.55568719,0.1900868,0.36454595,0.40960455
-0.55136808,0.18917512,0.36554706,0.41042882
-0.68794617,0.3688855,0.33449011,0.42090469
-0.6850753,0.35691041,0.33512949,0.4186872
-0.70747787,0.28719087,0.33015638,0.39644808
-0.6367385,0.29659882,0.34598418,0.41577555
-0.62720522,0.2355069,0.34814452,0.40330853
-0.62306827,0.25066274,0.34908394,0.40795989
-0.64681525,0.27134048,0.34370757,0.40721879
-0.63697811,0.27533876,0.34592996,0.41056278
-0.63441676,0.27053846,0.34650973,0.41002106
-0.66367664,0.28714279,0.33991419,0.40696316
-0.59283008,0.21739598,0.35598577,0.40722861
-0.63678686,0.22336661,0.34597324,0.39809229
-0.62936746,0.23299757,0.34765398,0.40218482
-0.63192471,0.25447154,0.34707424,0.40674131
-0.58248907,0.19972445,0.35836006,0.40546028
-0.58167669,0.2019153,0.35854688,0.40618445
-0.64686557,0.28515982,0.34369622,0.41054672
-0.64679628,0.26053191,0.34371185,0.4046169
-0.69875383,0.32796115,0.33208858,0.4083495
-0.68518731,0.31004412,0.33510453,0.40729883
-0.67877971,0.32576169,0.33653371,0.41265075
-0.70967346,0.37520305,0.329671,0.4171533
-0.65526121,0.28333473,0.34180492,0.4080756
-0.62587531,0.22360206,0.34844639,0.40076629
-0.64884759,0.20591505,0.34324928,0.39104242
-0.61680799,0.24089033,0.35050777,0.40711189
-0.63693679,0.21526247,0.34593931,0.39611617
-0.65543234,0.28534746,0.34176642,0.40852051
-0.71575224,0.3824053,0.32832905,0.41742648
-0.58233807,0.19607732,0.35839478,0.40461777
-0.66216576,0.31944563,0.34025327,0.41514888
-0.65135501,0.28299082,0.34268425,0.40893635
-0.63127333,0.26719807,0.34722187,0.40997342
-0.63138325,0.26702289,0.34719696,0.40990446
-0.58919874,0.19515128,0.35681872,0.40274334
-0.72880041,0.40540615,0.32545802,0.41984876
-0.6485229,0.2703324,0.34332248,0.4065634
-0.61301363,0.23370946,0.35137206,0.40629474
-0.62093457,0.25771946,0.34956893,0.4101815
-0.59661388,0.22226057,0.35511877,0.40748953
-0.62421302,0.22362486,0.34882387,0.40117104
-0.63330739,0.28985765,0.34676097,0.41497174
-0.66087128,0.29490223,0.34054392,0.4095154
-0.6607318,0.23568291,0.34057524,0.39530923
-0.63823703,0.29386599,0.34564517,0.41474809
-0.62939326,0.29782025,0.34764813,0.41785793
-0.67726403,0.25268001,0.33687222,0.39542036
-0.63622981,0.30612646,0.34609929,0.41821548
-0.61093829,0.21259702,0.35184519,0.40171093
-0.61051151,0.265726,0.35194252,0.41464749
-0.6336422,0.27701091,0.34668514,0.41177528
-0.69457117,0.32878521,0.33301697,0.40955967
-0.70012363,0.33235246,0.33178482,0.40907969
-0.66300826,0.32478798,0.34006417,0.41624186
-0.67896399,0.28556451,0.33649257,0.40289921
-0.62879364,0.3023805,0.34778413,0.41911362
-0.6815082,0.28376847,0.33592477,0.40185551
-0.66581514,0.31737274,0.33943453,0.41376019000000003
-0.73928719,0.38853494,0.32316004,0.41320001
-0.68258018,0.31111259,0.33568568,0.40818645
-0.65668558,0.316385,0.34148454,0.41573646
-0.68930102,0.30426396,0.33418858,0.4049126
-0.67448297,0.34328977,0.33749376,0.41795033
-0.68424675,0.36296712,0.33531413,0.42036392
-0.62982184,0.23651259,0.34755094,0.40292092
-0.63503931,0.24771598,0.34636877,0.40436182
-0.68190419,0.4115813,0.33583644,0.43282783
-0.7366216,0.35625523,0.32374335,0.40603854
-0.75339127,0.42281676,0.32008281,0.41810084
-0.60743411,0.1618506,0.35264473,0.39041134
-0.58693934,0.2424051,0.35733742,0.41470848
-0.68126285,0.37770792,0.33597951,0.42468868
-0.59954146,0.21781754,0.35444861,0.40571117
-0.60050411,0.25331003,0.35422837,0.41406301
-0.62655346,0.22027822,0.34829244,0.39980558
-0.64157096,0.27055562,0.34489151,0.4082957
-0.63536933,0.34553626,0.34629406,0.42804473
-0.69786312,0.31032676,0.33228617,0.40431051
-0.70709179,0.29412968,0.33024177,0.39820208
-0.61613403,0.22974553,0.35066122,0.404587
-0.61533524,0.21925991,0.35084312,0.40225565
-0.59671899,0.29176087,0.35509469,0.42434588
-0.7120657,0.29327306,0.32914256,0.3968057
-0.70714748,0.35710719,0.33022945,0.41337265
-0.65605296,0.24976398,0.34162682,0.39980229
-0.63611775,0.31841095,0.34612465,0.42123472
-0.68494184,0.28257839,0.33515923,0.40074463
-0.67221163,0.3379052,0.3380018,0.41719317
-0.68257998,0.25850488,0.33568572,0.39554203
-0.61422299,0.30323503,0.35109648,0.42287361
-0.66036022,0.27896157,0.3406587,0.4057896
-0.62801323,0.26319318,0.34796117,0.40979327
-0.63715922,0.27437448,0.34588898,0.41028563
-0.65964437,0.29038563,0.3408195,0.40872015
-0.61067332,0.24822244,0.35190562,0.41036641
-0.66845449,0.30063024,0.33884299,0.40906686
-0.67270842,0.32543602,0.33789064,0.41404401
-0.72547734,0.38714545,0.32618798,0.41621474
-0.72361193,0.35078372,0.32659811,0.4078578
-0.70350143,0.39472244,0.33103637,0.4234128
-0.73392161,0.3799136,0.32433475,0.41241083
-0.72526374,0.37026322,0.32623493,0.41217034
-0.64968493,0.32026554,0.34306054,0.4183819
-0.68837552,0.32505982,0.33439454,0.41015717
-0.72867906,0.40729351,0.32548467,0.42033812
-0.7123657,0.35911155,0.32907632,0.41259352
-0.72560187,0.36062165,0.32616061,0.40975453
-0.72845752,0.47309763,0.32553331,0.43650469
-0.73286712,0.47671859,0.32456587,0.43631072
-0.77050053,0.37421827,0.31637084,0.40220589
-0.6192606,0.1530421,0.34994963,0.38551166
-0.58166359,0.1231057,0.35854989,0.38732799
-0.58158945,0.13914539,0.35856694,0.39115875
-0.75474423,0.40175377,0.31978844,0.41265743
-0.73704912,0.43903763,0.32364976,0.42604366
-0.67870142,0.26770244,0.33655119,0.39867261
-0.62549134,0.30990301,0.34853356,0.42175128
-0.71943142,0.34750001,0.3275182,0.40807441
-0.67938958,0.281645,0.33639756,0.40185435
-0.66838021,0.26665129,0.33885963,0.40089702
-0.66593689,0.3253319,0.33940724,0.41566253
-0.67237204,0.30869634,0.3379659,0.41007007
-0.73914243,0.39542115,0.3231917,0.41490582
-0.73430621,0.33232344,0.32425047,0.40083605
-0.71094982,0.36665659,0.329389,0.41476698
-0.72867684,0.37514857,0.32548515,0.41252709
-0.73506493,0.41341897,0.32408425,0.42027467
-0.64224645,0.26057987,0.3447389,0.405725
-0.63667039,0.20991507,0.34599959,0.3949014
-0.61824839,0.25878941,0.35017993,0.41109054
-0.67612993,0.25463952,0.33712561,0.39616016
-0.66677601,0.26502788,0.33921912,0.4008924
-0.7346198,0.38310429,0.32418176,0.41301496
-0.67862921,0.35308345,0.33656732,0.4193248
-0.66120734,0.37236426,0.34046845,0.42828712
-0.66726109,0.36648744,0.3391104,0.42536837
-0.68855118,0.33978196,0.33435545,0.41368091
-0.71797999,0.38786889,0.32783796,0.41821359
-0.73373477,0.3930688,0.32437569,0.41564771
-0.74648719,0.41802072,0.32158721,0.4186138
-0.72142299,0.38835618,0.32707971,0.41749461
-0.6985875,0.37335451,0.33212547,0.41940096
-0.70183019,0.41242097,0.33140658,0.42814851
-0.74133522,0.32824463,0.32271224,0.39817129
-0.74312712,0.38836022,0.32232071,0.41222694
-0.64995971,0.32135024,0.34299862,0.418579
-0.64995971,0.32135024,0.34299862,0.418579
-0.65688549,0.29647507,0.34143959,0.41086022
-0.70970948,0.25994383,0.32966304,0.38941649
-0.69489422,0.27797529,0.33294522,0.39725426
-0.61638148,0.30198209,0.35060488,0.42204126
-0.61638148,0.30198209,0.35060488,0.42204126
-0.67561013,0.30981286,0.33724178,0.40955694
-0.66149963,0.29351132,0.34040282,0.40902721
-0.65615239,0.21038466,0.34160445,0.3903675
-0.65701535,0.37509755,0.34141039,0.42998366
-0.68411809,0.22080962,0.33534281,0.38620126
-0.63877376,0.19459827,0.34552379,0.39074648
-0.65204304,0.2805934,0.34252929,0.40819078
-0.62749029,0.27590312,0.34807983,0.41299759
-0.61403456,0.22478565,0.35113941,0.40389812
-0.60033849,0.23507856,0.35426626,0.40968689
-0.60618932,0.23359335,0.35292896,0.40791389
-0.58203386,0.19202522,0.35846474,0.40371522
-0.67568574,0.32474488,0.33722488,0.41315428
-0.6037923,0.2203911,0.35347656,0.40530683
-0.62245145,0.3430192,0.34922411,0.43059298
-0.63777062,0.30336513,0.34575067,0.41716909
-0.59583687,0.23123537,0.35529673,0.40984613
-0.58781731,0.18965344,0.35713582,0.40175357
-0.64864992,0.34195594,0.34329384,0.42392191
-0.68367255,0.3204857,0.33544212,0.41018834
-0.69093624,0.36171523,0.33382483,0.41843017
-0.68221934,0.28975121,0.33576615,0.40312329
-0.67558222,0.24937562,0.33724802,0.39503252
-0.6220338,0.32058411,0.34931904,0.42520313
-0.62627493,0.30333804,0.34835567,0.41996017
-0.68451145,0.29891704,0.33525514,0.4047783
-0.66818799,0.34062151,0.3389027,0.41883285
-0.67028889,0.33405133,0.33843216,0.41672371
-0.64402668,0.2572345,0.34433687,0.40448976
-0.66126284,0.29782544,0.34045599,0.41012772
-0.65939062,0.29323509,0.34087651,0.40947031
-0.68587652,0.36410415,0.33495099,0.42024387
-0.63721374,0.24275508,0.34587665,0.40264443
-0.64911949,0.29061504,0.34318799,0.41132165
-0.67292831,0.29047896,0.33784145,0.40553628
-0.67986845,0.28655191,0.33629066,0.40291917
-0.65168294,0.31268163,0.34261039,0.41605209
-0.64097521,0.17786561,0.34502612,0.3862484
-0.63113491,0.18884033,0.34725325,0.39119435
-0.63531694,0.18662567,0.34630592,0.38967197
-0.63795082,0.30701531,0.34570991,0.41801302
-0.60137863,0.25592205,0.35402835,0.41448462
-0.63545862,0.27928737,0.34627385,0.41188672
-0.68366741,0.32099663,0.33544327,0.4103132
-0.69353318,0.28365768,0.33324756,0.39894197
-0.61906006,0.29587253,0.34999526,0.41989912
-0.6607571,0.20346673,0.34056956,0.38762882
-0.67568672,0.40902651,0.33722466,0.43372719
-0.68638138,0.41579838,0.33483854,0.43276398
-0.67704398,0.26628406,0.33692138,0.39872992
-0.65960588,0.35260872,0.34082815,0.42384787
-0.71898094,0.36584931,0.32761743,0.41262322
-0.69604512,0.47492049,0.33268966,0.444943
-0.70318985,0.43807606,0.33110538,0.43410704
-0.66437165,0.20839088,0.33975826,0.38793973
-0.59909279,0.22646825,0.35455128,0.40790699
-0.59518789,0.22321905,0.3554454,0.40806537
-0.61209697,0.2862082,0.351581,0.41924128
-0.67206509,0.33067517,0.33803459,0.41547189
-0.67960242,0.28514267,0.33635004,0.40264417
-0.645443,0.29375239,0.34401718,0.41297251
-0.67692685,0.31943091,0.33694754,0.41156586
-0.72239862,0.38583819,0.32686501,0.41664523
-0.71543109,0.35871247,0.32839988,0.41175413
-0.72014964,0.39020247,0.32736003,0.41825348
