alpha,beta,p_stay_noreward,p_stay_reward
-0.89099427,0.78003143,0.29090469,0.47228772
-0.89099427,0.78003143,0.29090469,0.47228772
-0.99164412,0.88735739,0.27058746,0.47395192
-0.98001009,0.92730093,0.27288978,0.48682576
-0.91855911,0.77295123,0.28525158,0.46366221
-0.92171961,0.81763899,0.28460764,0.47400331
-0.91183005,0.77727195,0.2866255,0.46641114
-0.91786075,0.78256291,0.28539398,0.46622704
-0.91858798,0.80905023,0.28524569,0.47264291
-0.88402128,0.79064160000000006,0.29234516,0.47667203
-0.93012054,0.82278254,0.28290026,0.47319123
-0.93407611,0.82145212,0.28209849,0.47187373
-0.94411224,0.82876924,0.28007044,0.47119618
-0.94810502,0.81312567,0.27926608000000003,0.4663063
-0.9681671,0.82459072,0.27524599,0.46416744
-0.97386705,0.81816405,0.27411039,0.4611527
-0.93863402,0.82886156,0.28117635,0.47258441
-0.9975002,0.88627376,0.2694332,0.47222202
-0.97119631,0.84037244,0.27464212,0.4673406
-0.92070009,0.83751226,0.28481527,0.47921503
-1.0030871,0.8673717,0.2683349,0.46612314
-0.97303197,0.87070211,0.27427658,0.47443983
-0.93215894,0.89057918,0.28248692,0.48960656
-0.98134405,0.85168598,0.27262518,0.46763082
-0.88823722,0.79936735,0.29147374,0.47779714
-0.95834101,0.90088516,0.27721048,0.48563999
-0.96742243000000006,0.77159366,0.27539457,0.45119867
-0.9293005,0.8551387,0.28306665,0.48146804
-0.9536112,0.83995231,0.27815916,0.47161583
-0.9771232,0.83289857,0.27346298,0.46400621
-0.95026272,0.81182467,0.27883199,0.46544566
-0.93381117,0.82037211,0.28215215,0.47167061
-0.83250875,0.70976923,0.30311487,0.46935358
-0.88190106,0.68510936,0.29278399,0.45096024
-0.90309515,0.85929633,0.28841486,0.48905204
-0.93371121,0.84652975,0.2821724,0.47821843000000003
-0.93530354,0.83768361,0.28184998,0.47561438
-0.91862623,0.79595118,0.28523789,0.46936964
-0.91862623,0.79595118,0.28523789,0.46936964
-0.96518042,0.84206058,0.27584219,0.46925886
-0.92511217,0.82359263,0.2839174,0.47464189
-0.92383261,0.80591053,0.28417762,0.47055359
-0.92526999,0.83015454,0.28388531,0.47623905
-0.91906295,0.80623973,0.28514886,0.47182408
-0.97536186,0.8573703,0.27381306,0.47053628
-0.94640791,0.81721669,0.27960779,0.46774704
-0.95669345,0.84766269,0.27754071,0.47276928
-0.95225114,0.89575697,0.27843232,0.48588021
-0.92557361,0.86828201,0.2838236,0.48568102
-1.0009066,0.86246473,0.2687632,0.4654447
-0.91289815,0.86402537,0.28640715,0.48778423
-0.99184562,0.81101949,0.27054769,0.45491625
-0.93726654,0.84017375,0.28145282,0.47574585
-0.91184432,0.78626086,0.28662258,0.46864533
-0.94417207,0.87828729,0.28005837,0.48353476
-0.96736247,0.85192592,0.27540653,0.47117287
-0.98656861,0.91881478,0.27159037,0.48306802
-0.97060484,0.81557695,0.27475996,0.46132046
-0.97823998,0.76459398,0.27324115,0.44679074
-0.94340913,0.76433943,0.28021223,0.45535182
-0.97419358,0.9130519,0.27404542,0.48471934
-1.024132,0.90085799,0.26422332,0.46922047
-1.0224406,0.98358939,0.26455228,0.49028843
-0.9560037,0.83179082,0.27767903,0.46898665
-0.95980532,0.81050613,0.27691717,0.46274438
-0.95032592,0.80828416,0.27881928,0.46454915
-0.91196615,0.79251764,0.28659767,0.47017333
-0.872508,0.79614862,0.29473271,0.48091943
-0.89464705,0.77883153,0.29015177,0.47107844
-0.89464705,0.77883153,0.29015177,0.47107844
-0.94320227,0.82331784,0.28025395,0.47006474
-0.92298069,0.86011057,0.28435095,0.48428765
-0.98887326,0.87018697,0.27113469,0.47036321
-0.98096076,0.87785961,0.27270119,0.47424752
-0.95763445,0.83505119,0.27735207,0.4693925
-0.98469734,0.93218865,0.27196072,0.48687584
-0.85118684,0.78811305,0.29918395,0.48423678
-0.96670669,0.82249234,0.27553741,0.46400877
-0.98424857,0.81034242,0.27204959,0.4566327
-0.9377719,0.86960098,0.28135063,0.48296387
-0.93300304,0.83383518,0.28231586,0.47522833
-0.97990277,0.86415889,0.27291108,0.47109629
-0.93969735,0.8454641,0.28096148,0.4764591
-0.92908806,0.81801664,0.28310976,0.47226066
-0.90128483,0.83308016,0.28878654,0.48295544
-0.98730999,0.81770611,0.27144373,0.45770038
-0.95455267,0.86919069,0.27797017,0.47867246
-0.94970878,0.87402751,0.27894339,0.48108871
-0.96483633,0.88686922,0.27591093,0.48051809
-0.96155734,0.86135933,0.2765665,0.47497142999999997
-0.95100005,0.86227071,0.27868375,0.47783221
-0.93951406,0.91593888,0.28099851,0.49410648
-1.0156746,0.85695678,0.26587078,0.46040362
-0.96372597,0.91798521,0.27613281,0.4885668
-1.0014826,0.91538889,0.26865003,0.47848987
-0.9793461,0.89410574,0.27302155,0.47870281
-0.99092609,0.90909904,0.2707292,0.47955464
-1.0322171,0.92568051,0.2626545,0.47339102
-0.83933722,0.76029469,0.30167439,0.48024965
-0.88029024,0.69697588,0.29311764,0.45429932
-0.90757102,0.82114181,0.28749714,0.47840614
-0.91695625,0.743807,0.28557849,0.45682051
-0.86967313,0.8077265,0.29532232,0.48451829
-0.89421784,0.69858805,0.29024018,0.45124794
-0.86514236,0.6964636,0.29626608,0.45793001
-0.88499104,0.78963595,0.29214458,0.47617927
-0.88326838,0.78775651,0.29250095,0.47614017
-0.93986245,0.81227431,0.28092813,0.46814617
-0.87388654,0.81590299,0.29444624,0.48550817
-0.89036765,0.82638145,0.29103396,0.48400891
-0.96935999,0.78031409,0.27500809,0.45287878
-0.98086475,0.76661292,0.27272023,0.446641
-0.96521222,0.78423173,0.27583584,0.45487797
-0.96521222,0.78423173,0.27583584,0.45487797
-0.84812786,0.78868115,0.29982573,0.4851427
-0.85202229,0.77328509,0.29900881,0.48032586
-0.86346147,0.76714435,0.29661665,0.47593932
-0.85694989,0.71406489,0.29797699,0.4643394
-0.89859408,0.76119391,0.2893395,0.4657039
-0.94814222,0.84198216,0.27925859,0.47348488
-0.97006736,0.78102121,0.27486708,0.45287872
-0.88810227,0.87009171,0.29150161,0.49549748
-0.90872739,0.8291861,0.28726032,0.48012516
-0.95965345,0.78620454,0.27694759,0.45674616
-0.94272961,0.80286278,0.2803493,0.46509019
-1.0058734,0.95879523,0.26778822,0.48823264
-1.0269019,0.95508554,0.26368518,0.48205363
-0.82739796,0.67857164,0.30419554,0.46286195
-0.8657415,0.67256531,0.29614118,0.45185558
-0.7959577,0.60832865,0.31089087,0.45322987
-0.83419164,0.63520148,0.3027595,0.45041597
-0.82992393,0.71274973,0.30366116,0.47073992
-0.86690957,0.64780157,0.29589776,0.4454411
-0.8950136,0.81802881,0.29007628,0.4807633
-0.90038574,0.82184243,0.28897123,0.48037426
-0.91803076,0.77728774,0.28535931,0.46487221
-0.84681542,0.7781066,0.30010132,0.48282955
-0.97090446,0.84430501,0.27470026,0.46839234
-0.90295739,0.73808447,0.28844313,0.45887489
-0.87480055,0.80744879,0.29425639,0.48316842
-0.87913736,0.79437617,0.29335657,0.47882238
-0.98338202,0.82761434,0.27222123,0.46113663
-0.98179438,0.8221883,0.27253588,0.46018297
-0.93359053,0.89791666,0.28219684,0.49108248
-0.97723311,0.91685276,0.27344114,0.4849095
-0.96909218,0.91041305,0.27506149,0.48533443
-0.94588025,0.85880601,0.27971409,0.47824518
-0.97650783,0.85470438,0.27358525,0.46958673
-0.99970393,0.87093543,0.26899964,0.46785228
-0.98199383,0.93127904,0.27249634,0.48732402
-1.0207127,0.91260861,0.26488859,0.47300026
-1.0351842,0.96686531,0.26208027,0.48292691
-1.0788354,0.89538939,0.25372647,0.45426668
-1.0420895,0.84919764,0.26074702,0.451926
-0.92074144,0.85738537,0.28480685,0.48416628
-0.97687497,0.85457127,0.2735123,0.46946213
-0.9594317,0.85912553,0.27699199,0.47494446
-0.90435179,0.81250019,0.28815702,0.47705323
-0.88357654,0.85735326,0.29243718,0.49344456
-0.9692802,0.84995384,0.275024,0.47020376
-0.98357046,0.82496235,0.2721839,0.46043089
-0.96918282,0.8824667,0.27504341,0.47833455
-0.92583941,0.81931271,0.28376957,0.47339348
-0.93291938,0.81064024,0.28233281,0.46946825
-0.91367631,0.7971769,0.28624814,0.47090804000000003
-0.95699631,0.85450796,0.27747999,0.47440032
-0.97510982,0.8827588,0.27386318,0.47692864
-0.9290397,0.86115246,0.28311958,0.48303471
-1.0146552,0.90536172,0.2660698,0.47270379
-1.0066872,0.94829238,0.26762867,0.48540544
-0.92567788,0.84048669,0.2838024,0.47871507
-0.95075185,0.84346433,0.27873364,0.47320382
-0.89612353,0.84351295,0.28984776,0.48685039
-0.95545742,0.81897175,0.27778862,0.46593145
-0.96561885,0.81073261,0.27575462,0.46135566
-0.85282724,0.79593845,0.29884012,0.48578164
-1.0194316,0.93125665,0.26513813,0.47797053
-0.91326897,0.83049744,0.28633137,0.47931892
-0.96175051,0.87598053,0.27652785,0.47857064
-0.92588841,0.74224075,0.28375961,0.45421669
-0.92518665,0.89543522,0.28390226,0.49256269
-0.89284861,0.78855619,0.29052233,0.4739505
-0.95923739,0.83063772,0.27703091,0.46789432
-0.91836834,0.8376384,0.28529047,0.47982847
-0.90171674,0.84626336,0.28869783,0.48614021
-0.92135189,0.86595177,0.28468252,0.48615351
-0.87908772,0.80565787,0.29336686,0.48165078
-0.97753086,0.90921431,0.27338199,0.4829275
-0.8957039,0.83358341,0.28993415,0.48447487
-0.95744269,0.82087051,0.2773905,0.46590992
-0.95900793,0.82097803,0.27707687,0.46554721
-0.95042655,0.83814204,0.27879905,0.47195833
-0.96090346,0.83450117,0.27669734,0.46844143
-0.98456845,0.87094863,0.27198624,0.47162556
-0.92134262,0.7642924,0.2846844,0.46081795
-0.91470095,0.85460062,0.28603884,0.48497944
-0.82673268,0.72690714,0.30433637,0.47506432
-0.97984506,0.85127315,0.27292253,0.46790123
-0.99254847,0.82583089,0.270409,0.45841688
-0.98008894,0.83789793,0.27287414,0.46451202
-0.98191528,0.82295375,0.27251192,0.46034309
-0.98241132,0.81629041,0.27241359,0.45856502
-0.98495432,0.92102161,0.27190984,0.48402226
-0.95043312,0.83924848,0.27879773,0.47223244
-0.976766,0.87503176,0.27353395,0.47458835
-0.98049711,0.84646063,0.27279316,0.46654096
-0.98152148,0.85543594,0.27258999,0.46852031
-0.98978452,0.94450791,0.27095464,0.48868278
-0.93882275,0.76977767,0.2811382,0.45783908
-0.925454,0.71942859,0.28384791,0.44867506
-0.85796807,0.75491691,0.29776405,0.47425998
-0.89078862,0.74052262,0.29094711,0.46250403
-0.89790366,0.8082461,0.28948149,0.47760061
-0.88931257,0.81018493,0.29125171,0.48022841
-0.88865595,0.77111057,0.29138727,0.47064744
-0.94226639,0.84497802,0.28044277,0.47569707
-0.93692267,0.88300039,0.28152237,0.48652269
-0.95907341,0.74930187,0.27706375,0.44774858
-0.84878991,0.83060587,0.29968676,0.49545412
-0.94613665,0.73575064,0.27966244,0.44759665
-0.91784559,0.7467995,0.28539707,0.45734243
-0.94051134,0.73222616,0.28079707,0.44811614
-0.9203554,0.87113292,0.28488548,0.48769686
-0.94473328,0.85767131,0.27994523,0.47824825
-0.96644204,0.81309502,0.27559025,0.4617382
-0.94796982,0.82136565,0.27929329,0.46839117
-0.93339521,0.83229694,0.28223641,0.47474694
-0.92044561,0.83712455,0.28486711,0.47918178
-0.92044561,0.83712455,0.28486711,0.47918178
-0.94098733,0.86748643,0.28070095,0.48163304
-0.92237779,0.79478913,0.28447365,0.46814604
-0.91432723,0.80047785,0.28611517,0.47156836
-0.93045746,0.86766558,0.28283192,0.48430719
-0.92438556,0.83434623,0.28406515,0.47750536
-0.91073978,0.8227475,0.28684848,0.47801611
-0.91175826,0.78671564,0.28664018,0.46878001
-0.93823354,0.83600389,0.2812573,0.47446482
-0.9176989,0.81810573,0.28542699,0.47512227
-0.95975066,0.80282572,0.27692812,0.46084908
-0.96137619,0.79538548,0.27660274,0.45859734
-0.96309216,0.92610885,0.27625952,0.49075523
-0.99037117,0.81010906,0.27083877,0.45505611
-1.0054365,0.89987741,0.26787388,0.47363471
-1.0041212,0.91702678,0.26813192,0.47824015
-1.0115283,0.94033202,0.26668088,0.48220846
-0.9565603,0.88853338,0.27756741,0.48299983
-0.93414551,0.81393423,0.28208444,0.46998332
-0.924779,0.85769825,0.28398514,0.4832361
-0.98106067,0.87301157,0.27268137,0.47301397
-0.98560064,0.8665276,0.27178191,0.47026686
-0.94642919,0.84930799,0.27960351,0.47573877
-0.96080312,0.8240262,0.27671742,0.46585898
-0.98222692,0.86760112,0.27245014,0.47137489
-0.97236012,0.88967648,0.27441033,0.47934086
-0.95863346,0.85063007,0.27715188,0.47302537
-0.97480877,0.8943324,0.27392305,0.47989176
-0.92938772,0.83169589,0.28304895,0.47559645
-0.95462068,0.83419156,0.27795652,0.46992906
-0.91718977,0.80391437,0.28553084,0.47171139
-0.89639278,0.76722269,0.28979235,0.4677523
-0.89124133,0.79874704,0.29085373,0.4768929
-0.94842803,0.80199228,0.27920107,0.46345634
-0.90636723,0.88801559,0.28774379,0.49541222
-0.9506812,0.68314554,0.27874785,0.43351219
-0.90164347,0.73300858,0.28871288,0.4579409
-1.0342849,0.88412657,0.26225423,0.4625308
-0.97793609,0.89282032,0.2733015,0.47873389
-0.97793609,0.89282032,0.2733015,0.47873389
-0.9761536,0.89777867,0.27365566,0.48041629
-0.99206353,0.88494506,0.27050468,0.47324596
-1.0017294,0.90581846,0.26860154,0.47604064
-1.0077209,0.90576678,0.26742611,0.47453353
-0.95857388,0.84477172,0.27716382,0.47158013
-0.94538778,0.79347347,0.27981332,0.46209429
-0.99307442,0.89612392,0.27030525,0.47578134
-0.97665606,0.90950088,0.2735558,0.48321751
-1.0167954,0.92294406,0.26565208,0.47655436
-1.0167954,0.92294406,0.26565208,0.47655436
-1.0239674,0.92654193,0.26425532,0.47566288
-0.83233798,0.7178024,0.30315094,0.47139737
-0.8483604,0.78999954,0.29977691,0.48541392
-0.8693411,0.74047436,0.29539142,0.46782782
-0.90377384,0.75784576,0.28827559,0.46358258
-0.90403606,0.77310707,0.28822179,0.46731443
-0.92139953,0.86841272,0.28467282,0.4867564
-1.0007736,0.86239338,0.26878936,0.46546005
-1.01317,1.0085354,0.26635993,0.49884135
-1.0409023,0.96594654,0.26097594,0.48126984
-1.0188631,0.90464164,0.26524891,0.47147563
-0.8631824,0.77250918,0.29667488,0.47734721
-0.86946587,0.71775525,0.29536546,0.46214492
-0.84207388,0.73126319,0.30109818,0.47232564
-0.88728145,0.73835049,0.29167116,0.46283593
-0.89394868,0.81912365,0.29029563,0.48130246
-0.94077809,0.78765848,0.2807432,0.46179471
-0.90865858,0.79743312,0.28727441,0.47222227
-0.87945737,0.7216228,0.29329024,0.46062307
-0.8509899,0.71714212,0.29922524,0.46658792
-0.88180671,0.76462498,0.29280352,0.47073805
-0.91288224,0.80680108,0.2864104,0.47350455
-0.89017047,0.74262797,0.29107465,0.46318114
-0.87853945,0.72019935,0.29348053,0.46049747
-0.94646093,0.87700274,0.27959712,0.48264243
-0.92566937,0.7943558,0.28380413,0.4672187
-0.91471341,0.81566393,0.2860363,0.47525785
-0.86142967,0.7477122,0.29704073,0.47160123
-0.94544518,0.80662006,0.27980175,0.46534935
-0.94159812,0.83866338,0.28057764,0.47428901
-0.91050127,0.81511436,0.28689727,0.47617134
-0.89914426,0.72195368,0.28922638,0.45581789
-0.91185011,0.69534763,0.2866214,0.44608481
-0.84181331,0.8041157,0.30115302,0.49057671
-0.91737775,0.71379008,0.2854925,0.44927816
-0.82896479,0.69300492,0.303864,0.46606229
-0.93774209,0.83186526,0.28135666,0.47355549
-1.0088804,0.91309592,0.26719901,0.47607217
-0.95372204,0.81471214,0.27813691,0.46530338
-0.87521562,0.80127721,0.2941702,0.48152381
-0.90849393,0.7158048,0.28730812,0.45197622
-0.89407614,0.88935402,0.29026937,0.49881947
-0.87923644,0.6709013,0.29333603,0.44810379
-0.83754681,0.7027002,0.30205171,0.46633934
-0.8482594,0.69765867,0.29979812,0.46242082
-0.86089388,0.70699572,0.29715262,0.46160122
-0.84286212,0.70341278,0.30093233,0.46519405
-0.88589322,0.69470123,0.29195805,0.45234707
-0.8510984,0.73809783,0.29920249,0.47177988
-0.88929424,0.80094657,0.29125549,0.47792744
-0.8877577,0.79349028,0.29157278,0.47645058
-0.93554248,0.86296978,0.28180162,0.48186478
-0.9695947,0.8818249,0.2749613,0.47807163
-0.94881478,0.87992071,0.27912324,0.48278329
-0.96865414,0.85822353,0.27514884,0.47242037
-0.92814928,0.81175792,0.28330034,0.47093496
-0.98915492,0.89646924,0.27107903,0.47684515
-0.97858378,0.8816746,0.27317288,0.47579165
-0.94827679,0.81982287,0.27923151,0.4679306
-0.95236477,0.81112002,0.2784095,0.4647474
-0.93897475,0.73161225,0.28110749,0.44834434
-0.91817754,0.75339204,0.28532938,0.45889659
-0.86090731,0.82051859,0.29714982,0.48990419
-0.92110716,0.8595306,0.28473236,0.48461072
-0.9263512,0.80851385,0.28366556,0.4705747
-0.95885544,0.84131838,0.27710741,0.47064952
-0.92621003,0.77526219,0.28369425,0.46233453
-0.88773632,0.85812872,0.29157719,0.49259864
-0.94770063,0.8564416,0.27934748,0.47720106
-0.93601597,0.76110077,0.2817058,0.45638235
-0.85804524,0.80659748,0.29774791,0.4871409
-1.0147216,0.88259955,0.26605684,0.46701745
-0.99185802,0.87869245,0.27054524,0.47173876
-1.0043882,0.88454569,0.26807953,0.47007519
-1.0069746,0.90075799,0.26757235,0.47347079
-1.0072873,0.9069759,0.26751107,0.47494316
-1.0248168,0.93867892,0.26409021,0.47847884
-1.0397865,0.92197154,0.26119118,0.47058027
-0.91781131,0.82308566,0.28540407,0.47633628
-0.93263117,0.82107658,0.28239121,0.47214024
-0.94334004,0.82887893,0.28022616,0.47141592
-1.0227443,0.92580755,0.26449319,0.47578477
-0.98039909,0.92538976,0.2728126,0.48625113
-0.97321001,0.86072037,0.27424114,0.47190721
-1.0085569,0.89876762,0.26726235,0.47258021
-1.0085569,0.89876762,0.26726235,0.47258021
-0.967642,0.92034747,0.27535075,0.48817857
-0.96533518,0.85222252,0.27581128,0.47175195
-0.99194752,0.87158042,0.27052758,0.4699445
-0.98326554,0.88188354,0.27224431,0.47467619
-0.89126044,0.85489202,0.29084978,0.4909089
-0.98871768,0.84019156,0.27116543,0.46293658
-0.97390267,0.88934351,0.2741033,0.4788728
-0.97390267,0.88934351,0.2741033,0.4788728
-0.96493108,0.86169571,0.275892,0.47421405
-0.91900114,0.80608932,0.28516146,0.471802
-0.92058103,0.81389158,0.28483952,0.47335291
-0.97866659,0.88230152,0.27315644,0.47592736
-0.88619412,0.75890699,0.29189585,0.46822111
-0.9348787,0.74247613,0.28193598,0.4520472
-0.9505154,0.87999699,0.27878118,0.4823777
-0.95178618,0.86860379,0.27852575,0.47921638
-0.94373941,0.87967369,0.28014562,0.48398905
-0.96317125,0.85478707,0.27624371,0.47293045
-0.95821546,0.8400569,0.27723563,0.47049468
-0.95955848,0.87711562,0.2769666,0.47940095
-0.97738551,0.84300574,0.27341086,0.46645552
-0.85319549,0.75611441,0.29876296,0.47574877
-0.91270108,0.76451087,0.28644743,0.4630201
-0.94032479,0.85525477,0.28083474,0.47874531
-0.93682168,0.82132037,0.28154279,0.47115673
-0.89258696,0.79358074,0.29057626,0.47526864
-0.87952705,0.79967793,0.2932758,0.48004832
-0.87952705,0.79967793,0.2932758,0.48004832
-0.88163433,0.74262567,0.29283922,0.46530369
-0.91467862,0.83962365,0.2860434,0.48124506
-0.90603594,0.84456929,0.28781169,0.48463817
-0.91073731,0.83647019,0.28684898,0.48144175
-0.92500092,0.7957903,0.28394002,0.46774221
-0.91663977,0.79230198,0.28564306,0.46895554
-0.91663977,0.79230198,0.28564306,0.46895554
-0.99471462,0.91243703,0.26998186,0.4794422
-1.0290696,0.91131971,0.26326453,0.4705965
-0.98815168,0.88825464,0.27127731,0.47504649
-0.95185233,0.86897356,0.27851246,0.47929216
-0.97338691,0.87664247,0.27420593,0.47583274
-0.89730027,0.77529623,0.28960561,0.46953677
-0.89061349,0.7749222,0.29098324,0.47110939
-0.89682044,0.79625368,0.28970434,0.47487948
-0.8868103,0.75867718,0.29176851,0.46801048
-0.91934755,0.76378852,0.28509085,0.46118848
-0.92962319,0.88960981,0.28300117,0.48999799
-0.92841383,0.75020758,0.28324663,0.45556597
-0.93835312,0.74079419,0.28123312,0.45077028
-0.92927314,0.74024317,0.2830722,0.45288273
-0.92281791,0.81626882,0.28438407,0.4733879
-1.0086265,0.84406212,0.26724873,0.4589515
-0.92147634,0.85044238,0.28465717,0.48224897
-0.97656406,0.83063904,0.27357408,0.46358334
-0.96210544,0.86574346,0.27645685,0.47592813
-0.93694291,0.80985915,0.28151827,0.46827175
-0.89297685,0.76748104,0.29049589,0.46866716
-0.92651061,0.80783604,0.28363317,0.47036613
-0.93467349,0.85334001,0.28197753,0.47967783
-0.90720938,0.80617765,0.28757122,0.47476353
-0.88201968,0.78683414,0.29275943,0.47622157
-0.86803461,0.79699838,0.29566342,0.48224841
-0.85131934,0.72577616,0.29915617,0.46865536
-0.83428757,0.70051471,0.30273925,0.46660657
-0.88951811,0.75937552,0.29120928,0.46751019
-0.88958178,0.75408002,0.29119614,0.4661763
-0.90277636000000006,0.73506684,0.28848029,0.45817062
-0.90353373,0.72806487,0.28832486,0.45624499
-0.92531581,0.73103971,0.283876,0.45158316
-0.84755914,0.75620292,0.29994513,0.47717682
-0.84755914,0.75620292,0.29994513,0.47717682
-0.86690002,0.77232594,0.29589975,0.47637408999999997
-0.97717721,0.84602053,0.27345225,0.46725775
-0.93378372,0.79754957,0.28215771,0.46599404
-0.93607496,0.84238367,0.28169386,0.4765943
-0.93370864,0.7735757,0.28217292,0.46005209
-0.9476218,0.8332072,0.27936335,0.47142751
-0.93344082,0.81870135,0.28222717,0.47134656
-0.90397755,0.79178956,0.2882338,0.47198238
-0.96933991,0.88212911,0.27501209,0.47821111
-1.0359341,0.96306791,0.26193527,0.48179151
-1.0026167,0.91270648,0.26842727,0.47753759
-0.95884032,0.8881575,0.27711044,0.48233665
-0.93745662,0.88466818,0.28141438,0.48680595
-0.93858262,0.89187509,0.28118674,0.48832524
-0.92836708,0.87929961,0.28325612,0.48773559
-0.96804297,0.84493493,0.27527075,0.4692618
-0.93075719,0.84394622,0.28277112,0.47831088
-0.96215441,0.80415265,0.27644705,0.46058153
-0.93353504,0.78188057,0.28220807999999997,0.46215888
-0.9507007,0.90963181,0.27874393,0.48973422
-0.97195408,0.85035081,0.27449118,0.46963659
-0.98944789,0.91638431,0.27102114,0.48174222
-0.94974519,0.86588502,0.27893607,0.47904724
-0.92696861,0.87563604,0.28354012,0.48716968
-0.9550559,0.85397239,0.27786918,0.47475062
-1.0004637,0.86257371,0.26885027,0.46558203
-0.9683472,0.7783341,0.27521006,0.45263914
-0.95474835,0.81261181,0.27793089,0.46452557
-0.95957236,0.91960131,0.27696382,0.49000857
-0.98421670000000006,0.84208643,0.2720559,0.46452713
-0.91093275,0.84248403,0.28680901,0.4828945
-0.98131021,0.83965466,0.27263189,0.46464521
-0.90622021,0.8372114,0.28777392,0.48275464
-0.95163715,0.85965023,0.2785557,0.47701947
-0.92516401,0.8423891,0.28390686,0.47931808
-0.98278876,0.86134636,0.27233878,0.46967666
-0.95465665,0.87883333,0.2779493,0.48105325
-0.94749758,0.88871152,0.27938836,0.48530772
-0.91262175,0.81904674,0.28646365,0.4766233
-0.91213888,0.76933574,0.28656236,0.46435976
-0.89484063,0.79783557,0.2901119,0.47576773
-0.88388292,0.79422559,0.29237379,0.47760067
-0.98821435,0.93384271,0.27126492,0.48641044
-0.98682572,0.92710297,0.27153951,0.48507375
-0.94463056,0.80739538,0.27996594,0.46574495
-0.91311143,0.86337612,0.28636357,0.48756873
-0.93393714,0.81397713,0.28212664,0.47004591
-0.91983859,0.8813179,0.28499078,0.49037102
-0.94862383,0.8807177,0.27916166,0.48302999
-0.92861493,0.78074344,0.2832058,0.46309934
-0.89584797,0.79236264,0.28990449,0.47415173
-0.9259365,0.79587222,0.28374984,0.46752969
-0.91018948,0.76808027,0.28696107,0.46453237000000003
-0.91184621,0.75554564,0.28662219,0.46100421
-0.89236149,0.75861072,0.29062274,0.46661207
-0.8941387,0.76437052,0.29025648,0.4676034
-0.88265336,0.77101438,0.29262824,0.4721192
-0.86531015,0.79511827,0.2962311,0.48245923
-0.95148797,0.7840764,0.27858568,0.45824458
-0.95148797,0.7840764,0.27858568,0.45824458
-0.94990523,0.79403211,0.27890388,0.46111043
-0.96025958,0.89225406,0.27682622,0.48300517
-0.96522799,0.90236706,0.27583269,0.48428994
-0.95729254,0.9180276,0.2774206,0.49018503
-0.98873779,0.8921127,0.27116146,0.47586251
-0.98226749,0.89392809,0.2724421,0.4779295
-0.9763872,0.89221699,0.27360923,0.47896986
-1.030445,0.91393134,0.26299783,0.47090448
-0.85888971,0.7579572,0.29757137,0.47478827
-0.88052528,0.76763811,0.29306894,0.47180814
-0.88052528,0.76763811,0.29306894,0.47180814
-0.95820588,0.84442341,0.27723755,0.47158503
-0.93205904,0.88389688,0.28250717,0.48796179
-0.88559389,0.74272152,0.29201993,0.46434254
-0.88700122,0.84767733,0.29172906,0.49017029
-0.89450085,0.8475601,0.29018188,0.48826697
-0.88014826,0.82526159,0.29314706,0.48628178
-0.88014826,0.82526159,0.29314706,0.48628178
-0.89460403,0.82523454,0.29016063,0.48266458
-0.97412954,0.81824391,0.27405816,0.46110732
-0.86127523,0.83647982,0.29707298,0.49380147
-0.97661864,0.77291448,0.27356323,0.44924933
-0.94995542,0.84829823,0.27889379,0.47460757
-0.95932388,0.89927489,0.27701359,0.48499226
-0.98843714,0.89228899,0.27122088,0.47598146
-0.97877917,0.87353261,0.27313409,0.47371262
-0.92086745,0.79807362,0.28478118,0.46934006
-0.89878636,0.86279594,0.28929996,0.49100337
-0.93690355,0.89079915,0.28152624,0.48847594
-1.0332225,0.88902726,0.26245983,0.46401352
-1.0242397,0.90821894,0.26420238,0.4710273
-1.0026798,0.92003412,0.26841486,0.47935033
-0.99967661,0.88357327,0.26900501,0.47100673
-0.94097054,0.84635458,0.28070434,0.47636364
-0.9301296,0.82972434,0.28289842,0.47491975
-0.93465983,0.81551085,0.28198029,0.47024794
-0.90570026,0.79319035,0.2878805,0.47190216
-0.86277393,0.72274794,0.29676012,0.46505059
-0.8952618,0.78002327,0.29002517,0.47122221
-0.87306352,0.7375812,0.29461725,0.46618113
-0.9158973,0.7434148,0.28579459,0.45698596
-0.91718652,0.72197184,0.28553151,0.45135073
-0.85436866,0.71093956,0.29851724,0.46420407
-0.85368087,0.71711494,0.29866128,0.46591148
-0.90639376,0.83547489,0.28773835,0.48227771
-0.96979584,0.78910926,0.2749212,0.45495085
-0.90884285,0.79609253,0.28723668,0.47184224
-0.92158498,0.8000288,0.28463505,0.46964832
-0.92411675,0.80084951,0.28411982,0.46922215
-0.93330404,0.8392133,0.28225488,0.47649465
-0.95627485,0.8323257,0.27762465,0.46905232
-0.91054219,0.8270858,0.2868889,0.479148
-0.91054219,0.8270858,0.2868889,0.479148
-0.96114997,0.8291987,0.27664801,0.46705996
-0.93264129,0.86939189,0.28238916,0.48419292
-0.96055376,0.86449149,0.27676734,0.47600288
-0.9557473,0.90024522,0.27773046,0.48612804
-0.92977606,0.85372773,0.28297015,0.48099707
-0.9203235,0.85338242,0.28489198,0.48327098
-0.90438565,0.83357614,0.28815008,0.48230501
-0.95216304,0.81422245,0.27845003,0.46556943
-0.9722887,0.85414067,0.27442455,0.47049731
-0.97506934,0.86986127,0.27387123,0.47372222
-0.89328066,0.78033193,0.29043328,0.4717928
